Latitude (decimal degrees):	49.915
Longitude (decimal degrees):	21.866
Elevation (m):	230
Radiation database:	PVGIS-SARAH2


Slope: 15 deg. 
Azimuth: 90 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20180510:0210,0.0,0.0,0.0,14.49,2.48,0.0
20180510:0310,0.0,0.0,0.0,14.35,2.55,0.0
20180510:0410,45.32,70.15,10.56,14.39,2.62,0.0
20180510:0510,43.32,68.05,20.08,15.69,2.41,0.0
20180510:0610,106.55,145.4,29.71,18.02,3.1,0.0
20180510:0710,327.46,421.42,39.05,19.44,2.76,0.0
20180510:0810,444.17,561.53,47.5,21.38,3.24,0.0
20180510:0910,567.3,718.43,54.1,22.8,3.72,0.0
20180510:1010,643.72,823.43,57.51,23.68,3.72,0.0
20180510:1110,379.6,487.22,56.63,24.23,3.38,0.0
20180510:1210,366.2,470.33,51.79,24.27,3.1,0.0
20180510:1310,35.71,60.16,44.31,22.94,3.59,0.0
20180510:1410,73.5,107.5,35.42,21.94,2.83,0.0
20180510:1510,385.41,488.36,25.9,21.99,1.93,0.0
20180510:1610,110.37,152.69,16.27,22.1,1.66,0.0
20180510:1710,8.34,21.7,6.9,21.22,1.45,0.0
20180510:1810,0.0,0.0,0.0,19.65,2.41,0.0
20180510:1910,0.0,0.0,0.0,18.4,2.41,0.0
20180510:2010,0.0,0.0,0.0,17.49,2.21,0.0
20180510:2110,0.0,0.0,0.0,16.7,2.07,0.0
20180510:2210,0.0,0.0,0.0,16.02,1.93,0.0
20180510:2310,0.0,0.0,0.0,15.42,1.86,0.0
20180511:0010,0.0,0.0,0.0,14.84,1.79,0.0
20180511:0110,0.0,0.0,0.0,14.18,1.86,0.0
20180511:0210,0.0,0.0,0.0,13.26,1.86,0.0
20180511:0310,0.0,0.0,0.0,12.44,1.72,0.0
20180511:0410,47.29,72.1,10.76,12.46,1.45,0.0
20180511:0510,106.19,152.9,20.27,15.38,1.38,0.0
20180511:0610,191.54,271.84,29.91,17.97,1.66,0.0
20180511:0710,332.21,434.33,39.26,20.16,1.24,0.0
20180511:0810,454.28,584.27,47.72,21.57,1.38,0.0
20180511:0910,554.25,714.75,54.35,22.57,1.86,0.0
20180511:1010,530.24,686.14,57.77,23.38,2.14,0.0
20180511:1110,405.27,522.39,56.88,23.74,2.34,0.0
20180511:1210,385.43,496.11,52.01,24.0,2.48,0.0
20180511:1310,490.07,628.15,44.51,24.05,2.76,0.0
20180511:1410,385.71,489.5,35.61,23.37,3.03,0.0
20180511:1510,223.85,287.44,26.09,21.31,2.62,0.0
20180511:1610,243.47,314.49,16.45,21.23,1.17,0.0
20180511:1710,110.92,158.75,7.09,20.48,0.55,0.0
20180511:1810,0.0,0.0,0.0,19.17,1.38,0.0
20180511:1910,0.0,0.0,0.0,17.71,1.79,0.0
20180511:2010,0.0,0.0,0.0,16.74,2.28,0.0
20180511:2110,0.0,0.0,0.0,15.98,2.48,0.0
20180511:2210,0.0,0.0,0.0,15.11,2.55,0.0
20180511:2310,0.0,0.0,0.0,14.23,2.55,0.0
20180512:0010,0.0,0.0,0.0,13.42,2.41,0.0
20180512:0110,0.0,0.0,0.0,12.59,2.14,0.0
20180512:0210,0.0,0.0,0.0,11.82,2.0,0.0
20180512:0310,0.0,0.0,0.0,11.01,2.07,0.0
20180512:0410,34.98,56.51,10.96,10.91,2.0,0.0
20180512:0510,62.28,121.78,20.46,12.39,2.0,0.0
20180512:0610,195.44,278.67,30.1,14.39,2.21,0.0
20180512:0710,350.64,448.71,39.46,16.86,1.86,0.0
20180512:0810,486.88,610.23,47.94,18.63,2.62,0.0
20180512:0910,600.25,752.74,54.59,19.63,3.31,0.0
20180512:1010,673.11,850.2,58.02,20.24,3.59,0.0
20180512:1110,711.61,902.97,57.13,20.66,3.79,0.0
20180512:1210,719.09,913.21,52.24,20.91,3.86,0.0
20180512:1310,678.95,857.88,44.72,20.97,3.86,0.0
20180512:1410,602.7,754.55,35.8,20.83,3.86,0.0
20180512:1510,481.75,597.83,26.27,20.43,3.93,0.0
20180512:1610,313.24,393.26,16.64,19.78,3.72,0.0
20180512:1710,129.21,179.28,7.28,18.76,3.17,0.0
20180512:1810,0.0,0.0,0.0,17.26,2.83,0.0
20180512:1910,0.0,0.0,0.0,16.19,2.76,0.0
20180512:2010,0.0,0.0,0.0,15.12,2.55,0.0
20180512:2110,0.0,0.0,0.0,14.13,2.28,0.0
20180512:2210,0.0,0.0,0.0,13.08,2.0,0.0
20180512:2310,0.0,0.0,0.0,11.75,1.79,0.0
20180513:0010,0.0,0.0,0.0,10.48,1.66,0.0
20180513:0110,0.0,0.0,0.0,9.74,1.59,0.0
20180513:0210,0.0,0.0,0.0,9.22,1.59,0.0
20180513:0310,0.0,0.0,0.0,8.57,1.66,0.0
20180513:0410,36.85,58.46,11.15,9.17,1.45,0.0
20180513:0510,67.17,126.16,20.65,12.57,1.03,0.0
20180513:0610,197.71,279.3,30.29,15.22,1.45,0.0
20180513:0710,347.07,446.29,39.65,17.24,1.38,0.0
20180513:0810,477.66,605.15,48.15,19.2,1.72,0.0
20180513:0910,584.96,738.25,54.82,20.29,2.9,0.0
20180513:1010,603.09,764.2,58.27,20.93,3.31,0.0
20180513:1110,672.14,858.2,57.37,21.42,3.31,0.0
20180513:1210,676.89,865.17,52.46,21.95,3.45,0.0
20180513:1310,544.16,683.19,44.91,22.1,4.48,0.0
20180513:1410,173.88,227.44,35.98,21.33,4.97,0.0
20180513:1510,313.48,390.87,26.45,20.33,4.34,0.0
20180513:1610,7.8,20.71,16.82,19.84,3.79,0.0
20180513:1710,13.71,29.59,7.47,19.0,3.31,0.0
20180513:1810,0.0,0.0,0.0,17.51,4.07,0.0
20180513:1910,0.0,0.0,0.0,15.77,4.0,0.0
20180513:2010,0.0,0.0,0.0,14.63,3.86,0.0
20180513:2110,0.0,0.0,0.0,13.49,3.45,0.0
20180513:2210,0.0,0.0,0.0,12.42,2.97,0.0
20180513:2310,0.0,0.0,0.0,11.43,2.76,0.0
20180514:0010,0.0,0.0,0.0,10.5,2.34,0.0
20180514:0110,0.0,0.0,0.0,9.69,2.34,0.0
20180514:0210,0.0,0.0,0.0,9.04,2.48,0.0
20180514:0310,0.0,0.0,0.0,8.54,2.48,0.0
20180514:0410,12.15,26.31,11.33,8.73,2.34,0.0
20180514:0510,112.69,150.71,20.83,9.86,2.62,0.0
20180514:0610,64.06,91.72,30.47,11.24,2.76,0.0
20180514:0710,263.27,324.21,39.84,12.34,3.52,0.0
20180514:0810,247.34,305.17,48.36,12.86,3.79,0.0
20180514:0910,124.16,162.73,55.05,13.19,3.52,0.0
20180514:1010,183.71,232.75,58.51,14.02,3.24,0.0
20180514:1110,203.83,257.41,57.61,14.92,3.1,0.0
20180514:1210,383.56,473.4,52.67,15.7,2.9,0.0
20180514:1310,191.38,244.14,45.11,15.75,2.34,0.0
20180514:1410,169.16,217.68,36.16,15.64,2.28,0.0
20180514:1510,479.18,582.21,26.63,14.35,2.69,0.0
20180514:1610,300.07,370.02,17.0,14.05,2.0,0.0
20180514:1710,128.23,174.35,7.66,13.8,1.45,0.0
20180514:1810,0.0,0.0,0.0,13.04,1.59,0.0
20180514:1910,0.0,0.0,0.0,11.29,1.72,0.0
20180514:2010,0.0,0.0,0.0,10.64,1.59,0.0
20180514:2110,0.0,0.0,0.0,9.64,1.52,0.0
20180514:2210,0.0,0.0,0.0,8.75,1.52,0.0
20180514:2310,0.0,0.0,0.0,7.98,1.79,0.0
20180515:0010,0.0,0.0,0.0,7.45,1.93,0.0
20180515:0110,0.0,0.0,0.0,7.33,1.93,0.0
20180515:0210,0.0,0.0,0.0,7.11,1.93,0.0
20180515:0310,0.0,0.97,2.52,6.9,1.72,0.0
20180515:0410,3.38,12.67,11.51,7.42,1.45,0.0
20180515:0510,117.15,159.9,21.01,9.46,1.66,0.0
20180515:0610,214.09,281.2,30.65,10.59,2.07,0.0
20180515:0710,334.7,416.78,40.03,13.13,2.07,0.0
20180515:0810,366.4,452.98,48.55,14.9,2.41,0.0
20180515:0910,417.45,518.03,55.27,16.21,2.55,0.0
20180515:1010,452.73,565.51,58.75,17.13,2.34,0.0
20180515:1110,153.13,200.21,57.84,17.05,2.28,0.0
20180515:1210,128.15,169.63,52.89,15.42,1.66,0.0
20180515:1310,134.46,176.54,45.3,14.43,1.24,0.0
20180515:1410,105.47,142.02,36.34,14.23,1.93,0.0
20180515:1510,67.87,97.64,26.8,14.75,2.48,0.0
20180515:1610,88.96,122.73,17.18,15.06,2.48,0.0
20180515:1710,68.73,100.86,7.84,14.88,2.34,0.0
20180515:1810,0.0,0.0,0.0,14.2,2.34,0.0
20180515:1910,0.0,0.0,0.0,12.65,2.21,0.0
20180515:2010,0.0,0.0,0.0,11.94,2.34,0.0
20180515:2110,0.0,0.0,0.0,11.44,2.34,0.0
20180515:2210,0.0,0.0,0.0,11.03,2.21,0.0
20180515:2310,0.0,0.0,0.0,10.84,2.0,0.0
20180516:0010,0.0,0.0,0.0,10.62,1.86,0.0
20180516:0110,0.0,0.0,0.0,10.38,1.72,0.0
20180516:0210,0.0,0.0,0.0,9.85,1.31,0.0
20180516:0310,0.0,1.95,2.71,9.14,1.24,0.0
20180516:0410,3.33,12.67,11.69,9.53,0.9,0.0
20180516:0510,14.3,29.59,21.17,11.08,0.83,0.0
20180516:0610,39.27,62.13,30.82,12.03,1.45,0.0
20180516:0710,58.65,85.8,40.2,12.51,1.93,0.0
20180516:0810,59.47,86.79,48.75,12.61,2.34,0.0
20180516:0910,118.86,156.81,55.48,12.97,2.21,0.0
20180516:1010,72.55,102.57,58.98,13.19,2.48,0.0
20180516:1110,99.37,134.13,58.07,13.38,2.97,0.0
20180516:1210,134.04,174.57,53.09,13.65,3.38,0.0
20180516:1310,152.74,196.26,45.49,13.76,3.66,0.0
20180516:1410,84.11,116.38,36.52,13.9,3.86,0.0
20180516:1510,124.86,163.27,26.97,13.44,4.55,0.0
20180516:1610,37.54,60.16,17.35,13.15,3.52,0.0
20180516:1710,22.88,41.52,8.02,12.8,2.83,0.0
20180516:1810,0.0,0.0,0.0,12.47,2.83,0.0
20180516:1910,0.0,0.0,0.0,11.79,3.17,0.0
20180516:2010,0.0,0.0,0.0,11.69,3.1,0.0
20180516:2110,0.0,0.0,0.0,11.6,3.31,0.0
20180516:2210,0.0,0.0,0.0,11.58,3.45,0.0
20180516:2310,0.0,0.0,0.0,11.66,3.52,0.0
20180517:0010,0.0,0.0,0.0,11.63,3.59,0.0
20180517:0110,0.0,0.0,0.0,11.4,3.79,0.0
20180517:0210,0.0,0.0,0.0,11.17,3.93,0.0
20180517:0310,0.0,1.95,2.88,10.95,4.21,0.0
20180517:0410,45.34,69.18,11.86,11.11,4.55,0.0
20180517:0510,63.99,91.72,21.34,11.89,4.76,0.0
20180517:0610,99.05,133.14,30.98,12.88,5.03,0.0
20180517:0710,306.83,377.55,40.37,14.33,5.38,0.0
20180517:0810,457.98,555.17,48.93,15.58,6.0,0.0
20180517:0910,230.49,288.56,55.69,16.21,5.66,0.0
20180517:1010,209.17,264.31,59.21,16.61,5.24,0.0
20180517:1110,132.17,174.57,58.29,17.17,5.1,0.0
20180517:1210,360.0,444.46,53.3,17.15,4.48,0.0
20180517:1310,80.58,113.42,45.68,16.5,4.0,0.0
20180517:1410,119.22,158.79,36.69,15.79,3.38,0.0
20180517:1510,40.17,64.11,27.14,15.89,3.72,0.0
20180517:1610,178.86,227.31,17.52,15.63,3.86,0.0
20180517:1710,6.8,18.74,8.2,14.49,3.79,0.0
20180517:1810,0.0,0.0,0.0,13.54,3.72,0.0
20180517:1910,0.0,0.0,0.0,13.13,4.07,0.0
20180517:2010,0.0,0.0,0.0,12.95,3.93,0.0
20180517:2110,0.0,0.0,0.0,12.76,3.86,0.0
20180517:2210,0.0,0.0,0.0,12.48,3.79,0.0
20180517:2310,0.0,0.0,0.0,12.2,3.66,0.0
20180518:0010,0.0,0.0,0.0,12.21,3.52,0.0
20180518:0110,0.0,0.0,0.0,12.32,3.45,0.0
20180518:0210,0.0,0.0,0.0,12.43,3.45,0.0
20180518:0310,0.0,1.95,3.06,12.42,3.45,0.0
20180518:0410,3.27,12.67,12.02,12.57,3.1,0.0
20180518:0510,48.05,72.98,21.5,12.8,3.72,0.0
20180518:0610,47.98,72.98,31.14,13.14,4.0,0.0
20180518:0710,95.94,130.18,40.54,13.76,3.79,0.0
20180518:0810,141.06,183.44,49.11,14.8,3.93,0.0
20180518:0910,116.39,154.84,55.89,15.18,4.34,0.0
20180518:1010,118.23,156.81,59.43,15.08,4.9,0.0
20180518:1110,97.58,133.14,58.51,15.87,4.69,0.0
20180518:1210,86.11,119.34,53.5,15.55,5.72,0.0
20180518:1310,93.5,128.21,45.86,15.82,5.45,0.0
20180518:1410,50.61,76.93,36.87,15.83,5.72,0.0
20180518:1510,64.51,93.69,27.31,15.59,5.52,0.0
20180518:1610,95.69,130.42,17.69,15.45,5.1,0.0
20180518:1710,11.97,26.63,8.38,14.94,4.41,0.0
20180518:1810,0.0,0.0,0.0,14.26,3.59,0.0
20180518:1910,0.0,0.0,0.0,13.87,3.38,0.0
20180518:2010,0.0,0.0,0.0,13.38,3.03,0.0
20180518:2110,0.0,0.0,0.0,13.0,3.1,0.0
20180518:2210,0.0,0.0,0.0,12.83,3.17,0.0
20180518:2310,0.0,0.0,0.0,12.63,3.1,0.0
20180519:0010,0.0,0.0,0.0,12.48,3.1,0.0
20180519:0110,0.0,0.0,0.0,12.37,2.97,0.0
20180519:0210,0.0,0.0,0.0,12.22,2.97,0.0
20180519:0310,0.0,1.95,3.22,12.0,2.97,0.0
20180519:0410,6.14,17.54,12.18,11.97,2.55,0.0
20180519:0510,43.33,67.06,21.65,12.01,2.48,0.0
20180519:0610,86.33,118.35,31.29,12.35,2.97,0.0
20180519:0710,141.9,182.46,40.7,12.23,3.72,0.0
20180519:0810,183.61,230.78,49.29,12.5,3.79,0.0
20180519:0910,165.5,211.06,56.09,13.8,3.79,0.0
20180519:1010,126.87,166.68,59.64,14.46,3.86,0.0
20180519:1110,231.98,290.06,58.72,15.05,3.86,0.0
20180519:1210,155.15,200.21,53.69,15.32,4.21,0.0
20180519:1310,531.73,647.31,46.04,15.66,4.41,0.0
20180519:1410,512.64,622.6,37.03,16.16,4.48,0.0
20180519:1510,219.49,274.44,27.48,15.96,4.14,0.0
20180519:1610,162.14,208.07,17.86,15.75,3.72,0.0
20180519:1710,148.84,198.97,8.55,15.26,2.69,0.0
20180519:1810,0.0,0.0,0.0,14.58,2.21,0.0
20180519:1910,0.0,0.0,0.0,13.73,1.79,0.0
20180519:2010,0.0,0.0,0.0,13.07,1.79,0.0
20180519:2110,0.0,0.0,0.0,12.28,2.0,0.0
20180519:2210,0.0,0.0,0.0,12.11,2.0,0.0
20180519:2310,0.0,0.0,0.0,11.54,2.0,0.0
20180520:0010,0.0,0.0,0.0,11.02,1.93,0.0
20180520:0110,0.0,0.0,0.0,10.67,1.79,0.0
20180520:0210,0.0,0.0,0.0,10.44,1.66,0.0
20180520:0310,0.0,1.95,3.38,10.05,1.66,0.0
20180520:0410,4.43,14.62,12.33,10.48,1.38,0.0
20180520:0510,117.29,157.37,21.79,11.94,1.59,0.0
20180520:0610,226.27,298.5,31.44,13.35,2.0,0.0
20180520:0710,344.25,430.63,40.85,14.78,2.14,0.0
20180520:0810,407.78,506.05,49.46,16.39,2.76,0.0
20180520:0910,427.16,529.39,56.28,17.16,3.52,0.0
20180520:1010,472.67,586.87,59.85,17.68,3.66,0.0
20180520:1110,695.67,873.33,58.93,18.19,3.59,0.0
20180520:1210,692.53,869.82,53.89,18.42,3.59,0.0
20180520:1310,590.32,735.41,46.21,18.63,3.59,0.0
20180520:1410,485.07,599.7,37.2,18.56,3.52,0.0
20180520:1510,433.99,534.04,27.64,18.24,3.52,0.0
20180520:1610,290.26,361.3,18.02,17.55,3.31,0.0
20180520:1710,102.88,143.1,8.72,16.54,3.03,0.0
20180520:1810,0.0,0.0,0.0,15.11,2.76,0.0
20180520:1910,0.0,0.0,0.0,14.3,2.97,0.0
20180520:2010,0.0,0.0,0.0,13.29,2.48,0.0
20180520:2110,0.0,0.0,0.0,12.38,2.21,0.0
20180520:2210,0.0,0.0,0.0,11.63,2.14,0.0
20180520:2310,0.0,0.0,0.0,10.99,2.07,0.0
20180521:0010,0.0,0.0,0.0,10.38,2.0,0.0
20180521:0110,0.0,0.0,0.0,10.16,1.93,0.0
20180521:0210,0.0,0.0,0.0,9.78,1.93,0.0
20180521:0310,0.45,6.82,3.54,9.68,2.0,0.0
20180521:0410,44.64,68.21,12.47,10.22,2.0,0.0
20180521:0510,81.28,145.11,21.94,11.52,2.0,0.0
20180521:0610,221.0,301.08,31.58,12.96,2.48,0.0
20180521:0710,375.67,468.54,41.0,14.65,3.24,0.0
20180521:0810,513.5,629.94,49.62,15.99,3.59,0.0
20180521:0910,601.41,740.14,56.46,17.06,4.14,0.0
20180521:1010,621.61,771.0,60.05,17.76,4.14,0.0
20180521:1110,543.37,675.9,59.14,18.08,3.79,0.0
20180521:1210,482.97,599.24,54.07,18.06,3.72,0.0
20180521:1310,601.59,747.44,46.38,18.09,3.66,0.0
20180521:1410,395.31,487.74,37.36,17.9,3.52,0.0
20180521:1510,399.07,490.25,27.8,17.68,3.45,0.0
20180521:1610,298.61,371.02,18.18,17.17,3.03,0.0
20180521:1710,166.71,221.52,8.89,16.54,2.97,0.0
20180521:1810,0.0,0.0,0.0,15.56,3.03,0.0
20180521:1910,0.0,0.0,0.0,14.57,2.9,0.0
20180521:2010,0.0,0.0,0.0,13.81,3.03,0.0
20180521:2110,0.0,0.0,0.0,13.24,2.83,0.0
20180521:2210,0.0,0.0,0.0,12.49,2.62,0.0
20180521:2310,0.0,0.0,0.0,11.92,2.41,0.0
20180522:0010,0.0,0.0,0.0,11.61,2.14,0.0
20180522:0110,0.0,0.0,0.0,11.27,1.86,0.0
20180522:0210,0.0,0.0,0.0,10.94,1.79,0.0
20180522:0310,0.0,2.92,3.69,10.8,1.66,0.0
20180522:0410,48.35,73.08,12.61,11.39,1.45,0.0
20180522:0510,84.28,147.59,22.07,12.98,1.66,0.0
20180522:0610,219.36,298.39,31.71,14.55,2.0,0.0
20180522:0710,365.17,461.91,41.14,16.92,2.55,0.0
20180522:0810,435.89,545.42,49.77,18.31,2.69,0.0
20180522:0910,550.83,691.95,56.64,19.29,2.9,0.0
20180522:1010,604.04,763.19,60.25,19.89,3.1,0.0
20180522:1110,576.51,727.36,59.33,20.15,3.38,0.0
20180522:1210,567.61,717.63,54.26,20.68,3.24,0.0
20180522:1310,612.02,776.27,46.55,21.14,3.1,0.0
20180522:1410,557.64,703.84,37.52,21.5,3.03,0.0
20180522:1510,442.18,553.83,27.95,21.23,2.97,0.0
20180522:1610,332.21,418.21,18.34,19.64,2.21,0.0
20180522:1710,158.05,213.27,9.05,18.72,2.0,0.0
20180522:1810,0.0,0.0,0.0,17.69,2.34,0.0
20180522:1910,0.0,0.0,0.0,17.28,2.9,0.0
20180522:2010,0.0,0.0,0.0,16.49,2.9,0.0
20180522:2110,0.0,0.0,0.0,15.96,2.76,0.0
20180522:2210,0.0,0.0,0.0,15.6,2.69,0.0
20180522:2310,0.0,0.0,0.0,15.37,2.55,0.0
20180523:0010,0.0,0.0,0.0,15.0,2.41,0.0
20180523:0110,0.0,0.0,0.0,14.61,2.28,0.0
20180523:0210,0.0,0.0,0.0,14.24,2.14,0.0
20180523:0310,0.0,4.87,3.83,13.8,2.0,0.0
20180523:0410,58.07,85.74,12.75,14.25,1.66,0.0
20180523:0510,115.13,157.93,22.2,16.3,1.31,0.0
20180523:0610,215.62,297.8,31.84,18.76,1.38,0.0
20180523:0710,340.7,438.47,41.28,19.32,1.31,0.0
20180523:0810,471.59,606.05,49.92,20.86,1.1,0.0
20180523:0910,513.42,668.05,56.81,21.8,0.9,0.0
20180523:1010,473.97,618.26,60.44,22.53,0.97,0.0
20180523:1110,628.94,837.49,59.53,23.14,0.9,0.0
20180523:1210,303.82,398.78,54.44,23.63,0.34,0.0
20180523:1310,163.14,219.93,46.72,23.88,0.76,0.0
20180523:1410,104.84,146.95,37.68,23.39,1.93,0.0
20180523:1510,165.34,217.68,28.11,20.77,2.0,0.0
20180523:1610,10.96,25.64,18.5,20.07,0.9,0.0
20180523:1710,1.24,8.88,9.21,19.7,0.76,0.0
20180523:1810,0.0,0.0,0.0,18.83,1.86,0.0
20180523:1910,0.0,0.0,0.0,17.59,1.72,0.0
20180523:2010,0.0,0.0,0.0,16.78,1.66,0.0
20180523:2110,0.0,0.0,0.0,16.09,1.86,0.0
20180523:2210,0.0,0.0,0.0,15.56,1.93,0.0
20180523:2310,0.0,0.0,0.0,15.22,2.0,0.0
20180524:0010,0.0,0.0,0.0,15.01,2.14,0.0
20180524:0110,0.0,0.0,0.0,14.56,2.28,0.0
20180524:0210,0.0,0.0,0.0,14.11,2.14,0.0
20180524:0310,0.0,4.87,3.97,13.73,2.21,0.0
20180524:0410,57.36,84.77,12.88,14.05,2.14,0.0
20180524:0510,97.24,158.02,22.32,14.71,2.48,0.0
20180524:0610,221.1,300.43,31.97,15.69,3.03,0.0
20180524:0710,365.21,459.08,41.41,16.59,3.1,0.0
20180524:0810,437.2,543.49,50.07,17.92,3.31,0.0
20180524:0910,582.72,728.19,56.98,19.11,3.31,0.0
20180524:1010,671.75,848.64,60.62,20.47,3.59,0.0
20180524:1110,712.72,909.85,59.71,21.39,3.52,0.0
20180524:1210,683.0,873.08,54.61,21.9,3.45,0.0
20180524:1310,592.97,751.2,46.88,22.22,3.66,0.0
20180524:1410,472.32,592.2,37.83,22.15,3.93,0.0
20180524:1510,453.22,565.38,28.26,21.69,3.86,0.0
20180524:1610,258.71,328.33,18.65,21.05,3.52,0.0
20180524:1710,38.51,63.44,9.37,20.0,2.76,0.0
20180524:1810,0.0,0.0,0.0,18.52,2.62,0.0
20180524:1910,0.0,0.0,0.0,17.58,2.48,0.0
20180524:2010,0.0,0.0,0.0,16.7,2.34,0.0
20180524:2110,0.0,0.0,0.0,15.78,2.34,0.0
20180524:2210,0.0,0.0,0.0,15.13,2.34,0.0
20180524:2310,0.0,0.0,0.0,14.44,2.34,0.0
20180525:0010,0.0,0.0,0.0,13.83,2.28,0.0
20180525:0110,0.0,0.0,0.0,13.28,2.21,0.0
20180525:0210,0.0,0.0,0.0,12.73,2.14,0.0
20180525:0310,1.28,8.77,4.1,12.28,2.07,0.0
20180525:0410,61.79,89.64,13.0,12.68,1.86,0.0
20180525:0510,86.1,151.51,22.44,14.33,2.07,0.0
20180525:0610,220.84,303.12,32.08,15.88,2.34,0.0
20180525:0710,364.9,464.26,41.53,18.07,2.28,0.0
20180525:0810,467.51,586.83,50.2,19.13,2.62,0.0
20180525:0910,459.92,578.07,57.13,19.8,3.17,0.0
20180525:1010,498.37,626.73,60.8,20.07,3.45,0.0
20180525:1110,634.92,801.17,59.9,20.0,3.59,0.0
20180525:1210,523.1,656.84,54.78,20.23,3.59,0.0
20180525:1310,115.14,156.81,47.04,19.92,3.1,0.0
20180525:1410,43.92,70.02,37.98,20.2,3.03,0.0
20180525:1510,119.8,162.52,28.4,20.26,3.03,0.0
20180525:1610,70.11,102.42,18.8,20.01,3.03,0.0
20180525:1710,37.71,62.29,9.52,19.47,2.41,0.0
20180525:1810,0.0,0.0,0.0,18.75,2.41,0.0
20180525:1910,0.0,0.0,0.0,16.88,2.14,0.0
20180525:2010,0.0,0.0,0.0,16.77,2.34,0.0
20180525:2110,0.0,0.0,0.0,16.73,2.28,0.0
20180525:2210,0.0,0.0,0.0,16.62,1.93,0.0
20180525:2310,0.0,0.0,0.0,16.22,1.45,0.0
20180526:0010,0.0,0.0,0.0,15.57,1.1,0.0
20180526:0110,0.0,0.0,0.0,16.01,0.55,0.0
20180526:0210,0.0,0.0,0.0,14.15,1.38,0.0
20180526:0310,0.0,2.92,4.22,14.05,1.86,0.0
20180526:0410,4.31,14.62,13.12,14.71,1.59,0.0
20180526:0510,123.0,168.65,22.55,16.11,1.31,0.0
20180526:0610,224.09,297.17,32.19,17.64,1.38,0.0
20180526:0710,348.81,454.1,41.65,19.73,0.41,0.0
20180526:0810,472.14,610.25,50.34,21.07,0.76,0.0
20180526:0910,555.97,723.78,57.29,22.11,1.1,0.0
20180526:1010,560.76,732.59,60.98,22.77,1.38,0.0
20180526:1110,435.4,563.99,60.07,23.1,1.59,0.0
20180526:1210,299.67,387.88,54.95,23.21,1.86,0.0
20180526:1310,89.79,128.21,47.19,23.11,2.28,0.0
20180526:1410,52.35,80.87,38.12,20.88,2.62,0.0
20180526:1510,45.21,72.0,28.55,21.08,1.72,0.0
20180526:1610,152.36,202.49,18.94,21.12,1.45,0.0
20180526:1710,56.32,86.85,9.67,20.96,0.9,0.0
20180526:1810,0.0,0.0,0.0,20.07,1.38,0.0
20180526:1910,0.0,0.0,0.0,18.44,1.17,0.0
20180526:2010,0.0,0.0,0.0,17.15,1.03,0.0
20180526:2110,0.0,0.0,0.0,16.27,1.24,0.0
20180526:2210,0.0,0.0,0.0,15.82,1.52,0.0
20180526:2310,0.0,0.0,0.0,15.39,1.17,0.0
20180527:0010,0.0,0.0,0.0,14.96,1.31,0.0
20180527:0110,0.0,0.0,0.0,14.42,0.97,0.0
20180527:0210,0.0,0.0,0.0,13.76,0.9,0.0
20180527:0310,10.5,24.36,4.34,13.38,0.76,0.0
20180527:0410,46.9,72.1,13.23,13.8,0.48,0.0
20180527:0510,84.76,118.56,22.66,15.05,0.28,0.0
20180527:0610,148.11,196.03,32.3,17.01,0.21,0.0
20180527:0710,283.79,364.76,41.76,19.29,0.97,0.0
20180527:0810,455.66,585.45,50.46,21.24,1.31,0.0
20180527:0910,588.26,763.04,57.43,22.7,1.66,0.0
20180527:1010,653.64,857.92,61.14,23.67,1.86,0.0
20180527:1110,675.85,894.73,60.24,24.35,1.86,0.0
20180527:1210,649.62,855.37,55.11,24.55,2.07,0.0
20180527:1310,677.52,886.93,47.34,24.82,2.55,0.0
20180527:1410,603.95,778.53,38.27,24.45,2.76,0.0
20180527:1510,493.67,628.46,28.69,23.27,2.41,0.0
20180527:1610,319.01,411.26,19.08,22.36,0.76,0.0
20180527:1710,163.71,223.06,9.82,21.49,0.76,0.0
20180527:1810,0.0,0.0,0.0,20.58,1.31,0.0
20180527:1910,0.0,0.0,0.0,19.67,2.48,0.0
20180527:2010,0.0,0.0,0.0,18.59,2.62,0.0
20180527:2110,0.0,0.0,0.0,17.65,2.41,0.0
20180527:2210,0.0,0.0,0.0,16.71,2.28,0.0
20180527:2310,0.0,0.0,0.0,15.86,2.21,0.0
20180528:0010,0.0,0.0,0.0,15.17,2.21,0.0
20180528:0110,0.0,0.0,0.0,14.61,2.21,0.0
20180528:0210,0.0,0.0,0.0,14.22,2.28,0.0
20180528:0310,9.18,22.41,4.46,13.96,2.21,0.0
20180528:0410,42.1,66.26,13.33,14.55,1.93,0.0
20180528:0510,87.61,156.36,22.76,16.66,1.86,0.0
20180528:0610,223.98,311.2,32.4,18.79,2.21,0.0
20180528:0710,370.33,476.36,41.86,20.86,2.55,0.0
20180528:0810,502.99,637.25,50.58,22.15,3.17,0.0
20180528:0910,611.47,777.09,57.57,22.92,3.66,0.0
20180528:1010,682.9,876.95,61.3,23.35,3.59,0.0
20180528:1110,730.75,945.66,60.41,23.71,3.59,0.0
20180528:1210,734.48,951.53,55.27,24.0,3.66,0.0
20180528:1310,696.46,895.67,47.48,24.08,3.86,0.0
20180528:1410,622.15,791.17,38.41,23.92,4.0,0.0
20180528:1510,508.57,640.13,28.82,23.46,4.0,0.0
