Latitude (decimal degrees):	49.915
Longitude (decimal degrees):	21.866
Elevation (m):	230
Radiation database:	PVGIS-SARAH2


Slope: 90 deg. 
Azimuth: 30 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20181001:1810,0.0,0.0,0.0,11.38,1.93,0.0
20181001:1910,0.0,0.0,0.0,11.2,2.21,0.0
20181001:2010,0.0,0.0,0.0,10.87,2.28,0.0
20181001:2110,0.0,0.0,0.0,10.79,2.34,0.0
20181001:2210,0.0,0.0,0.0,10.61,2.41,0.0
20181001:2310,0.0,0.0,0.0,10.48,2.48,0.0
20181002:0010,0.0,0.0,0.0,10.31,2.55,0.0
20181002:0110,0.0,0.0,0.0,10.21,2.69,0.0
20181002:0210,0.0,0.0,0.0,10.03,2.97,0.0
20181002:0310,0.0,0.0,0.0,9.72,2.97,0.0
20181002:0410,0.0,0.0,0.0,9.39,3.1,0.0
20181002:0510,0.0,5.02,5.26,9.05,3.03,0.0
20181002:0610,1.27,8.66,14.44,9.02,2.9,0.0
20181002:0710,95.6,135.08,22.77,8.78,3.17,0.0
20181002:0810,32.79,53.27,29.67,8.75,3.86,0.0
20181002:0910,33.73,54.46,34.48,8.88,3.38,0.0
20181002:1010,23.68,41.89,36.55,9.39,2.69,0.0
20181002:1110,53.75,79.0,35.53,9.87,2.69,0.0
20181002:1210,64.39,91.57,31.6,9.86,2.9,0.0
20181002:1310,25.53,44.29,25.34,9.47,2.69,0.0
20181002:1410,11.31,25.14,17.43,9.2,3.03,0.0
20181002:1510,7.27,19.15,8.49,9.35,2.97,0.0
20181002:1610,0.0,0.0,0.0,8.8,2.69,0.0
20181002:1710,0.0,0.0,0.0,8.38,2.69,0.0
20181002:1810,0.0,0.0,0.0,7.56,2.76,0.0
20181002:1910,0.0,0.0,0.0,7.02,2.97,0.0
20181002:2010,0.0,0.0,0.0,6.53,3.03,0.0
20181002:2110,0.0,0.0,0.0,6.01,3.17,0.0
20181002:2210,0.0,0.0,0.0,5.66,3.24,0.0
20181002:2310,0.0,0.0,0.0,5.72,3.45,0.0
20181003:0010,0.0,0.0,0.0,5.9,3.79,0.0
20181003:0110,0.0,0.0,0.0,6.38,4.0,0.0
20181003:0210,0.0,0.0,0.0,6.8,4.21,0.0
20181003:0310,0.0,0.0,0.0,7.04,4.28,0.0
20181003:0410,0.0,0.0,0.0,7.09,4.34,0.0
20181003:0510,3.45,12.77,5.01,7.28,4.48,0.0
20181003:0610,23.6,41.5,14.18,7.77,4.62,0.0
20181003:0710,36.68,58.05,22.47,8.79,4.34,0.0
20181003:0810,54.43,79.6,29.35,9.59,4.69,0.0
20181003:0910,89.11,120.38,34.12,10.67,5.72,0.0
20181003:1010,50.52,75.41,36.16,11.32,6.28,0.0
20181003:1110,198.63,243.48,35.14,11.21,6.0,0.0
20181003:1210,27.84,47.28,31.21,10.04,5.38,0.0
20181003:1310,263.45,314.6,24.96,11.14,5.17,0.0
20181003:1410,438.32,514.56,17.07,11.45,5.03,0.0
20181003:1510,0.36,6.58,8.13,9.68,6.48,0.0
20181003:1610,0.0,0.0,0.0,9.05,5.17,0.0
20181003:1710,0.0,0.0,0.0,9.03,5.03,0.0
20181003:1810,0.0,0.0,0.0,8.97,5.17,0.0
20181003:1910,0.0,0.0,0.0,8.55,5.31,0.0
20181003:2010,0.0,0.0,0.0,8.25,5.17,0.0
20181003:2110,0.0,0.0,0.0,7.76,5.1,0.0
20181003:2210,0.0,0.0,0.0,7.62,4.9,0.0
20181003:2310,0.0,0.0,0.0,7.43,4.69,0.0
20181004:0010,0.0,0.0,0.0,7.27,4.48,0.0
20181004:0110,0.0,0.0,0.0,7.1,4.28,0.0
20181004:0210,0.0,0.0,0.0,6.91,4.21,0.0
20181004:0310,0.0,0.0,0.0,6.62,4.21,0.0
20181004:0410,0.0,0.0,0.0,6.33,4.14,0.0
20181004:0510,2.96,11.86,4.76,5.99,4.07,0.0
20181004:0610,28.8,47.88,13.91,6.52,3.66,0.0
20181004:0710,87.62,121.79,22.18,7.25,4.0,0.0
20181004:0810,38.29,59.85,29.02,8.15,5.24,0.0
20181004:0910,21.45,38.9,33.77,9.03,5.52,0.0
20181004:1010,47.4,71.22,35.78,9.69,5.72,0.0
20181004:1110,67.47,95.16,34.74,10.37,5.86,0.0
20181004:1210,37.23,59.25,30.82,11.2,5.45,0.0
20181004:1310,222.6,269.34,24.58,11.43,4.9,0.0
20181004:1410,286.73,340.99,16.71,11.48,4.21,0.0
20181004:1510,160.88,198.96,7.78,11.04,3.17,0.0
20181004:1610,0.0,0.0,0.0,10.35,2.55,0.0
20181004:1710,0.0,0.0,0.0,9.32,2.14,0.0
20181004:1810,0.0,0.0,0.0,8.67,2.14,0.0
20181004:1910,0.0,0.0,0.0,7.54,2.34,0.0
20181004:2010,0.0,0.0,0.0,7.08,2.34,0.0
20181004:2110,0.0,0.0,0.0,6.8,2.34,0.0
20181004:2210,0.0,0.0,0.0,6.57,2.28,0.0
20181004:2310,0.0,0.0,0.0,6.2,2.21,0.0
20181005:0010,0.0,0.0,0.0,5.72,2.14,0.0
20181005:0110,0.0,0.0,0.0,5.25,2.14,0.0
20181005:0210,0.0,0.0,0.0,4.87,2.14,0.0
20181005:0310,0.0,0.0,0.0,4.55,2.14,0.0
20181005:0410,0.0,0.0,0.0,4.32,2.21,0.0
20181005:0510,3.51,12.77,4.5,4.33,2.21,0.0
20181005:0610,15.78,31.01,13.64,5.78,1.93,0.0
20181005:0710,105.46,174.21,21.89,8.2,2.34,0.0
20181005:0810,303.55,386.48,28.7,9.96,3.17,0.0
20181005:0910,483.48,584.75,33.41,11.48,3.45,0.0
20181005:1010,614.7,744.45,35.4,12.52,3.52,0.0
20181005:1110,680.21,830.57,34.35,13.27,3.52,0.0
20181005:1210,666.33,813.36,30.43,13.66,3.52,0.0
20181005:1310,636.02,772.99,24.21,13.8,3.52,0.0
20181005:1410,500.71,600.38,16.34,13.61,3.38,0.0
20181005:1510,276.9,332.99,7.43,12.88,2.69,0.0
20181005:1610,0.0,0.0,0.0,11.42,2.83,0.0
20181005:1710,0.0,0.0,0.0,10.31,3.03,0.0
20181005:1810,0.0,0.0,0.0,9.68,3.17,0.0
20181005:1910,0.0,0.0,0.0,9.56,3.24,0.0
20181005:2010,0.0,0.0,0.0,9.34,3.38,0.0
20181005:2110,0.0,0.0,0.0,9.2,3.52,0.0
20181005:2210,0.0,0.0,0.0,9.03,3.59,0.0
20181005:2310,0.0,0.0,0.0,8.84,3.72,0.0
20181006:0010,0.0,0.0,0.0,8.65,3.72,0.0
20181006:0110,0.0,0.0,0.0,8.6,3.79,0.0
20181006:0210,0.0,0.0,0.0,8.49,3.86,0.0
20181006:0310,0.0,0.0,0.0,8.44,4.0,0.0
20181006:0410,0.0,0.0,0.0,8.4,4.07,0.0
20181006:0510,2.66,11.4,4.25,8.44,4.28,0.0
20181006:0610,17.86,34.2,13.37,9.3,4.69,0.0
20181006:0710,108.74,171.84,21.6,10.3,4.62,0.0
20181006:0810,286.26,362.82,28.37,12.02,5.72,0.0
20181006:0910,455.01,547.7,33.05,13.63,6.14,0.0
20181006:1010,576.05,691.72,35.02,14.94,6.21,0.0
20181006:1110,662.38,801.98,33.96,15.96,6.07,0.0
20181006:1210,639.7,776.29,30.04,16.59,5.79,0.0
20181006:1310,621.87,755.54,23.83,16.86,5.31,0.0
20181006:1410,491.59,592.34,15.99,16.64,4.83,0.0
20181006:1510,237.84,290.08,7.09,15.9,4.76,0.0
20181006:1610,0.0,0.0,0.0,14.96,4.83,0.0
20181006:1710,0.0,0.0,0.0,14.48,4.83,0.0
20181006:1810,0.0,0.0,0.0,14.31,4.97,0.0
20181006:1910,0.0,0.0,0.0,14.53,5.24,0.0
20181006:2010,0.0,0.0,0.0,14.43,5.24,0.0
20181006:2110,0.0,0.0,0.0,14.29,5.24,0.0
20181006:2210,0.0,0.0,0.0,14.13,5.03,0.0
20181006:2310,0.0,0.0,0.0,13.93,4.76,0.0
20181007:0010,0.0,0.0,0.0,13.77,4.55,0.0
20181007:0110,0.0,0.0,0.0,13.46,4.41,0.0
20181007:0210,0.0,0.0,0.0,13.27,4.34,0.0
20181007:0310,0.0,0.0,0.0,13.09,4.34,0.0
20181007:0410,0.0,0.0,0.0,12.93,4.34,0.0
20181007:0510,0.0,3.19,4.0,12.87,4.34,0.0
20181007:0610,2.1,10.49,13.1,13.19,4.41,0.0
20181007:0710,34.83,56.86,21.3,13.69,4.41,0.0
20181007:0810,237.01,304.46,28.05,14.89,4.62,0.0
20181007:0910,447.99,548.88,32.69,16.42,4.9,0.0
20181007:1010,405.72,495.01,34.63,17.62,4.97,0.0
20181007:1110,293.6,362.21,33.57,18.56,4.9,0.0
20181007:1210,333.47,409.82,29.66,19.11,4.62,0.0
20181007:1310,347.89,427.21,23.46,19.4,4.21,0.0
20181007:1410,238.26,296.71,15.63,19.11,3.31,0.0
20181007:1510,118.01,155.49,6.74,18.12,2.9,0.0
20181007:1610,0.0,0.0,0.0,16.86,2.76,0.0
20181007:1710,0.0,0.0,0.0,15.84,2.69,0.0
20181007:1810,0.0,0.0,0.0,15.18,2.55,0.0
20181007:1910,0.0,0.0,0.0,15.02,2.69,0.0
20181007:2010,0.0,0.0,0.0,14.65,2.55,0.0
20181007:2110,0.0,0.0,0.0,14.47,2.62,0.0
20181007:2210,0.0,0.0,0.0,14.08,3.03,0.0
20181007:2310,0.0,0.0,0.0,13.24,2.9,0.0
20181008:0010,0.0,0.0,0.0,12.71,3.1,0.0
20181008:0110,0.0,0.0,0.0,11.99,2.97,0.0
20181008:0210,0.0,0.0,0.0,11.61,2.76,0.0
20181008:0310,0.0,0.0,0.0,11.19,2.76,0.0
20181008:0410,0.0,0.0,0.0,10.9,2.55,0.0
20181008:0510,0.0,3.19,3.74,10.56,2.76,0.0
20181008:0610,13.12,27.82,12.83,10.28,2.83,0.0
20181008:0710,67.53,97.34,21.01,10.19,2.41,0.0
20181008:0810,78.21,108.27,27.72,10.45,2.14,0.0
20181008:0910,77.83,107.86,32.33,10.89,1.86,0.0
20181008:1010,101.65,135.75,34.25,11.41,1.66,0.0
20181008:1110,73.16,102.94,33.18,11.94,1.24,0.0
20181008:1210,40.71,64.04,29.28,12.41,0.9,0.0
20181008:1310,36.34,58.65,23.09,12.64,0.83,0.0
20181008:1410,26.92,46.68,15.27,12.7,0.9,0.0
20181008:1510,20.55,37.8,6.4,12.46,1.24,0.0
20181008:1610,0.0,0.0,0.0,12.14,1.24,0.0
20181008:1710,0.0,0.0,0.0,11.84,1.31,0.0
20181008:1810,0.0,0.0,0.0,11.46,1.31,0.0
20181008:1910,0.0,0.0,0.0,10.58,1.66,0.0
20181008:2010,0.0,0.0,0.0,10.45,1.59,0.0
20181008:2110,0.0,0.0,0.0,10.16,1.59,0.0
20181008:2210,0.0,0.0,0.0,9.95,1.59,0.0
20181008:2310,0.0,0.0,0.0,9.7,1.59,0.0
20181009:0010,0.0,0.0,0.0,9.31,1.66,0.0
20181009:0110,0.0,0.0,0.0,8.86,1.72,0.0
20181009:0210,0.0,0.0,0.0,8.35,1.79,0.0
20181009:0310,0.0,0.0,0.0,7.97,1.79,0.0
20181009:0410,0.0,0.0,0.0,7.25,1.86,0.0
20181009:0510,0.0,3.19,3.49,6.69,1.79,0.0
20181009:0610,14.3,29.18,12.56,7.44,1.38,0.0
20181009:0710,47.11,71.21,20.71,9.62,1.52,0.0
20181009:0810,71.17,100.25,27.39,10.9,1.24,0.0
20181009:0910,83.5,115.26,31.98,12.17,1.03,0.0
20181009:1010,525.17,652.89,33.87,13.5,0.9,0.0
20181009:1110,594.16,751.91,32.79,14.66,0.69,0.0
20181009:1210,558.65,705.21,28.9,15.32,0.62,0.0
20181009:1310,479.43,598.0,22.73,15.65,0.62,0.0
20181009:1410,263.97,326.09,14.92,15.61,0.69,0.0
20181009:1510,6.46,18.24,6.06,15.06,1.03,0.0
20181009:1610,0.0,0.0,0.0,13.59,1.72,0.0
20181009:1710,0.0,0.0,0.0,11.91,1.93,0.0
20181009:1810,0.0,0.0,0.0,10.72,1.93,0.0
20181009:1910,0.0,0.0,0.0,9.92,1.93,0.0
20181009:2010,0.0,0.0,0.0,8.98,1.79,0.0
20181009:2110,0.0,0.0,0.0,8.07,1.59,0.0
20181009:2210,0.0,0.0,0.0,7.37,1.38,0.0
20181009:2310,0.0,0.0,0.0,7.07,1.24,0.0
20181010:0010,0.0,0.0,0.0,6.5,1.24,0.0
20181010:0110,0.0,0.0,0.0,5.89,1.24,0.0
20181010:0210,0.0,0.0,0.0,5.28,1.17,0.0
20181010:0310,0.0,0.0,0.0,4.99,0.97,0.0
20181010:0410,0.0,0.0,0.0,4.69,0.62,0.0
20181010:0510,0.31,6.38,3.24,4.76,0.48,0.0
20181010:0610,23.69,41.5,12.29,6.48,0.62,0.0
20181010:0710,113.68,169.95,20.41,9.14,0.9,0.0
20181010:0810,295.6,378.3,27.07,11.15,0.83,0.0
20181010:0910,472.88,589.44,31.62,12.97,0.76,0.0
20181010:1010,586.11,737.59,33.5,14.47,0.97,0.0
20181010:1110,636.15,806.46,32.4,15.35,1.17,0.0
20181010:1210,609.21,766.73,28.52,15.91,1.45,0.0
20181010:1310,601.23,750.72,22.36,15.99,1.79,0.0
20181010:1410,465.85,568.5,14.57,15.56,2.07,0.0
20181010:1510,5.92,17.33,5.72,14.44,2.07,0.0
20181010:1610,0.0,0.0,0.0,12.57,2.41,0.0
20181010:1710,0.0,0.0,0.0,11.24,2.41,0.0
20181010:1810,0.0,0.0,0.0,10.42,2.41,0.0
20181010:1910,0.0,0.0,0.0,10.29,2.14,0.0
20181010:2010,0.0,0.0,0.0,9.74,2.07,0.0
20181010:2110,0.0,0.0,0.0,9.23,2.07,0.0
20181010:2210,0.0,0.0,0.0,8.84,2.14,0.0
20181010:2310,0.0,0.0,0.0,8.6,2.21,0.0
20181011:0010,0.0,0.0,0.0,8.36,2.21,0.0
20181011:0110,0.0,0.0,0.0,8.11,2.21,0.0
20181011:0210,0.0,0.0,0.0,7.78,2.14,0.0
20181011:0310,0.0,0.0,0.0,7.56,2.07,0.0
20181011:0410,0.0,0.0,0.0,7.11,2.21,0.0
20181011:0510,0.0,2.28,2.98,6.78,2.28,0.0
20181011:0610,18.35,34.66,12.02,7.52,2.14,0.0
20181011:0710,111.07,164.88,20.12,9.59,1.66,0.0
20181011:0810,301.01,384.78,26.74,12.17,1.66,0.0
20181011:0910,470.62,585.37,31.27,14.78,1.59,0.0
20181011:1010,575.16,724.81,33.12,17.0,1.59,0.0
20181011:1110,626.13,800.07,32.02,18.54,1.59,0.0
20181011:1210,589.56,749.12,28.14,19.31,1.79,0.0
20181011:1310,587.88,741.19,22.0,19.48,2.28,0.0
20181011:1410,442.51,546.76,14.22,19.07,2.41,0.0
20181011:1510,5.0,15.96,5.38,17.59,2.55,0.0
20181011:1610,0.0,0.0,0.0,15.59,2.9,0.0
20181011:1710,0.0,0.0,0.0,14.26,3.03,0.0
20181011:1810,0.0,0.0,0.0,13.27,2.9,0.0
20181011:1910,0.0,0.0,0.0,12.37,2.69,0.0
20181011:2010,0.0,0.0,0.0,11.48,2.55,0.0
20181011:2110,0.0,0.0,0.0,10.65,2.34,0.0
20181011:2210,0.0,0.0,0.0,9.9,2.14,0.0
20181011:2310,0.0,0.0,0.0,9.29,2.07,0.0
20181012:0010,0.0,0.0,0.0,8.87,2.07,0.0
20181012:0110,0.0,0.0,0.0,8.55,2.0,0.0
20181012:0210,0.0,0.0,0.0,8.28,2.0,0.0
20181012:0310,0.0,0.0,0.0,8.03,1.93,0.0
20181012:0410,0.0,0.0,0.0,7.79,1.86,0.0
20181012:0510,0.12,5.93,2.72,7.56,1.86,0.0
20181012:0610,15.24,30.55,11.75,8.18,1.45,0.0
20181012:0710,117.29,184.13,19.82,12.24,1.72,0.0
20181012:0810,219.87,284.03,26.42,15.28,2.0,0.0
20181012:0910,466.12,580.62,30.91,17.11,2.55,0.0
20181012:1010,544.46,680.14,32.74,18.25,2.55,0.0
20181012:1110,628.37,796.77,31.64,19.01,2.28,0.0
20181012:1210,575.23,727.82,27.76,19.45,2.0,0.0
20181012:1310,580.61,734.44,21.64,19.48,1.93,0.0
20181012:1410,444.5,552.81,13.88,19.09,1.72,0.0
20181012:1510,4.47,15.05,5.05,17.74,2.0,0.0
20181012:1610,0.0,0.0,0.0,15.72,2.34,0.0
20181012:1710,0.0,0.0,0.0,14.23,2.41,0.0
20181012:1810,0.0,0.0,0.0,13.22,2.41,0.0
20181012:1910,0.0,0.0,0.0,12.75,2.48,0.0
20181012:2010,0.0,0.0,0.0,11.91,2.28,0.0
20181012:2110,0.0,0.0,0.0,11.02,2.07,0.0
20181012:2210,0.0,0.0,0.0,10.08,1.86,0.0
20181012:2310,0.0,0.0,0.0,9.11,1.72,0.0
20181013:0010,0.0,0.0,0.0,8.26,1.66,0.0
20181013:0110,0.0,0.0,0.0,7.55,1.66,0.0
20181013:0210,0.0,0.0,0.0,7.0,1.66,0.0
20181013:0310,0.0,0.0,0.0,6.55,1.66,0.0
20181013:0410,0.0,0.0,0.0,6.11,1.59,0.0
20181013:0510,0.0,4.56,2.47,5.69,1.52,0.0
20181013:0610,15.34,30.55,11.47,6.91,1.03,0.0
20181013:0710,121.16,190.64,19.53,10.19,0.69,0.0
20181013:0810,304.7,393.48,26.09,13.32,0.62,0.0
20181013:0910,468.17,592.16,30.56,16.06,0.69,0.0
20181013:1010,571.09,731.72,32.37,17.93,0.83,0.0
20181013:1110,615.09,796.56,31.26,19.03,0.9,0.0
20181013:1210,574.79,743.32,27.39,19.55,0.69,0.0
20181013:1310,584.59,759.83,21.28,19.7,0.48,0.0
20181013:1410,450.7,566.25,13.54,19.45,1.03,0.0
20181013:1510,3.95,14.14,4.72,18.05,2.07,0.0
20181013:1610,0.0,0.0,0.0,15.76,2.41,0.0
20181013:1710,0.0,0.0,0.0,14.25,2.41,0.0
20181013:1810,0.0,0.0,0.0,13.24,2.34,0.0
20181013:1910,0.0,0.0,0.0,12.4,2.34,0.0
20181013:2010,0.0,0.0,0.0,11.6,2.28,0.0
20181013:2110,0.0,0.0,0.0,10.83,2.21,0.0
20181013:2210,0.0,0.0,0.0,10.14,2.07,0.0
20181013:2310,0.0,0.0,0.0,9.47,2.07,0.0
20181014:0010,0.0,0.0,0.0,8.85,1.93,0.0
20181014:0110,0.0,0.0,0.0,8.26,1.86,0.0
20181014:0210,0.0,0.0,0.0,7.74,1.86,0.0
20181014:0310,0.0,0.0,0.0,7.41,1.93,0.0
20181014:0410,0.0,0.0,0.0,7.38,2.07,0.0
20181014:0510,0.0,5.02,2.21,7.69,2.21,0.0
20181014:0610,13.53,28.27,11.2,9.02,2.07,0.0
20181014:0710,123.3,193.36,19.23,12.28,2.34,0.0
20181014:0810,311.47,398.79,25.76,15.12,2.97,0.0
20181014:0910,480.69,593.91,30.2,16.77,3.38,0.0
20181014:1010,593.7,739.17,32.0,17.96,3.17,0.0
20181014:1110,646.42,812.83,30.88,18.75,3.03,0.0
20181014:1210,605.09,759.16,27.02,19.17,2.9,0.0
20181014:1310,591.12,738.58,20.92,19.22,2.97,0.0
20181014:1410,461.97,570.15,13.2,18.79,2.48,0.0
20181014:1510,3.21,12.77,4.39,17.37,2.21,0.0
20181014:1610,0.0,0.0,0.0,15.3,2.34,0.0
20181014:1710,0.0,0.0,0.0,13.59,2.34,0.0
20181014:1810,0.0,0.0,0.0,12.31,2.34,0.0
20181014:1910,0.0,0.0,0.0,11.58,2.41,0.0
20181014:2010,0.0,0.0,0.0,10.79,2.34,0.0
20181014:2110,0.0,0.0,0.0,10.1,2.34,0.0
20181014:2210,0.0,0.0,0.0,9.55,2.41,0.0
20181014:2310,0.0,0.0,0.0,9.22,2.48,0.0
20181015:0010,0.0,0.0,0.0,9.02,2.48,0.0
20181015:0110,0.0,0.0,0.0,8.91,2.55,0.0
20181015:0210,0.0,0.0,0.0,8.81,2.62,0.0
20181015:0310,0.0,0.0,0.0,8.69,2.62,0.0
20181015:0410,0.0,0.0,0.0,8.54,2.69,0.0
20181015:0510,0.0,0.0,0.0,8.42,2.76,0.0
20181015:0610,12.88,27.36,10.93,8.99,2.55,0.0
20181015:0710,128.82,200.72,18.93,11.51,2.9,0.0
20181015:0810,318.73,404.75,25.44,13.84,2.97,0.0
20181015:0910,492.85,605.99,29.85,15.6,3.31,0.0
20181015:1010,601.58,745.09,31.63,16.9,3.24,0.0
20181015:1110,644.77,806.01,30.51,17.76,3.1,0.0
20181015:1210,591.54,737.02,26.65,18.24,2.97,0.0
20181015:1310,618.23,772.64,20.57,18.33,2.83,0.0
20181015:1410,428.73,526.46,12.86,17.8,2.28,0.0
20181015:1510,2.99,12.31,4.07,16.25,2.34,0.0
20181015:1610,0.0,0.0,0.0,14.19,2.48,0.0
20181015:1710,0.0,0.0,0.0,12.62,2.48,0.0
20181015:1810,0.0,0.0,0.0,11.52,2.41,0.0
20181015:1910,0.0,0.0,0.0,10.64,2.55,0.0
20181015:2010,0.0,0.0,0.0,10.12,2.55,0.0
20181015:2110,0.0,0.0,0.0,9.88,2.55,0.0
20181015:2210,0.0,0.0,0.0,9.68,2.55,0.0
20181015:2310,0.0,0.0,0.0,9.59,2.55,0.0
20181016:0010,0.0,0.0,0.0,9.6,2.62,0.0
20181016:0110,0.0,0.0,0.0,9.63,2.69,0.0
20181016:0210,0.0,0.0,0.0,9.74,2.62,0.0
20181016:0310,0.0,0.0,0.0,9.96,2.62,0.0
20181016:0410,0.0,0.0,0.0,10.08,2.76,0.0
20181016:0510,0.0,0.0,0.0,9.94,2.83,0.0
20181016:0610,12.79,27.36,10.65,10.28,2.76,0.0
20181016:0710,128.84,198.9,18.63,11.65,2.83,0.0
20181016:0810,320.37,406.35,25.11,13.92,3.03,0.0
20181016:0910,486.23,597.68,29.5,15.71,3.31,0.0
20181016:1010,602.96,747.69,31.26,17.03,3.17,0.0
20181016:1110,642.9,805.31,30.13,17.93,2.97,0.0
20181016:1210,597.98,747.78,26.29,18.42,2.76,0.0
20181016:1310,602.07,753.18,20.22,18.48,2.62,0.0
20181016:1410,437.35,538.49,12.52,17.94,2.07,0.0
20181016:1510,2.28,10.94,3.74,16.29,2.28,0.0
20181016:1610,0.0,0.0,0.0,14.27,2.55,0.0
20181016:1710,0.0,0.0,0.0,13.05,2.69,0.0
20181016:1810,0.0,0.0,0.0,12.23,2.69,0.0
20181016:1910,0.0,0.0,0.0,12.03,2.83,0.0
20181016:2010,0.0,0.0,0.0,11.66,2.76,0.0
20181016:2110,0.0,0.0,0.0,11.24,2.69,0.0
20181016:2210,0.0,0.0,0.0,10.8,2.62,0.0
20181016:2310,0.0,0.0,0.0,10.39,2.62,0.0
20181017:0010,0.0,0.0,0.0,10.02,2.62,0.0
20181017:0110,0.0,0.0,0.0,9.73,2.55,0.0
20181017:0210,0.0,0.0,0.0,9.44,2.55,0.0
20181017:0310,0.0,0.0,0.0,9.06,2.41,0.0
20181017:0410,0.0,0.0,0.0,8.5,2.34,0.0
20181017:0510,0.0,0.0,0.0,7.9,2.21,0.0
20181017:0610,16.95,32.83,10.38,7.92,1.86,0.0
20181017:0710,115.08,170.66,18.34,11.21,2.0,0.0
20181017:0810,301.91,384.43,24.79,14.05,2.07,0.0
20181017:0910,462.91,573.11,29.15,16.11,2.41,0.0
20181017:1010,572.44,715.06,30.89,17.43,2.34,0.0
20181017:1110,623.66,789.5,29.76,18.35,2.07,0.0
20181017:1210,578.74,731.91,25.93,18.84,1.79,0.0
20181017:1310,515.72,648.3,19.88,18.95,1.52,0.0
20181017:1410,285.42,354.63,12.19,18.59,1.24,0.0
20181017:1510,1.59,9.58,3.43,17.33,1.79,0.0
20181017:1610,0.0,0.0,0.0,15.19,2.14,0.0
20181017:1710,0.0,0.0,0.0,13.44,2.21,0.0
20181017:1810,0.0,0.0,0.0,12.11,2.07,0.0
20181017:1910,0.0,0.0,0.0,11.06,2.07,0.0
20181017:2010,0.0,0.0,0.0,10.24,2.0,0.0
20181017:2110,0.0,0.0,0.0,9.5,1.93,0.0
20181017:2210,0.0,0.0,0.0,8.68,1.72,0.0
20181017:2310,0.0,0.0,0.0,7.76,1.59,0.0
20181018:0010,0.0,0.0,0.0,6.91,1.45,0.0
20181018:0110,0.0,0.0,0.0,6.3,1.31,0.0
20181018:0210,0.0,0.0,0.0,5.87,1.31,0.0
20181018:0310,0.0,0.0,0.0,5.53,1.24,0.0
20181018:0410,0.0,0.0,0.0,5.17,1.24,0.0
20181018:0510,0.0,0.0,0.0,4.95,1.24,0.0
20181018:0610,14.76,29.64,10.11,5.82,1.03,0.0
20181018:0710,125.36,188.71,18.04,9.69,1.03,0.0
20181018:0810,300.53,382.24,24.47,12.94,1.24,0.0
20181018:0910,450.79,558.76,28.8,15.0,1.59,0.0
20181018:1010,558.32,696.45,30.53,16.19,1.79,0.0
20181018:1110,619.94,782.74,29.39,17.05,1.72,0.0
20181018:1210,555.61,697.57,25.57,17.54,1.59,0.0
20181018:1310,619.81,787.12,19.53,17.65,1.38,0.0
20181018:1410,494.58,615.94,11.87,17.35,1.17,0.0
20181018:1510,0.98,8.21,3.11,16.35,1.45,0.0
20181018:1610,0.0,0.0,0.0,14.67,1.59,0.0
20181018:1710,0.0,0.0,0.0,13.15,1.72,0.0
20181018:1810,0.0,0.0,0.0,11.96,1.79,0.0
20181018:1910,0.0,0.0,0.0,11.05,2.28,0.0
20181018:2010,0.0,0.0,0.0,10.87,2.21,0.0
20181018:2110,0.0,0.0,0.0,10.62,2.14,0.0
20181018:2210,0.0,0.0,0.0,10.28,2.07,0.0
20181018:2310,0.0,0.0,0.0,9.82,2.07,0.0
20181019:0010,0.0,0.0,0.0,9.43,2.14,0.0
20181019:0110,0.0,0.0,0.0,9.2,2.14,0.0
20181019:0210,0.0,0.0,0.0,9.11,2.14,0.0
20181019:0310,0.0,0.0,0.0,9.18,2.14,0.0
20181019:0410,0.0,0.0,0.0,9.15,2.14,0.0
20181019:0510,0.0,0.0,0.0,9.17,2.07,0.0
20181019:0610,15.81,31.46,9.83,9.43,1.86,0.0
20181019:0710,31.46,52.07,17.74,10.69,1.66,0.0
20181019:0810,34.01,55.66,24.14,12.63,2.21,0.0
20181019:0910,62.88,91.35,28.46,14.1,2.62,0.0
20181019:1010,139.91,181.5,30.16,15.11,2.76,0.0
20181019:1110,156.05,200.43,29.03,16.02,2.76,0.0
20181019:1210,234.91,291.06,25.21,16.44,2.9,0.0
20181019:1310,126.18,164.85,19.19,16.17,2.9,0.0
20181019:1410,3.47,13.17,11.54,15.74,2.41,0.0
20181019:1510,0.08,5.93,2.8,14.77,2.14,0.0
20181019:1610,0.0,0.0,0.0,13.54,2.14,0.0
20181019:1710,0.0,0.0,0.0,12.7,2.21,0.0
20181019:1810,0.0,0.0,0.0,12.18,2.34,0.0
20181019:1910,0.0,0.0,0.0,11.42,2.55,0.0
20181019:2010,0.0,0.0,0.0,11.2,2.55,0.0
20181019:2110,0.0,0.0,0.0,10.69,2.28,0.0
20181019:2210,0.0,0.0,0.0,10.26,2.0,0.0
20181019:2310,0.0,0.0,0.0,9.98,1.79,0.0
20181020:0010,0.0,0.0,0.0,10.01,1.72,0.0
20181020:0110,0.0,0.0,0.0,9.89,1.72,0.0
20181020:0210,0.0,0.0,0.0,9.95,1.66,0.0
20181020:0310,0.0,0.0,0.0,9.84,1.59,0.0
20181020:0410,0.0,0.0,0.0,9.47,1.52,0.0
20181020:0510,0.0,0.0,0.0,9.53,1.38,0.0
20181020:0610,6.97,18.7,9.56,9.49,1.45,0.0
20181020:0710,24.08,42.49,17.45,9.92,2.41,0.0
