Latitude (decimal degrees):	49.915
Longitude (decimal degrees):	21.866
Elevation (m):	230
Radiation database:	PVGIS-SARAH2


Slope: 60 deg. 
Azimuth: -120 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20180625:0310,2.53,11.18,5.27,10.59,1.86,0.0
20180625:0410,124.33,158.92,13.99,11.09,1.72,0.0
20180625:0510,154.96,195.2,23.33,12.1,2.69,0.0
20180625:0610,308.24,373.11,32.95,13.06,2.62,0.0
20180625:0710,441.05,538.93,42.5,13.8,1.86,0.0
20180625:0810,552.29,685.46,51.42,14.97,2.0,0.0
20180625:0910,435.24,544.37,58.81,15.93,2.14,0.0
20180625:1010,154.28,200.51,63.06,16.72,2.28,0.0
20180625:1110,285.39,364.61,62.56,17.33,2.34,0.0
20180625:1210,171.32,221.62,57.54,17.68,2.34,0.0
20180625:1310,73.46,105.3,49.74,17.84,2.48,0.0
20180625:1410,165.56,215.42,40.64,18.4,2.41,0.0
20180625:1510,123.74,165.87,31.05,18.48,2.07,0.0
20180625:1610,61.52,90.85,21.45,17.69,1.86,0.0
20180625:1710,16.33,33.04,12.21,17.36,1.38,0.0
20180625:1810,3.05,12.39,3.64,16.62,0.97,0.0
20180625:1910,0.0,0.0,0.0,14.7,1.17,0.0
20180625:2010,0.0,0.0,0.0,13.73,1.45,0.0
20180625:2110,0.0,0.0,0.0,13.2,1.59,0.0
20180625:2210,0.0,0.0,0.0,12.8,1.59,0.0
20180625:2310,0.0,0.0,0.0,12.32,1.59,0.0
20180626:0010,0.0,0.0,0.0,11.86,1.66,0.0
20180626:0110,0.0,0.0,0.0,11.05,1.59,0.0
20180626:0210,0.0,0.0,0.0,10.53,1.38,0.0
20180626:0310,243.2,290.3,5.21,10.38,1.31,0.0
20180626:0410,316.15,378.88,13.94,11.27,1.03,0.0
20180626:0510,88.96,121.21,23.28,12.84,1.1,0.0
20180626:0610,198.14,248.45,32.9,14.07,1.52,0.0
20180626:0710,227.13,285.5,42.44,15.26,1.1,0.0
20180626:0810,230.73,291.87,51.37,16.14,1.03,0.0
20180626:0910,386.75,489.77,58.76,17.08,1.03,0.0
20180626:1010,327.65,420.25,63.03,18.08,1.38,0.0
20180626:1110,280.57,361.88,62.54,18.28,1.45,0.0
20180626:1210,194.38,249.84,57.53,17.96,1.86,0.0
20180626:1310,83.52,117.69,49.75,18.12,1.66,0.0
20180626:1410,165.8,215.42,40.65,17.61,1.72,0.0
20180626:1510,95.08,131.46,31.06,18.03,1.86,0.0
20180626:1610,64.82,94.98,21.46,18.09,2.21,0.0
20180626:1710,32.26,54.37,12.22,17.74,1.72,0.0
20180626:1810,3.41,13.08,3.65,17.05,1.59,0.0
20180626:1910,0.0,0.0,0.0,14.74,1.66,0.0
20180626:2010,0.0,0.0,0.0,14.02,1.66,0.0
20180626:2110,0.0,0.0,0.0,13.51,1.72,0.0
20180626:2210,0.0,0.0,0.0,12.87,1.86,0.0
20180626:2310,0.0,0.0,0.0,12.78,1.86,0.0
20180627:0010,0.0,0.0,0.0,12.43,2.0,0.0
20180627:0110,0.0,0.0,0.0,12.5,2.0,0.0
20180627:0210,0.0,0.0,0.0,12.62,2.0,0.0
20180627:0310,81.33,109.63,5.16,12.82,2.07,0.0
20180627:0410,3.78,13.58,13.88,13.37,3.1,0.0
20180627:0510,22.97,41.54,23.22,14.08,3.45,0.0
20180627:0610,46.91,71.9,32.84,14.73,3.38,0.0
20180627:0710,68.45,98.26,42.38,15.61,2.97,0.0
20180627:0810,127.39,168.55,51.31,16.68,2.83,0.0
20180627:0910,252.12,317.35,58.71,17.35,2.76,0.0
20180627:1010,285.3,360.27,62.98,18.18,3.1,0.0
20180627:1110,220.79,281.75,62.52,18.98,3.52,0.0
20180627:1210,130.78,174.82,57.53,20.15,4.14,0.0
20180627:1310,61.35,91.54,49.75,20.71,4.69,0.0
20180627:1410,104.58,143.84,40.66,20.73,4.62,0.0
20180627:1510,120.21,162.43,31.07,20.52,4.34,0.0
20180627:1610,70.44,102.55,21.47,20.45,4.55,0.0
20180627:1710,10.01,24.09,12.22,20.02,4.69,0.0
20180627:1810,2.65,11.7,3.65,18.21,4.55,0.0
20180627:1910,0.0,0.0,0.0,18.12,3.86,0.0
20180627:2010,0.0,0.0,0.0,16.82,3.52,0.0
20180627:2110,0.0,0.0,0.0,15.49,3.45,0.0
20180627:2210,0.0,0.0,0.0,15.22,3.38,0.0
20180627:2310,0.0,0.0,0.0,15.27,3.66,0.0
20180628:0010,0.0,0.0,0.0,15.49,3.93,0.0
20180628:0110,0.0,0.0,0.0,15.72,4.28,0.0
20180628:0210,0.0,0.0,0.0,15.87,4.55,0.0
20180628:0310,0.0,3.2,5.1,15.9,4.41,0.0
20180628:0410,3.28,12.78,13.82,15.93,4.34,0.0
20180628:0510,30.68,51.92,23.15,16.21,4.21,0.0
20180628:0610,28.76,49.53,32.78,16.58,4.14,0.0
20180628:0710,96.39,131.81,42.32,16.96,4.9,0.0
20180628:0810,97.86,134.2,51.25,18.07,4.69,0.0
20180628:0910,116.04,156.57,58.65,19.38,4.62,0.0
20180628:1010,103.48,142.19,62.93,20.21,4.41,0.0
20180628:1110,115.43,156.57,62.49,20.48,4.69,0.0
20180628:1210,76.53,110.12,57.51,20.8,4.48,0.0
20180628:1310,105.39,145.22,49.75,21.06,3.52,0.0
20180628:1410,67.77,99.8,40.66,21.47,3.72,0.0
20180628:1510,74.81,108.74,31.07,22.28,4.07,0.0
20180628:1610,55.62,84.65,21.47,21.11,3.86,0.0
20180628:1710,11.83,26.84,12.22,20.11,3.17,0.0
20180628:1810,0.0,4.82,3.64,19.35,3.03,0.0
20180628:1910,0.0,0.0,0.0,19.31,2.55,0.0
20180628:2010,0.0,0.0,0.0,18.82,2.55,0.0
20180628:2110,0.0,0.0,0.0,18.51,2.55,0.0
20180628:2210,0.0,0.0,0.0,18.12,2.62,0.0
20180628:2310,0.0,0.0,0.0,17.71,2.83,0.0
20180629:0010,0.0,0.0,0.0,17.61,2.83,0.0
20180629:0110,0.0,0.0,0.0,17.52,3.24,0.0
20180629:0210,0.0,0.0,0.0,17.65,3.45,0.0
20180629:0310,0.0,3.2,5.03,17.54,3.17,0.0
20180629:0410,6.49,18.37,13.75,17.46,2.9,0.0
20180629:0510,65.57,95.55,23.09,17.69,2.69,0.0
20180629:0610,95.23,131.38,32.71,18.17,2.9,0.0
20180629:0710,114.87,155.77,42.25,19.73,3.1,0.0
20180629:0810,193.98,250.65,51.18,20.79,3.93,0.0
20180629:0910,266.83,339.7,58.58,21.63,4.48,0.0
20180629:1010,320.7,411.84,62.88,21.96,4.69,0.0
20180629:1110,238.45,307.58,62.45,22.22,4.41,0.0
20180629:1210,199.03,259.47,57.49,22.89,3.93,0.0
20180629:1310,186.89,245.02,49.74,22.98,3.66,0.0
20180629:1410,74.95,109.43,40.65,23.27,3.52,0.0
20180629:1510,83.18,119.76,31.06,23.66,3.38,0.0
20180629:1610,13.45,29.59,21.47,23.34,2.62,0.0
20180629:1710,3.29,13.08,12.21,22.11,2.28,0.0
20180629:1810,0.0,1.38,3.63,21.29,2.21,0.0
20180629:1910,0.0,0.0,0.0,20.69,2.34,0.0
20180629:2010,0.0,0.0,0.0,20.13,2.62,0.0
20180629:2110,0.0,0.0,0.0,19.83,3.1,0.0
20180629:2210,0.0,0.0,0.0,19.59,3.86,0.0
20180629:2310,0.0,0.0,0.0,18.86,4.21,0.0
20180630:0010,0.0,0.0,0.0,17.91,4.28,0.0
20180630:0110,0.0,0.0,0.0,16.99,4.14,0.0
20180630:0210,0.0,0.0,0.0,16.2,4.07,0.0
20180630:0310,0.0,3.2,4.96,15.48,4.21,0.0
20180630:0410,3.31,12.78,13.68,14.77,4.34,0.0
20180630:0510,14.13,29.56,23.01,14.33,4.34,0.0
20180630:0610,45.77,70.3,32.64,14.21,4.69,0.0
20180630:0710,79.88,111.04,42.18,14.34,5.1,0.0
20180630:0810,92.76,126.22,51.11,14.6,5.38,0.0
20180630:0910,93.18,127.01,58.51,15.26,5.79,0.0
20180630:1010,204.96,257.63,62.82,16.04,5.66,0.0
20180630:1110,272.87,341.03,62.4,16.61,5.45,0.0
20180630:1210,54.58,81.9,57.46,17.03,5.38,0.0
20180630:1310,180.87,231.25,49.72,17.67,5.59,0.0
20180630:1410,162.89,209.92,40.64,17.37,5.59,0.0
20180630:1510,106.73,143.84,31.06,16.85,5.66,0.0
20180630:1610,76.74,108.06,21.46,15.82,5.03,0.0
20180630:1710,32.19,53.68,12.2,15.32,4.69,0.0
20180630:1810,3.09,12.39,3.61,14.53,3.72,0.0
20180630:1910,0.0,0.0,0.0,12.74,3.38,0.0
20180630:2010,0.0,0.0,0.0,12.76,3.38,0.0
20180630:2110,0.0,0.0,0.0,12.65,3.31,0.0
20180630:2210,0.0,0.0,0.0,12.42,3.24,0.0
20180630:2310,0.0,0.0,0.0,12.04,3.1,0.0
20180701:0010,0.0,0.0,0.0,11.55,2.97,0.0
20180701:0110,0.0,0.0,0.0,11.03,2.9,0.0
20180701:0210,0.0,0.0,0.0,10.57,2.9,0.0
20180701:0310,0.0,3.2,4.88,10.13,2.97,0.0
20180701:0410,3.41,12.78,13.6,10.23,2.97,0.0
20180701:0510,22.75,40.74,22.94,10.75,3.17,0.0
20180701:0610,175.73,218.92,32.56,11.55,3.52,0.0
20180701:0710,351.06,422.16,42.1,12.89,4.0,0.0
20180701:0810,407.93,493.52,51.04,13.98,4.21,0.0
20180701:0910,309.98,380.28,58.44,14.7,4.41,0.0
20180701:1010,343.38,428.21,62.75,15.52,4.48,0.0
20180701:1110,200.03,252.86,62.35,16.22,4.28,0.0
20180701:1210,63.78,92.91,57.43,16.48,4.21,0.0
20180701:1310,134.88,176.88,49.7,16.59,4.34,0.0
20180701:1410,168.0,215.42,40.63,16.28,4.07,0.0
20180701:1510,120.74,158.99,31.04,14.64,4.41,0.0
20180701:1610,76.63,107.37,21.44,14.3,3.79,0.0
20180701:1710,36.92,59.19,12.18,13.14,3.24,0.0
20180701:1810,3.13,12.39,3.58,12.79,2.76,0.0
20180701:1910,0.0,0.0,0.0,11.78,2.28,0.0
20180701:2010,0.0,0.0,0.0,11.52,2.41,0.0
20180701:2110,0.0,0.0,0.0,11.32,2.62,0.0
20180701:2210,0.0,0.0,0.0,11.16,2.83,0.0
20180701:2310,0.0,0.0,0.0,11.1,3.17,0.0
20180702:0010,0.0,0.0,0.0,11.23,3.45,0.0
20180702:0110,0.0,0.0,0.0,10.89,3.52,0.0
20180702:0210,0.0,0.0,0.0,10.74,3.66,0.0
20180702:0310,0.0,3.2,4.8,10.47,3.66,0.0
20180702:0410,3.4,12.78,13.52,10.63,3.79,0.0
20180702:0510,68.5,96.39,22.86,11.2,3.66,0.0
20180702:0610,718.91,864.91,32.48,12.06,4.55,0.0
20180702:0710,521.3,620.78,42.02,13.45,5.93,0.0
20180702:0810,359.54,433.67,50.95,14.35,6.28,0.0
20180702:0910,327.6,400.14,58.35,15.05,5.86,0.0
20180702:1010,348.53,432.83,62.67,15.38,5.59,0.0
20180702:1110,294.29,368.76,62.29,15.83,5.45,0.0
20180702:1210,211.63,265.66,57.39,16.12,5.31,0.0
20180702:1310,204.65,258.09,49.67,16.51,5.03,0.0
20180702:1410,82.79,115.63,40.61,16.51,4.21,0.0
20180702:1510,98.49,134.21,31.02,16.48,3.93,0.0
20180702:1610,77.05,108.74,21.42,16.12,3.24,0.0
20180702:1710,25.18,44.74,12.16,15.62,2.76,0.0
20180702:1810,3.46,13.08,3.55,15.0,2.28,0.0
20180702:1910,0.0,0.0,0.0,14.24,1.59,0.0
20180702:2010,0.0,0.0,0.0,13.79,1.45,0.0
20180702:2110,0.0,0.0,0.0,13.31,1.79,0.0
20180702:2210,0.0,0.0,0.0,12.87,2.14,0.0
20180702:2310,0.0,0.0,0.0,12.64,2.28,0.0
20180703:0010,0.0,0.0,0.0,12.48,2.41,0.0
20180703:0110,0.0,0.0,0.0,12.43,2.48,0.0
20180703:0210,0.0,0.0,0.0,12.42,2.62,0.0
20180703:0310,84.99,113.42,4.71,12.52,2.69,0.0
20180703:0410,5.68,16.78,13.44,12.9,2.76,0.0
20180703:0510,40.0,63.11,22.77,13.58,2.83,0.0
20180703:0610,90.29,123.82,32.4,14.94,3.03,0.0
20180703:0710,430.48,526.74,41.94,16.66,3.45,0.0
20180703:0810,394.91,488.46,50.87,18.11,3.72,0.0
20180703:0910,447.52,562.89,58.27,19.34,3.79,0.0
20180703:1010,313.2,397.76,62.59,20.17,4.41,0.0
20180703:1110,179.77,272.63,62.23,20.08,3.86,0.0
20180703:1210,109.96,150.04,57.34,20.08,3.72,0.0
20180703:1310,166.48,217.49,49.64,20.15,3.72,0.0
20180703:1410,118.58,160.36,40.58,20.05,3.52,0.0
20180703:1510,59.22,88.78,31.0,20.08,3.24,0.0
20180703:1610,34.58,57.81,21.39,19.96,2.9,0.0
20180703:1710,25.74,46.11,12.12,19.23,2.62,0.0
20180703:1810,3.38,13.08,3.52,18.39,2.62,0.0
20180703:1910,0.0,0.0,0.0,17.48,2.55,0.0
20180703:2010,0.0,0.0,0.0,16.62,2.62,0.0
20180703:2110,0.0,0.0,0.0,16.03,2.69,0.0
20180703:2210,0.0,0.0,0.0,15.64,2.9,0.0
20180703:2310,0.0,0.0,0.0,15.46,2.97,0.0
20180704:0010,0.0,0.0,0.0,15.27,3.03,0.0
20180704:0110,0.0,0.0,0.0,15.18,3.1,0.0
20180704:0210,0.0,0.0,0.0,14.95,3.03,0.0
20180704:0310,73.88,101.79,4.62,14.89,2.83,0.0
20180704:0410,442.78,533.91,13.35,15.15,2.69,0.0
20180704:0510,600.59,744.37,22.68,16.27,2.28,0.0
20180704:0610,641.72,809.8,32.31,18.19,2.28,0.0
20180704:0710,636.38,803.19,41.85,20.29,3.24,0.0
20180704:0810,582.07,735.09,50.78,21.38,3.52,0.0
20180704:0910,451.57,578.04,58.17,22.48,3.59,0.0
20180704:1010,319.52,429.47,62.5,23.26,3.86,0.0
20180704:1110,224.61,320.21,62.15,23.89,3.93,0.0
20180704:1210,159.27,212.67,57.29,24.4,4.21,0.0
20180704:1310,77.33,112.87,49.6,24.5,4.14,0.0
20180704:1410,155.13,207.85,40.55,24.54,4.0,0.0
20180704:1510,116.72,161.05,30.97,24.07,3.1,0.0
20180704:1610,45.56,72.95,21.36,23.88,2.69,0.0
20180704:1710,24.74,45.42,12.09,22.8,2.0,0.0
20180704:1810,2.95,12.39,3.47,21.15,2.0,0.0
20180704:1910,0.0,0.0,0.0,19.76,2.0,0.0
20180704:2010,0.0,0.0,0.0,18.34,1.72,0.0
20180704:2110,0.0,0.0,0.0,18.07,1.17,0.0
20180704:2210,0.0,0.0,0.0,17.37,1.1,0.0
20180704:2310,0.0,0.0,0.0,14.8,1.79,0.0
20180705:0010,0.0,0.0,0.0,13.85,1.79,0.0
20180705:0110,0.0,0.0,0.0,13.19,1.79,0.0
20180705:0210,0.0,0.0,0.0,12.85,1.93,0.0
20180705:0310,25.73,44.07,4.52,12.85,2.07,0.0
20180705:0410,349.4,421.05,13.25,14.27,2.0,0.0
20180705:0510,574.88,721.09,22.59,17.6,1.66,0.0
20180705:0610,615.5,790.19,32.22,20.54,1.72,0.0
20180705:0710,522.38,663.82,41.76,23.09,3.1,0.0
20180705:0810,543.9,698.54,50.68,24.32,3.17,0.0
20180705:0910,442.8,577.48,58.08,24.95,2.69,0.0
20180705:1010,306.57,423.46,62.41,25.64,2.28,0.0
20180705:1110,163.07,262.2,62.07,26.06,1.93,0.0
20180705:1210,97.88,139.71,57.23,26.36,1.93,0.0
20180705:1310,60.46,92.91,49.55,26.53,1.93,0.0
20180705:1410,69.8,104.61,40.51,26.36,2.14,0.0
20180705:1510,50.87,80.53,30.93,26.31,2.62,0.0
20180705:1610,48.4,77.08,21.33,25.55,2.97,0.0
20180705:1710,25.09,46.11,12.05,24.17,3.24,0.0
20180705:1810,3.28,13.08,3.43,22.59,3.38,0.0
20180705:1910,0.0,0.0,0.0,22.2,3.17,0.0
20180705:2010,0.0,0.0,0.0,21.46,3.03,0.0
20180705:2110,0.0,0.0,0.0,20.6,2.9,0.0
20180705:2210,0.0,0.0,0.0,19.76,2.62,0.0
20180705:2310,0.0,0.0,0.0,18.81,2.48,0.0
20180706:0010,0.0,0.0,0.0,18.05,2.34,0.0
20180706:0110,0.0,0.0,0.0,17.3,2.28,0.0
20180706:0210,0.0,0.0,0.0,16.73,2.21,0.0
20180706:0310,12.92,27.59,4.42,16.26,2.21,0.0
20180706:0410,2.83,11.98,13.15,16.67,2.0,0.0
20180706:0510,117.17,157.04,22.5,18.66,1.79,0.0
20180706:0610,485.5,612.21,32.12,20.81,2.0,0.0
20180706:0710,219.33,283.51,41.66,22.6,2.69,0.0
20180706:0810,118.26,162.96,50.58,23.88,2.41,0.0
20180706:0910,361.58,470.43,57.97,25.05,2.34,0.0
20180706:1010,295.31,384.72,62.3,23.79,2.62,0.0
20180706:1110,251.0,343.91,61.99,22.55,2.69,0.0
20180706:1210,214.37,282.18,57.16,23.18,0.76,0.0
20180706:1310,187.74,250.52,49.5,24.63,0.83,0.0
20180706:1410,151.54,206.48,40.46,25.08,0.21,0.0
20180706:1510,87.0,125.95,30.89,25.17,0.48,0.0
20180706:1610,63.78,96.36,21.28,24.11,0.55,0.0
20180706:1710,13.01,28.91,12.0,22.7,0.21,0.0
20180706:1810,2.94,12.39,3.37,21.87,1.03,0.0
20180706:1910,0.0,0.0,0.0,21.42,2.48,0.0
20180706:2010,0.0,0.0,0.0,20.66,2.41,0.0
20180706:2110,0.0,0.0,0.0,20.0,2.34,0.0
20180706:2210,0.0,0.0,0.0,19.58,2.28,0.0
20180706:2310,0.0,0.0,0.0,18.96,2.28,0.0
20180707:0010,0.0,0.0,0.0,18.45,2.28,0.0
20180707:0110,0.0,0.0,0.0,18.07,2.41,0.0
20180707:0210,0.0,0.0,0.0,17.67,2.69,0.0
20180707:0310,0.0,2.4,4.32,17.33,2.76,0.0
20180707:0410,53.88,80.58,13.05,17.21,2.55,0.0
20180707:0510,227.83,284.01,22.39,17.57,2.62,0.0
20180707:0610,493.76,609.68,32.02,18.31,2.97,0.0
20180707:0710,576.42,718.03,41.56,19.12,3.45,0.0
20180707:0810,503.47,628.05,50.47,20.34,4.14,0.0
20180707:0910,358.48,452.78,57.86,21.04,4.07,0.0
20180707:1010,315.13,404.94,62.2,21.9,4.07,0.0
20180707:1110,273.16,362.71,61.89,23.03,4.07,0.0
20180707:1210,141.11,189.96,57.09,23.5,3.93,0.0
20180707:1310,127.88,174.13,49.45,23.76,4.0,0.0
20180707:1410,117.56,161.74,40.41,23.95,4.0,0.0
20180707:1510,84.24,121.13,30.84,23.9,3.72,0.0
20180707:1610,67.64,100.48,21.23,23.34,3.1,0.0
20180707:1710,29.4,51.62,11.95,22.63,2.9,0.0
20180707:1810,2.59,11.7,3.31,21.42,2.48,0.0
20180707:1910,0.0,0.0,0.0,20.49,1.79,0.0
20180707:2010,0.0,0.0,0.0,19.1,1.66,0.0
20180707:2110,0.0,0.0,0.0,18.17,1.79,0.0
20180707:2210,0.0,0.0,0.0,17.95,1.79,0.0
20180707:2310,0.0,0.0,0.0,17.55,1.66,0.0
20180708:0010,0.0,0.0,0.0,16.92,1.66,0.0
20180708:0110,0.0,0.0,0.0,16.47,1.72,0.0
20180708:0210,0.0,0.0,0.0,15.99,2.14,0.0
20180708:0310,0.0,2.4,4.21,15.26,2.28,0.0
20180708:0410,119.82,156.35,12.94,15.36,1.93,0.0
20180708:0510,26.31,46.33,22.29,16.32,2.14,0.0
20180708:0610,333.01,410.73,31.92,17.52,2.41,0.0
20180708:0710,496.39,617.1,41.45,18.43,2.69,0.0
20180708:0810,118.14,159.77,50.37,19.75,2.83,0.0
20180708:0910,317.6,403.28,57.75,20.8,2.97,0.0
20180708:1010,248.33,319.81,62.08,21.73,2.97,0.0
20180708:1110,205.86,299.4,61.79,22.49,2.97,0.0
20180708:1210,69.41,102.55,57.01,23.08,3.17,0.0
20180708:1310,70.36,103.93,49.38,23.56,3.31,0.0
20180708:1410,62.29,93.6,40.36,22.86,3.52,0.0
20180708:1510,43.17,69.51,30.79,22.71,3.38,0.0
20180708:1610,49.68,77.77,21.18,22.59,2.9,0.0
20180708:1710,24.39,44.74,11.89,21.58,2.07,0.0
20180708:1810,2.96,12.39,3.24,20.88,1.79,0.0
20180708:1910,0.0,0.0,0.0,19.81,2.34,0.0
20180708:2010,0.0,0.0,0.0,18.96,2.28,0.0
20180708:2110,0.0,0.0,0.0,18.19,2.14,0.0
20180708:2210,0.0,0.0,0.0,17.69,2.28,0.0
20180708:2310,0.0,0.0,0.0,17.27,2.48,0.0
20180709:0010,0.0,0.0,0.0,17.13,2.55,0.0
20180709:0110,0.0,0.0,0.0,16.9,2.41,0.0
20180709:0210,0.0,0.0,0.0,16.48,2.28,0.0
20180709:0310,0.0,2.4,4.09,16.13,2.21,0.0
20180709:0410,98.56,132.59,12.83,16.39,1.86,0.0
20180709:0510,46.9,72.69,22.18,17.17,1.72,0.0
20180709:0610,95.71,132.23,31.81,18.14,1.59,0.0
20180709:0710,243.96,311.55,41.34,19.9,1.24,0.0
20180709:0810,407.79,522.56,50.25,20.92,0.97,0.0
20180709:0910,430.45,562.74,57.63,21.98,0.9,0.0
20180709:1010,319.04,431.62,61.96,22.68,0.83,0.0
20180709:1110,129.98,227.04,61.69,23.05,0.97,0.0
20180709:1210,86.32,123.89,56.93,23.39,1.31,0.0
20180709:1310,182.54,241.58,49.31,23.2,1.59,0.0
20180709:1410,69.19,102.55,40.3,23.19,1.59,0.0
20180709:1510,72.58,106.68,30.73,23.13,1.86,0.0
20180709:1610,65.05,97.04,21.12,22.42,1.86,0.0
20180709:1710,33.66,57.12,11.82,21.88,1.38,0.0
20180709:1810,2.26,11.01,3.17,20.7,1.03,0.0
20180709:1910,0.0,0.0,0.0,19.95,1.72,0.0
20180709:2010,0.0,0.0,0.0,18.75,1.79,0.0
20180709:2110,0.0,0.0,0.0,18.16,1.66,0.0
20180709:2210,0.0,0.0,0.0,17.38,1.52,0.0
20180709:2310,0.0,0.0,0.0,16.77,1.45,0.0
20180710:0010,0.0,0.0,0.0,15.82,1.52,0.0
20180710:0110,0.0,0.0,0.0,15.45,1.38,0.0
20180710:0210,0.0,0.0,0.0,15.23,1.24,0.0
20180710:0310,0.0,2.4,3.98,15.35,1.1,0.0
20180710:0410,183.37,231.68,12.72,16.82,0.62,0.0
20180710:0510,507.33,648.51,22.07,18.57,0.21,0.0
20180710:0610,568.04,746.34,31.7,20.37,0.07,0.0
20180710:0710,579.57,771.83,41.23,22.29,0.14,0.0
20180710:0810,542.89,717.32,50.13,22.99,0.48,0.0
20180710:0910,421.13,553.2,57.51,23.63,1.1,0.0
20180710:1010,319.46,431.5,61.84,23.79,1.38,0.0
20180710:1110,256.0,351.91,61.57,24.11,1.52,0.0
20180710:1210,145.28,196.84,56.83,24.25,1.52,0.0
20180710:1310,177.37,236.76,49.24,24.5,1.45,0.0
20180710:1410,151.22,204.41,40.23,24.58,1.59,0.0
20180710:1510,113.39,157.61,30.67,24.38,1.86,0.0
20180710:1610,72.31,106.68,21.05,23.91,2.0,0.0
20180710:1710,30.37,53.0,11.75,22.92,2.0,0.0
20180710:1810,2.24,11.01,3.09,21.75,2.21,0.0
20180710:1910,0.0,0.0,0.0,20.67,1.59,0.0
20180710:2010,0.0,0.0,0.0,20.04,0.83,0.0
20180710:2110,0.0,0.0,0.0,19.7,0.69,0.0
20180710:2210,0.0,0.0,0.0,18.3,1.03,0.0
20180710:2310,0.0,0.0,0.0,16.92,1.45,0.0
20180711:0010,0.0,0.0,0.0,16.33,1.52,0.0
20180711:0110,0.0,0.0,0.0,16.12,1.38,0.0
20180711:0210,0.0,0.0,0.0,16.4,1.03,0.0
20180711:0310,0.0,2.4,3.85,17.0,0.62,0.0
20180711:0410,15.57,31.95,12.6,17.12,0.41,0.0
20180711:0510,108.05,146.58,21.95,18.3,0.55,0.0
20180711:0610,346.66,438.3,31.58,19.85,0.62,0.0
20180711:0710,345.21,440.5,41.11,20.88,0.69,0.0
20180711:0810,251.66,325.77,50.01,21.83,0.9,0.0
20180711:0910,313.02,405.87,57.38,22.54,1.1,0.0
20180711:1010,319.6,423.15,61.71,23.11,1.38,0.0
20180711:1110,263.88,348.57,61.46,23.28,1.38,0.0
20180711:1210,151.08,203.72,56.73,23.92,1.45,0.0
20180711:1310,33.26,57.12,49.16,24.26,1.79,0.0
20180711:1410,67.81,101.17,40.16,24.13,1.93,0.0
20180711:1510,106.33,148.66,30.6,24.07,2.07,0.0
20180711:1610,42.32,68.83,20.98,23.75,1.59,0.0
20180711:1710,3.65,13.77,11.68,22.75,0.62,0.0
20180711:1810,0.0,4.13,3.01,21.06,1.38,0.0
20180711:1910,0.0,0.0,0.0,19.15,1.31,0.0
20180711:2010,0.0,0.0,0.0,18.35,0.76,0.0
20180711:2110,0.0,0.0,0.0,18.08,1.03,0.0
20180711:2210,0.0,0.0,0.0,17.7,0.9,0.0
20180711:2310,0.0,0.0,0.0,17.51,0.9,0.0
20180712:0010,0.0,0.0,0.0,17.38,1.24,0.0
20180712:0110,0.0,0.0,0.0,17.27,1.79,0.0
20180712:0210,0.0,0.0,0.0,17.02,2.14,0.0
20180712:0310,0.0,2.4,3.73,16.9,2.21,0.0
20180712:0410,2.41,11.18,12.48,16.75,2.07,0.0
20180712:0510,29.24,50.33,21.84,17.19,2.07,0.0
20180712:0610,105.27,143.12,31.46,17.81,2.55,0.0
20180712:0710,499.55,619.69,40.99,18.31,2.9,0.0
20180712:0810,470.81,590.71,49.89,19.29,2.55,0.0
20180712:0910,423.75,540.58,57.24,20.41,2.41,0.0
20180712:1010,330.0,431.42,61.57,21.36,2.48,0.0
20180712:1110,275.36,362.57,61.33,22.11,2.9,0.0
20180712:1210,218.08,282.87,56.63,22.46,3.03,0.0
20180712:1310,181.09,238.13,49.07,22.75,3.03,0.0
20180712:1410,141.97,190.65,40.08,22.68,3.03,0.0
20180712:1510,116.4,159.67,30.52,22.63,3.03,0.0
20180712:1610,50.87,79.15,20.91,22.15,2.69,0.0
20180712:1710,31.14,53.68,11.59,21.33,1.79,0.0
20180712:1810,2.27,11.01,2.92,20.12,1.38,0.0
20180712:1910,0.0,0.0,0.0,19.01,2.48,0.0
20180712:2010,0.0,0.0,0.0,18.13,2.14,0.0
20180712:2110,0.0,0.0,0.0,17.17,1.79,0.0
20180712:2210,0.0,0.0,0.0,16.4,1.59,0.0
20180712:2310,0.0,0.0,0.0,15.27,1.59,0.0
20180713:0010,0.0,0.0,0.0,14.52,1.79,0.0
20180713:0110,0.0,0.0,0.0,14.2,1.86,0.0
20180713:0210,0.0,0.0,0.0,14.21,1.72,0.0
20180713:0310,0.0,2.4,3.6,14.7,1.59,0.0
20180713:0410,30.61,51.58,12.35,15.51,2.07,0.0
20180713:0510,28.19,48.73,21.71,16.06,2.55,0.0
20180713:0610,241.43,299.28,31.34,16.49,3.45,0.0
20180713:0710,99.11,135.0,40.87,16.67,3.93,0.0
20180713:0810,236.16,296.8,49.75,17.47,3.66,0.0
20180713:0910,175.03,225.95,57.1,18.36,3.45,0.0
20180713:1010,332.93,427.91,61.42,19.46,3.45,0.0
20180713:1110,244.1,312.27,61.2,19.99,3.52,0.0
20180713:1210,177.55,231.25,56.52,20.57,3.52,0.0
20180713:1310,129.42,174.13,48.97,21.23,3.72,0.0
20180713:1410,126.52,170.69,40.0,21.41,4.07,0.0
20180713:1510,68.93,101.17,30.44,21.53,4.55,0.0
20180713:1610,50.08,77.77,20.82,21.27,4.41,0.0
