Latitude (decimal degrees):	49.915
Longitude (decimal degrees):	21.866
Elevation (m):	230
Radiation database:	PVGIS-SARAH2


Slope: 30 deg. 
Azimuth: 30 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20180816:1910,0.0,0.0,0.0,19.34,1.66,0.0
20180816:2010,0.0,0.0,0.0,18.88,1.45,0.0
20180816:2110,0.0,0.0,0.0,17.94,1.52,0.0
20180816:2210,0.0,0.0,0.0,17.21,1.59,0.0
20180816:2310,0.0,0.0,0.0,16.77,1.66,0.0
20180817:0010,0.0,0.0,0.0,16.22,1.72,0.0
20180817:0110,0.0,0.0,0.0,15.88,1.66,0.0
20180817:0210,0.0,0.0,0.0,15.45,1.66,0.0
20180817:0310,0.0,0.0,0.0,15.27,1.66,0.0
20180817:0410,16.15,32.58,6.22,15.11,1.66,0.0
20180817:0510,43.05,67.88,15.77,16.36,1.45,0.0
20180817:0610,157.56,216.04,25.4,18.13,1.86,0.0
20180817:0710,243.56,311.1,34.67,19.15,3.1,0.0
20180817:0810,345.62,435.8,43.02,20.34,2.83,0.0
20180817:0910,332.95,422.87,49.58,21.29,2.55,0.0
20180817:1010,415.62,529.72,53.19,22.31,2.48,0.0
20180817:1110,445.06,570.19,52.9,22.78,2.21,0.0
20180817:1210,543.05,702.51,48.79,23.2,2.0,0.0
20180817:1310,541.29,698.43,41.91,23.27,2.0,0.0
20180817:1410,439.39,560.01,33.38,23.11,2.07,0.0
20180817:1510,256.09,326.02,24.02,21.25,2.34,0.0
20180817:1610,139.59,189.22,14.39,20.81,1.31,0.0
20180817:1710,0.0,3.62,4.88,20.42,0.9,0.0
20180817:1810,0.0,0.0,0.0,19.68,1.31,0.0
20180817:1910,0.0,0.0,0.0,18.61,1.59,0.0
20180817:2010,0.0,0.0,0.0,17.75,1.38,0.0
20180817:2110,0.0,0.0,0.0,17.25,0.9,0.0
20180817:2210,0.0,0.0,0.0,17.23,0.55,0.0
20180817:2310,0.0,0.0,0.0,16.49,0.55,0.0
20180818:0010,0.0,0.0,0.0,16.33,0.34,0.0
20180818:0110,0.0,0.0,0.0,15.82,0.34,0.0
20180818:0210,0.0,0.0,0.0,15.26,0.34,0.0
20180818:0310,0.0,0.0,0.0,14.84,0.34,0.0
20180818:0410,1.82,9.96,6.01,14.75,0.41,0.0
20180818:0510,64.51,94.13,15.57,15.58,0.34,0.0
20180818:0610,153.79,209.43,25.19,16.75,0.34,0.0
20180818:0710,316.91,410.88,34.45,18.98,0.69,0.0
20180818:0810,488.98,632.3,42.78,21.42,0.83,0.0
20180818:0910,590.32,776.86,49.3,23.02,1.03,0.0
20180818:1010,651.02,867.46,52.88,24.02,1.31,0.0
20180818:1110,612.75,815.01,52.58,24.77,1.38,0.0
20180818:1210,653.51,874.5,48.48,25.13,1.45,0.0
20180818:1310,594.76,783.75,41.61,25.15,1.66,0.0
20180818:1410,497.08,643.93,33.1,25.19,1.86,0.0
20180818:1510,133.26,182.21,23.75,24.95,1.93,0.0
20180818:1610,186.14,251.36,14.11,24.44,1.52,0.0
20180818:1710,10.58,25.34,4.6,23.28,1.17,0.0
20180818:1810,0.0,0.0,0.0,21.42,1.24,0.0
20180818:1910,0.0,0.0,0.0,20.87,1.1,0.0
20180818:2010,0.0,0.0,0.0,22.04,0.48,0.0
20180818:2110,0.0,0.0,0.0,21.56,0.48,0.0
20180818:2210,0.0,0.0,0.0,19.5,1.17,0.0
20180818:2310,0.0,0.0,0.0,17.35,1.86,0.0
20180819:0010,0.0,0.0,0.0,16.82,1.86,0.0
20180819:0110,0.0,0.0,0.0,16.51,1.86,0.0
20180819:0210,0.0,0.0,0.0,16.09,1.79,0.0
20180819:0310,0.0,0.0,0.0,15.59,1.59,0.0
20180819:0410,12.29,27.15,5.8,15.53,1.38,0.0
20180819:0510,67.7,98.65,15.36,17.35,0.62,0.0
20180819:0610,150.67,222.71,24.98,19.88,0.55,0.0
20180819:0710,327.55,431.83,34.23,21.76,0.69,0.0
20180819:0810,488.96,640.37,42.53,23.28,0.62,0.0
20180819:0910,607.45,813.22,49.02,24.52,0.69,0.0
20180819:1010,667.45,904.18,52.57,25.48,1.03,0.0
20180819:1110,665.02,899.6,52.25,26.06,1.31,0.0
20180819:1210,644.86,865.11,48.16,26.32,1.59,0.0
20180819:1310,617.22,823.57,41.31,26.22,1.45,0.0
20180819:1410,532.3,701.93,32.81,26.08,1.17,0.0
20180819:1510,397.03,517.96,23.47,25.9,1.03,0.0
20180819:1610,189.31,257.69,13.83,25.35,0.76,0.0
20180819:1710,7.1,19.91,4.31,24.57,0.55,0.0
20180819:1810,0.0,0.0,0.0,23.84,0.62,0.0
20180819:1910,0.0,0.0,0.0,21.49,1.86,0.0
20180819:2010,0.0,0.0,0.0,20.71,1.93,0.0
20180819:2110,0.0,0.0,0.0,20.08,2.07,0.0
20180819:2210,0.0,0.0,0.0,19.55,2.0,0.0
20180819:2310,0.0,0.0,0.0,18.94,1.79,0.0
20180820:0010,0.0,0.0,0.0,18.19,1.59,0.0
20180820:0110,0.0,0.0,0.0,17.44,1.59,0.0
20180820:0210,0.0,0.0,0.0,16.83,1.52,0.0
20180820:0310,0.0,0.0,0.0,16.18,1.45,0.0
20180820:0410,14.16,29.87,5.59,15.83,1.45,0.0
20180820:0510,52.89,80.55,15.16,17.73,1.1,0.0
20180820:0610,140.31,219.14,24.77,21.59,1.03,0.0
20180820:0710,326.32,429.4,34.01,23.32,1.86,0.0
20180820:0810,492.32,635.78,42.28,24.74,2.28,0.0
20180820:0910,618.99,812.78,48.74,25.87,2.28,0.0
20180820:1010,686.27,921.86,52.25,26.76,1.93,0.0
20180820:1110,710.28,968.88,51.92,27.24,1.59,0.0
20180820:1210,699.12,957.83,47.83,27.7,1.38,0.0
20180820:1310,636.74,862.43,41.0,27.93,1.31,0.0
20180820:1410,522.49,693.3,32.51,28.12,1.38,0.0
20180820:1510,372.05,487.92,23.18,27.98,1.45,0.0
20180820:1610,217.92,296.83,13.55,27.21,1.45,0.0
20180820:1710,8.16,21.72,4.02,25.6,1.59,0.0
20180820:1810,0.0,0.0,0.0,24.02,1.86,0.0
20180820:1910,0.0,0.0,0.0,22.56,2.28,0.0
20180820:2010,0.0,0.0,0.0,21.98,2.34,0.0
20180820:2110,0.0,0.0,0.0,21.56,2.41,0.0
20180820:2210,0.0,0.0,0.0,21.21,2.41,0.0
20180820:2310,0.0,0.0,0.0,20.75,2.41,0.0
20180821:0010,0.0,0.0,0.0,20.27,2.41,0.0
20180821:0110,0.0,0.0,0.0,19.68,2.41,0.0
20180821:0210,0.0,0.0,0.0,19.17,2.55,0.0
20180821:0310,0.0,0.0,0.0,18.86,2.28,0.0
20180821:0410,9.69,23.53,5.38,18.44,1.93,0.0
20180821:0510,61.46,91.41,14.95,18.79,1.72,0.0
20180821:0610,146.1,217.89,24.56,19.97,2.21,0.0
20180821:0710,323.67,417.34,33.78,20.67,2.9,0.0
20180821:0810,469.47,591.8,42.03,21.72,3.31,0.0
20180821:0910,554.86,706.28,48.45,22.69,3.17,0.0
20180821:1010,618.64,796.7,51.93,23.4,3.1,0.0
20180821:1110,533.57,683.75,51.58,23.88,3.24,0.0
20180821:1210,361.67,461.68,47.5,24.11,3.45,0.0
20180821:1310,167.61,223.22,40.69,24.12,3.45,0.0
20180821:1410,482.16,611.5,32.21,24.0,3.31,0.0
20180821:1510,200.4,261.37,22.89,23.75,3.03,0.0
20180821:1610,40.41,66.38,13.26,23.32,2.55,0.0
20180821:1710,6.65,19.01,3.73,22.41,1.93,0.0
20180821:1810,0.0,0.0,0.0,21.67,1.79,0.0
20180821:1910,0.0,0.0,0.0,20.83,1.59,0.0
20180821:2010,0.0,0.0,0.0,20.27,1.45,0.0
20180821:2110,0.0,0.0,0.0,19.65,1.52,0.0
20180821:2210,0.0,0.0,0.0,19.03,1.52,0.0
20180821:2310,0.0,0.0,0.0,18.53,1.59,0.0
20180822:0010,0.0,0.0,0.0,17.96,1.72,0.0
20180822:0110,0.0,0.0,0.0,17.27,1.79,0.0
20180822:0210,0.0,0.0,0.0,16.52,1.79,0.0
20180822:0310,0.0,0.0,0.0,15.74,1.79,0.0
20180822:0410,11.69,26.25,5.16,15.37,1.66,0.0
20180822:0510,59.31,87.79,14.74,15.94,1.31,0.0
20180822:0610,146.67,220.88,24.35,17.65,1.52,0.0
20180822:0710,334.79,431.5,33.55,18.5,1.52,0.0
20180822:0810,503.53,639.47,41.77,19.82,1.66,0.0
20180822:0910,633.33,812.14,48.16,20.95,2.28,0.0
20180822:1010,634.71,820.0,51.6,21.62,2.28,0.0
20180822:1110,697.39,914.03,51.24,21.77,2.0,0.0
20180822:1210,666.95,872.23,47.17,21.94,1.86,0.0
20180822:1310,641.89,836.56,40.37,22.1,1.72,0.0
20180822:1410,549.0,704.83,31.91,21.98,1.66,0.0
20180822:1510,397.11,503.54,22.59,21.8,1.86,0.0
20180822:1610,203.36,269.61,12.96,21.27,2.14,0.0
20180822:1710,5.64,17.2,3.43,20.46,2.21,0.0
20180822:1810,0.0,0.0,0.0,19.12,2.41,0.0
20180822:1910,0.0,0.0,0.0,18.46,2.28,0.0
20180822:2010,0.0,0.0,0.0,17.58,2.0,0.0
20180822:2110,0.0,0.0,0.0,16.54,1.79,0.0
20180822:2210,0.0,0.0,0.0,15.44,1.59,0.0
20180822:2310,0.0,0.0,0.0,14.72,1.45,0.0
20180823:0010,0.0,0.0,0.0,14.15,1.52,0.0
20180823:0110,0.0,0.0,0.0,13.79,1.52,0.0
20180823:0210,0.0,0.0,0.0,13.61,1.38,0.0
20180823:0310,0.0,0.0,0.0,13.16,1.45,0.0
20180823:0410,9.39,22.63,4.95,12.86,1.45,0.0
20180823:0510,61.19,89.6,14.53,14.48,0.83,0.0
20180823:0610,145.04,216.5,24.13,17.58,0.9,0.0
20180823:0710,317.23,410.61,33.32,19.69,1.52,0.0
20180823:0810,484.39,620.45,41.52,21.66,1.59,0.0
20180823:0910,396.39,511.62,47.87,23.61,1.59,0.0
20180823:1010,673.77,902.38,51.28,25.15,1.52,0.0
20180823:1110,701.3,952.37,50.9,26.24,1.45,0.0
20180823:1210,631.82,854.31,46.84,27.0,1.24,0.0
20180823:1310,628.74,850.74,40.05,27.27,1.1,0.0
20180823:1410,519.91,686.04,31.61,27.15,1.38,0.0
20180823:1510,369.4,481.3,22.3,26.92,1.59,0.0
20180823:1610,177.56,243.57,12.67,26.18,1.45,0.0
20180823:1710,4.46,15.39,3.13,24.75,2.07,0.0
20180823:1810,0.0,0.0,0.0,23.26,2.28,0.0
20180823:1910,0.0,0.0,0.0,22.3,2.9,0.0
20180823:2010,0.0,0.0,0.0,21.74,2.83,0.0
20180823:2110,0.0,0.0,0.0,21.41,2.76,0.0
20180823:2210,0.0,0.0,0.0,21.32,2.69,0.0
20180823:2310,0.0,0.0,0.0,20.93,2.69,0.0
20180824:0010,0.0,0.0,0.0,20.6,2.55,0.0
20180824:0110,0.0,0.0,0.0,20.27,2.48,0.0
20180824:0210,0.0,0.0,0.0,20.04,2.48,0.0
20180824:0310,0.0,0.0,0.0,19.77,2.55,0.0
20180824:0410,0.0,3.62,4.73,19.68,2.55,0.0
20180824:0510,61.79,92.32,14.32,20.33,2.55,0.0
20180824:0610,143.88,212.16,23.92,22.25,2.48,0.0
20180824:0710,303.52,394.45,33.09,23.58,4.14,0.0
20180824:0810,428.3,545.3,41.26,24.95,4.28,0.0
20180824:0910,351.6,451.03,47.57,26.11,4.76,0.0
20180824:1010,486.84,623.19,50.95,26.54,4.97,0.0
20180824:1110,551.21,706.8,50.55,26.2,4.76,0.0
20180824:1210,530.66,681.34,46.5,26.27,4.28,0.0
20180824:1310,630.42,818.22,39.73,26.5,3.66,0.0
20180824:1410,120.06,167.05,31.3,26.48,3.38,0.0
20180824:1510,303.19,389.56,21.99,25.56,3.1,0.0
20180824:1610,49.62,78.83,12.37,24.91,3.31,0.0
20180824:1710,3.5,13.58,2.83,23.86,3.1,0.0
20180824:1810,0.0,0.0,0.0,22.92,2.41,0.0
20180824:1910,0.0,0.0,0.0,22.7,1.59,0.0
20180824:2010,0.0,0.0,0.0,21.03,2.28,0.0
20180824:2110,0.0,0.0,0.0,19.68,1.52,0.0
20180824:2210,0.0,0.0,0.0,18.94,1.79,0.0
20180824:2310,0.0,0.0,0.0,18.38,2.07,0.0
20180825:0010,0.0,0.0,0.0,17.95,1.79,0.0
20180825:0110,0.0,0.0,0.0,17.66,1.45,0.0
20180825:0210,0.0,0.0,0.0,17.18,1.03,0.0
20180825:0310,0.0,0.0,0.0,16.9,1.03,0.0
20180825:0410,0.0,5.43,4.51,16.55,1.31,0.0
20180825:0510,51.53,78.74,14.1,17.41,1.24,0.0
20180825:0610,119.1,163.78,23.7,19.27,1.24,0.0
20180825:0710,233.08,300.82,32.86,19.96,2.21,0.0
20180825:0810,349.05,439.33,41.0,21.24,3.79,0.0
20180825:0910,253.43,324.16,47.27,21.86,3.93,0.0
20180825:1010,373.2,472.21,50.61,22.39,3.66,0.0
20180825:1110,295.27,375.02,50.2,21.6,3.52,0.0
20180825:1210,210.47,269.75,46.15,20.06,4.41,0.0
20180825:1310,114.17,154.19,39.4,18.45,4.28,0.0
20180825:1410,276.46,343.5,30.98,18.3,4.21,0.0
20180825:1510,66.71,97.44,21.69,18.19,3.03,0.0
20180825:1610,23.81,43.52,12.06,18.58,2.83,0.0
20180825:1710,0.0,1.81,2.52,18.22,1.93,0.0
20180825:1810,0.0,0.0,0.0,17.69,1.59,0.0
20180825:1910,0.0,0.0,0.0,17.09,1.31,0.0
20180825:2010,0.0,0.0,0.0,16.72,1.1,0.0
20180825:2110,0.0,0.0,0.0,16.16,1.17,0.0
20180825:2210,0.0,0.0,0.0,15.92,1.38,0.0
20180825:2310,0.0,0.0,0.0,15.82,1.45,0.0
20180826:0010,0.0,0.0,0.0,15.79,1.24,0.0
20180826:0110,0.0,0.0,0.0,15.63,1.03,0.0
20180826:0210,0.0,0.0,0.0,15.32,0.9,0.0
20180826:0310,0.0,0.0,0.0,14.98,0.9,0.0
20180826:0410,0.0,2.72,4.29,14.92,0.9,0.0
20180826:0510,4.21,14.48,13.89,15.78,1.52,0.0
20180826:0610,13.74,29.33,23.48,16.44,1.66,0.0
20180826:0710,26.32,46.35,32.62,15.65,1.79,0.0
20180826:0810,60.43,88.92,40.73,15.65,2.28,0.0
20180826:0910,114.61,153.25,46.97,15.76,2.97,0.0
20180826:1010,69.27,99.33,50.28,15.4,3.66,0.0
20180826:1110,103.25,139.06,49.85,14.71,4.0,0.0
20180826:1210,82.82,114.46,45.81,13.66,5.1,0.0
20180826:1310,58.19,85.14,39.07,13.07,4.62,0.0
20180826:1410,30.47,51.08,30.66,12.75,4.69,0.0
20180826:1510,50.42,75.68,21.38,12.62,4.21,0.0
20180826:1610,8.23,20.81,11.75,12.31,3.59,0.0
20180826:1710,0.0,0.91,2.21,11.97,3.17,0.0
20180826:1810,0.0,0.0,0.0,11.71,3.03,0.0
20180826:1910,0.0,0.0,0.0,11.61,2.76,0.0
20180826:2010,0.0,0.0,0.0,11.61,2.48,0.0
20180826:2110,0.0,0.0,0.0,11.61,2.28,0.0
20180826:2210,0.0,0.0,0.0,11.62,2.14,0.0
20180826:2310,0.0,0.0,0.0,11.59,1.93,0.0
20180827:0010,0.0,0.0,0.0,11.54,2.0,0.0
20180827:0110,0.0,0.0,0.0,11.4,2.0,0.0
20180827:0210,0.0,0.0,0.0,10.98,1.86,0.0
20180827:0310,0.0,0.0,0.0,10.75,1.72,0.0
20180827:0410,0.0,2.72,4.07,10.39,1.72,0.0
20180827:0510,4.34,14.48,13.68,10.93,1.66,0.0
20180827:0610,43.46,67.16,23.26,11.98,1.93,0.0
20180827:0710,63.64,91.76,32.39,12.9,2.34,0.0
20180827:0810,186.56,236.08,40.47,13.61,2.0,0.0
20180827:0910,225.99,283.19,46.67,14.08,1.79,0.0
20180827:1010,201.34,255.19,49.94,14.78,1.66,0.0
20180827:1110,210.38,266.75,49.5,15.34,1.45,0.0
20180827:1210,173.78,223.81,45.46,15.76,1.38,0.0
20180827:1310,178.24,229.5,38.73,16.23,1.24,0.0
20180827:1410,99.46,136.22,30.34,16.35,1.17,0.0
20180827:1510,29.83,51.08,21.07,16.39,1.24,0.0
20180827:1610,9.88,23.65,11.44,16.27,1.17,0.0
20180827:1710,0.0,0.0,0.0,15.97,0.62,0.0
20180827:1810,0.0,0.0,0.0,15.73,0.14,0.0
20180827:1910,0.0,0.0,0.0,15.43,0.69,0.0
20180827:2010,0.0,0.0,0.0,15.22,0.69,0.0
20180827:2110,0.0,0.0,0.0,14.92,0.69,0.0
20180827:2210,0.0,0.0,0.0,15.11,0.62,0.0
20180827:2310,0.0,0.0,0.0,14.88,0.62,0.0
20180828:0010,0.0,0.0,0.0,13.74,0.83,0.0
20180828:0110,0.0,0.0,0.0,13.14,0.97,0.0
20180828:0210,0.0,0.0,0.0,13.22,0.76,0.0
20180828:0310,0.0,0.0,0.0,12.95,0.76,0.0
20180828:0410,0.61,7.24,3.85,12.46,0.9,0.0
20180828:0510,48.09,73.31,13.46,13.25,0.48,0.0
20180828:0610,131.57,177.86,23.04,15.03,0.28,0.0
20180828:0710,111.47,150.41,32.15,16.01,0.9,0.0
20180828:0810,363.13,457.74,40.2,17.48,0.9,0.0
20180828:0910,584.4,753.74,46.36,18.72,0.83,0.0
20180828:1010,680.17,894.9,49.6,19.65,0.97,0.0
20180828:1110,515.6,662.48,49.14,20.56,1.31,0.0
20180828:1210,586.47,756.38,45.1,21.32,1.79,0.0
20180828:1310,653.23,841.97,38.39,21.69,2.34,0.0
20180828:1410,464.97,584.97,30.02,21.69,2.76,0.0
20180828:1510,348.3,437.26,20.75,21.31,3.1,0.0
20180828:1610,56.28,86.01,11.13,20.38,2.76,0.0
20180828:1710,0.0,0.0,0.0,19.2,2.55,0.0
20180828:1810,0.0,0.0,0.0,18.01,2.34,0.0
20180828:1910,0.0,0.0,0.0,17.63,2.14,0.0
20180828:2010,0.0,0.0,0.0,16.86,1.86,0.0
20180828:2110,0.0,0.0,0.0,16.34,1.66,0.0
20180828:2210,0.0,0.0,0.0,15.77,1.72,0.0
20180828:2310,0.0,0.0,0.0,14.99,1.86,0.0
20180829:0010,0.0,0.0,0.0,14.4,1.79,0.0
20180829:0110,0.0,0.0,0.0,13.72,1.66,0.0
20180829:0210,0.0,0.0,0.0,12.74,1.59,0.0
20180829:0310,0.0,0.0,0.0,11.88,1.52,0.0
20180829:0410,0.61,7.24,3.63,11.52,1.31,0.0
20180829:0510,58.66,85.98,13.24,12.83,0.69,0.0
20180829:0610,147.46,208.05,22.81,15.09,0.76,0.0
20180829:0710,318.45,408.75,31.91,16.73,0.9,0.0
20180829:0810,475.66,601.9,39.93,18.02,1.1,0.0
20180829:0910,556.2,711.43,46.05,19.03,1.24,0.0
20180829:1010,540.91,696.62,49.25,19.86,1.1,0.0
20180829:1110,498.29,641.95,48.78,20.43,0.97,0.0
20180829:1210,600.21,785.1,44.75,20.72,0.9,0.0
20180829:1310,591.8,772.99,38.05,20.97,0.83,0.0
20180829:1410,426.43,545.05,29.69,21.06,0.76,0.0
20180829:1510,325.99,415.8,20.43,20.86,0.76,0.0
20180829:1610,155.87,212.01,10.81,20.51,0.83,0.0
20180829:1710,0.0,0.0,0.0,19.28,1.24,0.0
20180829:1810,0.0,0.0,0.0,17.52,1.72,0.0
20180829:1910,0.0,0.0,0.0,15.64,1.86,0.0
20180829:2010,0.0,0.0,0.0,14.52,1.93,0.0
20180829:2110,0.0,0.0,0.0,13.62,2.0,0.0
20180829:2210,0.0,0.0,0.0,12.82,1.86,0.0
20180829:2310,0.0,0.0,0.0,12.12,1.72,0.0
20180830:0010,0.0,0.0,0.0,11.55,1.66,0.0
20180830:0110,0.0,0.0,0.0,11.02,1.66,0.0
20180830:0210,0.0,0.0,0.0,10.6,1.66,0.0
20180830:0310,0.0,0.0,0.0,10.33,1.72,0.0
20180830:0410,0.62,7.24,3.41,10.25,1.86,0.0
20180830:0510,58.32,85.08,13.02,11.75,1.72,0.0
20180830:0610,142.74,208.66,22.59,15.59,1.66,0.0
20180830:0710,317.58,407.74,31.66,17.48,1.38,0.0
20180830:0810,479.28,608.32,39.66,19.81,1.59,0.0
20180830:0910,610.44,790.82,45.74,21.48,1.59,0.0
20180830:1010,686.93,907.41,48.91,22.75,1.66,0.0
20180830:1110,580.92,760.83,48.41,23.72,1.66,0.0
20180830:1210,537.12,698.6,44.39,24.36,1.93,0.0
20180830:1310,620.87,811.79,37.71,24.57,2.14,0.0
20180830:1410,505.92,650.77,29.36,24.58,2.21,0.0
20180830:1510,251.6,326.01,20.1,24.21,1.72,0.0
20180830:1610,140.24,194.49,10.49,23.37,1.66,0.0
20180830:1710,0.0,0.0,0.0,21.73,2.28,0.0
20180830:1810,0.0,0.0,0.0,20.23,2.62,0.0
20180830:1910,0.0,0.0,0.0,19.53,2.55,0.0
20180830:2010,0.0,0.0,0.0,18.95,2.62,0.0
20180830:2110,0.0,0.0,0.0,18.59,2.62,0.0
20180830:2210,0.0,0.0,0.0,18.46,2.48,0.0
20180830:2310,0.0,0.0,0.0,18.0,2.34,0.0
20180831:0010,0.0,0.0,0.0,17.59,2.34,0.0
20180831:0110,0.0,0.0,0.0,17.3,2.48,0.0
20180831:0210,0.0,0.0,0.0,17.04,2.48,0.0
20180831:0310,0.0,0.0,0.0,16.72,2.34,0.0
20180831:0410,0.0,1.81,3.19,16.4,2.21,0.0
20180831:0510,25.35,45.25,12.8,16.64,1.93,0.0
20180831:0610,113.06,154.7,22.36,17.52,2.83,0.0
20180831:0710,268.09,342.26,31.42,18.08,2.34,0.0
20180831:0810,208.6,267.69,39.38,18.62,2.07,0.0
20180831:0910,170.63,222.56,45.43,18.72,1.93,0.0
20180831:1010,184.56,240.09,48.56,19.2,1.59,0.0
20180831:1110,150.34,199.6,48.04,19.86,1.45,0.0
20180831:1210,272.05,347.77,44.02,20.46,1.52,0.0
20180831:1310,390.72,494.46,37.36,20.79,1.66,0.0
20180831:1410,189.6,246.77,29.02,20.86,1.52,0.0
20180831:1510,75.9,109.97,19.78,20.87,1.45,0.0
20180831:1610,99.89,141.73,10.16,20.66,1.45,0.0
20180831:1710,0.0,0.0,0.0,20.05,1.1,0.0
20180831:1810,0.0,0.0,0.0,18.86,1.31,0.0
20180831:1910,0.0,0.0,0.0,17.82,1.31,0.0
20180831:2010,0.0,0.0,0.0,17.02,1.38,0.0
20180831:2110,0.0,0.0,0.0,16.49,1.52,0.0
20180831:2210,0.0,0.0,0.0,16.25,1.59,0.0
20180831:2310,0.0,0.0,0.0,15.52,1.72,0.0
20180901:0010,0.0,0.0,0.0,15.14,1.66,0.0
20180901:0110,0.0,0.0,0.0,14.64,1.66,0.0
20180901:0210,0.0,0.0,0.0,14.25,1.59,0.0
20180901:0310,0.0,0.0,0.0,13.86,1.59,0.0
20180901:0410,0.0,1.81,2.96,13.59,1.52,0.0
20180901:0510,33.32,55.21,12.58,14.65,1.38,0.0
20180901:0610,133.51,184.05,22.14,16.84,1.72,0.0
20180901:0710,287.5,366.86,31.17,18.27,2.76,0.0
20180901:0810,469.74,587.22,39.11,19.46,2.9,0.0
20180901:0910,608.13,770.19,45.11,20.99,3.03,0.0
20180901:1010,685.14,882.6,48.21,22.29,3.03,0.0
20180901:1110,700.06,908.84,47.68,23.15,3.03,0.0
20180901:1210,688.1,892.97,43.66,23.69,3.1,0.0
20180901:1310,609.65,783.46,37.01,23.86,3.03,0.0
20180901:1410,455.33,576.48,28.68,23.73,3.1,0.0
20180901:1510,328.54,417.11,19.45,23.44,3.17,0.0
20180901:1610,65.58,99.27,9.84,22.89,2.62,0.0
20180901:1710,0.0,0.0,0.0,21.59,2.76,0.0
20180901:1810,0.0,0.0,0.0,20.48,2.83,0.0
20180901:1910,0.0,0.0,0.0,20.39,3.38,0.0
20180901:2010,0.0,0.0,0.0,19.8,3.52,0.0
20180901:2110,0.0,0.0,0.0,19.29,3.59,0.0
20180901:2210,0.0,0.0,0.0,18.76,3.72,0.0
20180901:2310,0.0,0.0,0.0,18.25,3.72,0.0
20180902:0010,0.0,0.0,0.0,17.78,3.72,0.0
20180902:0110,0.0,0.0,0.0,17.38,3.66,0.0
20180902:0210,0.0,0.0,0.0,16.89,3.66,0.0
20180902:0310,0.0,0.0,0.0,16.4,3.52,0.0
20180902:0410,0.0,5.43,2.74,15.89,3.31,0.0
20180902:0510,49.82,76.03,12.36,15.95,3.24,0.0
20180902:0610,135.42,204.44,21.91,17.13,3.17,0.0
20180902:0710,314.07,401.07,30.93,19.16,3.86,0.0
20180902:0810,477.83,595.72,38.83,20.88,4.41,0.0
20180902:0910,614.18,771.87,44.8,22.12,4.69,0.0
20180902:1010,709.16,901.75,47.85,22.95,4.9,0.0
20180902:1110,714.1,912.2,47.3,23.46,4.9,0.0
20180902:1210,705.49,901.28,43.29,23.72,4.83,0.0
20180902:1310,640.35,811.86,36.65,23.74,4.76,0.0
20180902:1410,506.93,636.14,28.34,23.52,4.55,0.0
20180902:1510,315.45,398.54,19.12,23.07,4.21,0.0
20180902:1610,117.34,164.64,9.51,22.23,3.31,0.0
20180902:1710,0.0,0.0,0.0,20.92,2.9,0.0
20180902:1810,0.0,0.0,0.0,19.69,2.76,0.0
20180902:1910,0.0,0.0,0.0,18.64,2.48,0.0
20180902:2010,0.0,0.0,0.0,17.8,2.41,0.0
20180902:2110,0.0,0.0,0.0,17.02,2.41,0.0
20180902:2210,0.0,0.0,0.0,16.31,2.34,0.0
20180902:2310,0.0,0.0,0.0,15.57,2.21,0.0
20180903:0010,0.0,0.0,0.0,14.86,2.14,0.0
20180903:0110,0.0,0.0,0.0,14.21,2.07,0.0
20180903:0210,0.0,0.0,0.0,13.7,2.14,0.0
20180903:0310,0.0,0.0,0.0,13.31,2.14,0.0
20180903:0410,0.0,4.53,2.51,12.98,2.14,0.0
20180903:0510,48.13,73.31,12.14,13.52,1.93,0.0
20180903:0610,131.9,200.09,21.68,15.53,2.07,0.0
20180903:0710,317.52,405.94,30.68,17.67,2.55,0.0
20180903:0810,486.91,609.04,38.55,19.53,2.9,0.0
20180903:0910,620.92,785.01,44.48,20.91,3.24,0.0
20180903:1010,696.99,894.24,47.49,22.1,3.38,0.0
20180903:1110,675.07,870.13,46.93,22.83,3.24,0.0
20180903:1210,617.89,796.72,42.92,23.65,2.97,0.0
20180903:1310,601.77,779.91,36.29,24.24,2.41,0.0
20180903:1410,306.91,392.55,28.0,24.22,2.48,0.0
20180903:1510,107.8,149.66,18.78,23.3,2.69,0.0
20180903:1610,15.4,32.16,9.17,20.33,1.17,0.0
20180903:1710,0.0,0.0,0.0,19.7,1.31,0.0
20180903:1810,0.0,0.0,0.0,19.04,1.17,0.0
20180903:1910,0.0,0.0,0.0,19.92,1.93,0.0
20180903:2010,0.0,0.0,0.0,19.07,1.86,0.0
20180903:2110,0.0,0.0,0.0,17.94,1.1,0.0
20180903:2210,0.0,0.0,0.0,17.6,1.38,0.0
20180903:2310,0.0,0.0,0.0,16.79,1.17,0.0
20180904:0010,0.0,0.0,0.0,16.42,1.03,0.0
20180904:0110,0.0,0.0,0.0,16.21,1.38,0.0
20180904:0210,0.0,0.0,0.0,15.82,1.38,0.0
20180904:0310,0.0,0.0,0.0,15.52,1.52,0.0
20180904:0410,0.0,1.81,2.28,15.31,1.1,0.0
20180904:0510,39.56,63.35,11.92,15.56,0.55,0.0
20180904:0610,132.89,194.43,21.44,16.5,1.17,0.0
20180904:0710,260.39,335.41,30.42,17.81,0.9,0.0
20180904:0810,451.17,576.47,38.26,18.99,0.55,0.0
