Latitude (decimal degrees):	49.915
Longitude (decimal degrees):	21.866
Elevation (m):	230
Radiation database:	PVGIS-SARAH2


Slope: 60 deg. 
Azimuth: -30 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20181001:0110,0.0,0.0,0.0,8.15,3.31,0.0
20181001:0210,0.0,0.0,0.0,8.02,3.17,0.0
20181001:0310,0.0,0.0,0.0,7.76,3.03,0.0
20181001:0410,0.0,0.0,0.0,7.45,2.9,0.0
20181001:0510,65.37,90.25,5.51,7.33,2.83,0.0
20181001:0610,422.81,495.32,14.71,8.58,2.55,0.0
20181001:0710,117.83,152.29,23.06,10.64,3.52,0.0
20181001:0810,177.89,221.35,29.99,12.06,4.0,0.0
20181001:0910,638.5,770.2,34.84,13.16,4.28,0.0
20181001:1010,209.36,259.2,36.93,13.89,4.97,0.0
20181001:1110,208.14,258.15,35.93,14.0,4.69,0.0
20181001:1210,34.85,56.72,31.99,13.87,4.21,0.0
20181001:1310,36.2,58.31,25.72,13.38,3.45,0.0
20181001:1410,40.15,63.11,17.8,12.84,2.97,0.0
20181001:1510,20.35,37.85,8.84,12.42,2.62,0.0
20181001:1610,0.0,0.0,0.0,12.0,2.41,0.0
20181001:1710,0.0,0.0,0.0,11.61,2.14,0.0
20181001:1810,0.0,0.0,0.0,11.38,1.93,0.0
20181001:1910,0.0,0.0,0.0,11.2,2.21,0.0
20181001:2010,0.0,0.0,0.0,10.87,2.28,0.0
20181001:2110,0.0,0.0,0.0,10.79,2.34,0.0
20181001:2210,0.0,0.0,0.0,10.61,2.41,0.0
20181001:2310,0.0,0.0,0.0,10.48,2.48,0.0
20181002:0010,0.0,0.0,0.0,10.31,2.55,0.0
20181002:0110,0.0,0.0,0.0,10.21,2.69,0.0
20181002:0210,0.0,0.0,0.0,10.03,2.97,0.0
20181002:0310,0.0,0.0,0.0,9.72,2.97,0.0
20181002:0410,0.0,0.0,0.0,9.39,3.1,0.0
20181002:0510,1.34,8.79,5.26,9.05,3.03,0.0
20181002:0610,4.84,15.18,14.44,9.02,2.9,0.0
20181002:0710,277.72,328.69,22.77,8.78,3.17,0.0
20181002:0810,47.68,71.1,29.67,8.75,3.86,0.0
20181002:0910,48.97,72.69,34.48,8.88,3.38,0.0
20181002:1010,34.96,55.92,36.55,9.39,2.69,0.0
20181002:1110,76.57,105.45,35.53,9.87,2.69,0.0
20181002:1210,91.13,122.22,31.6,9.86,2.9,0.0
20181002:1310,37.55,59.11,25.34,9.47,2.69,0.0
20181002:1410,17.47,33.55,17.43,9.2,3.03,0.0
20181002:1510,9.22,22.02,8.49,9.35,2.97,0.0
20181002:1610,0.0,0.0,0.0,8.8,2.69,0.0
20181002:1710,0.0,0.0,0.0,8.38,2.69,0.0
20181002:1810,0.0,0.0,0.0,7.56,2.76,0.0
20181002:1910,0.0,0.0,0.0,7.02,2.97,0.0
20181002:2010,0.0,0.0,0.0,6.53,3.03,0.0
20181002:2110,0.0,0.0,0.0,6.01,3.17,0.0
20181002:2210,0.0,0.0,0.0,5.66,3.24,0.0
20181002:2310,0.0,0.0,0.0,5.72,3.45,0.0
20181003:0010,0.0,0.0,0.0,5.9,3.79,0.0
20181003:0110,0.0,0.0,0.0,6.38,4.0,0.0
20181003:0210,0.0,0.0,0.0,6.8,4.21,0.0
20181003:0310,0.0,0.0,0.0,7.04,4.28,0.0
20181003:0410,0.0,0.0,0.0,7.09,4.34,0.0
20181003:0510,7.49,19.27,5.01,7.28,4.48,0.0
20181003:0610,67.38,93.2,14.18,7.77,4.62,0.0
20181003:0710,53.08,77.49,22.47,8.79,4.34,0.0
20181003:0810,77.55,106.25,29.35,9.59,4.69,0.0
20181003:0910,125.83,161.68,34.12,10.67,5.72,0.0
20181003:1010,72.19,100.65,36.16,11.32,6.28,0.0
20181003:1110,241.64,291.86,35.14,11.21,6.0,0.0
20181003:1210,40.79,63.11,31.21,10.04,5.38,0.0
20181003:1310,189.13,237.38,24.96,11.14,5.17,0.0
20181003:1410,91.67,145.85,17.07,11.45,5.03,0.0
20181003:1510,0.78,7.57,8.13,9.68,6.48,0.0
20181003:1610,0.0,0.0,0.0,9.05,5.17,0.0
20181003:1710,0.0,0.0,0.0,9.03,5.03,0.0
20181003:1810,0.0,0.0,0.0,8.97,5.17,0.0
20181003:1910,0.0,0.0,0.0,8.55,5.31,0.0
20181003:2010,0.0,0.0,0.0,8.25,5.17,0.0
20181003:2110,0.0,0.0,0.0,7.76,5.1,0.0
20181003:2210,0.0,0.0,0.0,7.62,4.9,0.0
20181003:2310,0.0,0.0,0.0,7.43,4.69,0.0
20181004:0010,0.0,0.0,0.0,7.27,4.48,0.0
20181004:0110,0.0,0.0,0.0,7.1,4.28,0.0
20181004:0210,0.0,0.0,0.0,6.91,4.21,0.0
20181004:0310,0.0,0.0,0.0,6.62,4.21,0.0
20181004:0410,0.0,0.0,0.0,6.33,4.14,0.0
20181004:0510,6.64,17.89,4.76,5.99,4.07,0.0
20181004:0610,157.62,191.95,13.91,6.52,3.66,0.0
20181004:0710,205.8,246.32,22.18,7.25,4.0,0.0
20181004:0810,55.33,79.88,29.02,8.15,5.24,0.0
20181004:0910,31.84,51.92,33.77,9.03,5.52,0.0
20181004:1010,67.91,95.06,35.78,9.69,5.72,0.0
20181004:1110,95.42,127.01,34.74,10.37,5.86,0.0
20181004:1210,53.84,79.08,30.82,11.2,5.45,0.0
20181004:1310,171.88,217.42,24.58,11.43,4.9,0.0
20181004:1410,90.18,134.52,16.71,11.48,4.21,0.0
20181004:1510,20.51,37.85,7.78,11.04,3.17,0.0
20181004:1610,0.0,0.0,0.0,10.35,2.55,0.0
20181004:1710,0.0,0.0,0.0,9.32,2.14,0.0
20181004:1810,0.0,0.0,0.0,8.67,2.14,0.0
20181004:1910,0.0,0.0,0.0,7.54,2.34,0.0
20181004:2010,0.0,0.0,0.0,7.08,2.34,0.0
20181004:2110,0.0,0.0,0.0,6.8,2.34,0.0
20181004:2210,0.0,0.0,0.0,6.57,2.28,0.0
20181004:2310,0.0,0.0,0.0,6.2,2.21,0.0
20181005:0010,0.0,0.0,0.0,5.72,2.14,0.0
20181005:0110,0.0,0.0,0.0,5.25,2.14,0.0
20181005:0210,0.0,0.0,0.0,4.87,2.14,0.0
20181005:0310,0.0,0.0,0.0,4.55,2.14,0.0
20181005:0410,0.0,0.0,0.0,4.32,2.21,0.0
20181005:0510,7.61,19.27,4.5,4.33,2.21,0.0
20181005:0610,504.75,588.68,13.64,5.78,1.93,0.0
20181005:0710,678.58,814.49,21.89,8.2,2.34,0.0
20181005:0810,783.49,954.75,28.7,9.96,3.17,0.0
20181005:0910,807.27,992.43,33.41,11.48,3.45,0.0
20181005:1010,767.05,941.87,35.4,12.52,3.52,0.0
20181005:1110,656.62,798.73,34.35,13.27,3.52,0.0
20181005:1210,483.83,585.93,30.43,13.66,3.52,0.0
20181005:1310,292.03,371.7,24.21,13.8,3.52,0.0
20181005:1410,82.86,142.52,16.34,13.61,3.38,0.0
20181005:1510,16.24,32.35,7.43,12.88,2.69,0.0
20181005:1610,0.0,0.0,0.0,11.42,2.83,0.0
20181005:1710,0.0,0.0,0.0,10.31,3.03,0.0
20181005:1810,0.0,0.0,0.0,9.68,3.17,0.0
20181005:1910,0.0,0.0,0.0,9.56,3.24,0.0
20181005:2010,0.0,0.0,0.0,9.34,3.38,0.0
20181005:2110,0.0,0.0,0.0,9.2,3.52,0.0
20181005:2210,0.0,0.0,0.0,9.03,3.59,0.0
20181005:2310,0.0,0.0,0.0,8.84,3.72,0.0
20181006:0010,0.0,0.0,0.0,8.65,3.72,0.0
20181006:0110,0.0,0.0,0.0,8.6,3.79,0.0
20181006:0210,0.0,0.0,0.0,8.49,3.86,0.0
20181006:0310,0.0,0.0,0.0,8.44,4.0,0.0
20181006:0410,0.0,0.0,0.0,8.4,4.07,0.0
20181006:0510,6.11,17.21,4.25,8.44,4.28,0.0
20181006:0610,450.51,522.89,13.37,9.3,4.69,0.0
20181006:0710,604.7,712.05,21.6,10.3,4.62,0.0
20181006:0810,717.15,855.12,28.37,12.02,5.72,0.0
20181006:0910,756.2,910.77,33.05,13.63,6.14,0.0
20181006:1010,719.27,868.82,35.02,14.94,6.21,0.0
20181006:1110,637.8,770.04,33.96,15.96,6.07,0.0
20181006:1210,463.66,562.27,30.04,16.59,5.79,0.0
20181006:1310,282.83,363.36,23.83,16.86,5.31,0.0
20181006:1410,79.21,139.09,15.99,16.64,4.83,0.0
20181006:1510,15.49,31.66,7.09,15.9,4.76,0.0
20181006:1610,0.0,0.0,0.0,14.96,4.83,0.0
20181006:1710,0.0,0.0,0.0,14.48,4.83,0.0
20181006:1810,0.0,0.0,0.0,14.31,4.97,0.0
20181006:1910,0.0,0.0,0.0,14.53,5.24,0.0
20181006:2010,0.0,0.0,0.0,14.43,5.24,0.0
20181006:2110,0.0,0.0,0.0,14.29,5.24,0.0
20181006:2210,0.0,0.0,0.0,14.13,5.03,0.0
20181006:2310,0.0,0.0,0.0,13.93,4.76,0.0
20181007:0010,0.0,0.0,0.0,13.77,4.55,0.0
20181007:0110,0.0,0.0,0.0,13.46,4.41,0.0
20181007:0210,0.0,0.0,0.0,13.27,4.34,0.0
20181007:0310,0.0,0.0,0.0,13.09,4.34,0.0
20181007:0410,0.0,0.0,0.0,12.93,4.34,0.0
20181007:0510,0.0,4.82,4.0,12.87,4.34,0.0
20181007:0610,6.66,18.37,13.1,13.19,4.41,0.0
20181007:0710,50.49,75.89,21.3,13.69,4.41,0.0
20181007:0810,542.02,651.49,28.05,14.89,4.62,0.0
20181007:0910,739.87,910.8,32.69,16.42,4.9,0.0
20181007:1010,509.8,620.37,34.63,17.62,4.97,0.0
20181007:1110,319.87,393.6,33.57,18.56,4.9,0.0
20181007:1210,285.41,355.41,29.66,19.11,4.62,0.0
20181007:1310,202.21,264.4,23.46,19.4,4.21,0.0
20181007:1410,77.62,121.57,15.63,19.11,3.31,0.0
20181007:1510,15.3,31.66,6.74,18.12,2.9,0.0
20181007:1610,0.0,0.0,0.0,16.86,2.76,0.0
20181007:1710,0.0,0.0,0.0,15.84,2.69,0.0
20181007:1810,0.0,0.0,0.0,15.18,2.55,0.0
20181007:1910,0.0,0.0,0.0,15.02,2.69,0.0
20181007:2010,0.0,0.0,0.0,14.65,2.55,0.0
20181007:2110,0.0,0.0,0.0,14.47,2.62,0.0
20181007:2210,0.0,0.0,0.0,14.08,3.03,0.0
20181007:2310,0.0,0.0,0.0,13.24,2.9,0.0
20181008:0010,0.0,0.0,0.0,12.71,3.1,0.0
20181008:0110,0.0,0.0,0.0,11.99,2.97,0.0
20181008:0210,0.0,0.0,0.0,11.61,2.76,0.0
20181008:0310,0.0,0.0,0.0,11.19,2.76,0.0
20181008:0410,0.0,0.0,0.0,10.9,2.55,0.0
20181008:0510,0.0,4.82,3.74,10.56,2.76,0.0
20181008:0610,29.05,48.73,12.83,10.28,2.83,0.0
20181008:0710,127.52,162.88,21.01,10.19,2.41,0.0
20181008:0810,114.83,149.6,27.72,10.45,2.14,0.0
20181008:0910,109.79,144.43,32.33,10.89,1.86,0.0
20181008:1010,140.64,180.2,34.25,11.41,1.66,0.0
20181008:1110,102.95,137.4,33.18,11.94,1.24,0.0
20181008:1210,58.57,85.48,29.28,12.41,0.9,0.0
20181008:1310,52.53,78.29,23.09,12.64,0.83,0.0
20181008:1410,39.45,62.31,15.27,12.7,0.9,0.0
20181008:1510,10.9,24.78,6.4,12.46,1.24,0.0
20181008:1610,0.0,0.0,0.0,12.14,1.24,0.0
20181008:1710,0.0,0.0,0.0,11.84,1.31,0.0
20181008:1810,0.0,0.0,0.0,11.46,1.31,0.0
20181008:1910,0.0,0.0,0.0,10.58,1.66,0.0
20181008:2010,0.0,0.0,0.0,10.45,1.59,0.0
20181008:2110,0.0,0.0,0.0,10.16,1.59,0.0
20181008:2210,0.0,0.0,0.0,9.95,1.59,0.0
20181008:2310,0.0,0.0,0.0,9.7,1.59,0.0
20181009:0010,0.0,0.0,0.0,9.31,1.66,0.0
20181009:0110,0.0,0.0,0.0,8.86,1.72,0.0
20181009:0210,0.0,0.0,0.0,8.35,1.79,0.0
20181009:0310,0.0,0.0,0.0,7.97,1.79,0.0
20181009:0410,0.0,0.0,0.0,7.25,1.86,0.0
20181009:0510,0.0,4.82,3.49,6.69,1.79,0.0
20181009:0610,35.11,55.6,12.56,7.44,1.38,0.0
20181009:0710,69.77,97.49,20.71,9.62,1.52,0.0
20181009:0810,102.69,136.33,27.39,10.9,1.24,0.0
20181009:0910,117.81,154.76,31.98,12.17,1.03,0.0
20181009:1010,640.64,808.26,33.87,13.5,0.9,0.0
20181009:1110,570.73,718.85,32.79,14.66,0.69,0.0
20181009:1210,413.75,516.9,28.9,15.32,0.62,0.0
20181009:1310,240.79,313.72,22.73,15.65,0.62,0.0
20181009:1410,76.43,120.49,14.92,15.61,0.69,0.0
20181009:1510,12.63,27.53,6.06,15.06,1.03,0.0
20181009:1610,0.0,0.0,0.0,13.59,1.72,0.0
20181009:1710,0.0,0.0,0.0,11.91,1.93,0.0
20181009:1810,0.0,0.0,0.0,10.72,1.93,0.0
20181009:1910,0.0,0.0,0.0,9.92,1.93,0.0
20181009:2010,0.0,0.0,0.0,8.98,1.79,0.0
20181009:2110,0.0,0.0,0.0,8.07,1.59,0.0
20181009:2210,0.0,0.0,0.0,7.37,1.38,0.0
20181009:2310,0.0,0.0,0.0,7.07,1.24,0.0
20181010:0010,0.0,0.0,0.0,6.5,1.24,0.0
20181010:0110,0.0,0.0,0.0,5.89,1.24,0.0
20181010:0210,0.0,0.0,0.0,5.28,1.17,0.0
20181010:0310,0.0,0.0,0.0,4.99,0.97,0.0
20181010:0410,0.0,0.0,0.0,4.69,0.62,0.0
20181010:0510,1.82,9.64,3.24,4.76,0.48,0.0
20181010:0610,264.21,312.65,12.29,6.48,0.62,0.0
20181010:0710,486.31,583.9,20.41,9.14,0.9,0.0
20181010:0810,689.07,866.42,27.07,11.15,0.83,0.0
20181010:0910,749.56,967.37,31.62,12.97,0.76,0.0
20181010:1010,709.21,910.14,33.5,14.47,0.97,0.0
20181010:1110,605.06,762.37,32.4,15.35,1.17,0.0
20181010:1210,441.56,549.09,28.52,15.91,1.45,0.0
20181010:1310,273.97,355.96,22.36,15.99,1.79,0.0
20181010:1410,75.41,132.51,14.57,15.56,2.07,0.0
20181010:1510,11.73,26.15,5.72,14.44,2.07,0.0
20181010:1610,0.0,0.0,0.0,12.57,2.41,0.0
20181010:1710,0.0,0.0,0.0,11.24,2.41,0.0
20181010:1810,0.0,0.0,0.0,10.42,2.41,0.0
20181010:1910,0.0,0.0,0.0,10.29,2.14,0.0
20181010:2010,0.0,0.0,0.0,9.74,2.07,0.0
20181010:2110,0.0,0.0,0.0,9.23,2.07,0.0
20181010:2210,0.0,0.0,0.0,8.84,2.14,0.0
20181010:2310,0.0,0.0,0.0,8.6,2.21,0.0
20181011:0010,0.0,0.0,0.0,8.36,2.21,0.0
20181011:0110,0.0,0.0,0.0,8.11,2.21,0.0
20181011:0210,0.0,0.0,0.0,7.78,2.14,0.0
20181011:0310,0.0,0.0,0.0,7.56,2.07,0.0
20181011:0410,0.0,0.0,0.0,7.11,2.21,0.0
20181011:0510,0.0,3.44,2.98,6.78,2.28,0.0
20181011:0610,384.49,448.76,12.02,7.52,2.14,0.0
20181011:0710,455.93,542.27,20.12,9.59,1.66,0.0
20181011:0810,711.12,887.3,26.74,12.17,1.66,0.0
20181011:0910,747.94,955.63,31.27,14.78,1.59,0.0
20181011:1010,695.14,890.27,33.12,17.0,1.59,0.0
20181011:1110,592.87,753.05,32.02,18.54,1.59,0.0
20181011:1210,425.68,535.89,28.14,19.31,1.79,0.0
20181011:1310,264.82,349.38,22.0,19.48,2.28,0.0
20181011:1410,71.51,128.19,14.22,19.07,2.41,0.0
20181011:1510,10.14,24.09,5.38,17.59,2.55,0.0
20181011:1610,0.0,0.0,0.0,15.59,2.9,0.0
20181011:1710,0.0,0.0,0.0,14.26,3.03,0.0
20181011:1810,0.0,0.0,0.0,13.27,2.9,0.0
20181011:1910,0.0,0.0,0.0,12.37,2.69,0.0
20181011:2010,0.0,0.0,0.0,11.48,2.55,0.0
20181011:2110,0.0,0.0,0.0,10.65,2.34,0.0
20181011:2210,0.0,0.0,0.0,9.9,2.14,0.0
20181011:2310,0.0,0.0,0.0,9.29,2.07,0.0
20181012:0010,0.0,0.0,0.0,8.87,2.07,0.0
20181012:0110,0.0,0.0,0.0,8.55,2.0,0.0
20181012:0210,0.0,0.0,0.0,8.28,2.0,0.0
20181012:0310,0.0,0.0,0.0,8.03,1.93,0.0
20181012:0410,0.0,0.0,0.0,7.79,1.86,0.0
20181012:0510,1.44,8.95,2.72,7.56,1.86,0.0
20181012:0610,425.81,501.75,11.75,8.18,1.45,0.0
20181012:0710,587.39,716.77,19.82,12.24,1.72,0.0
20181012:0810,465.32,569.05,26.42,15.28,2.0,0.0
20181012:0910,740.71,940.94,30.91,17.11,2.55,0.0
20181012:1010,658.37,831.23,32.74,18.25,2.55,0.0
20181012:1110,592.5,747.1,31.64,19.01,2.28,0.0
20181012:1210,415.38,522.01,27.76,19.45,2.0,0.0
20181012:1310,260.63,344.74,21.64,19.48,1.93,0.0
20181012:1410,69.83,126.61,13.88,19.09,1.72,0.0
20181012:1510,9.23,22.71,5.05,17.74,2.0,0.0
20181012:1610,0.0,0.0,0.0,15.72,2.34,0.0
20181012:1710,0.0,0.0,0.0,14.23,2.41,0.0
20181012:1810,0.0,0.0,0.0,13.22,2.41,0.0
20181012:1910,0.0,0.0,0.0,12.75,2.48,0.0
20181012:2010,0.0,0.0,0.0,11.91,2.28,0.0
20181012:2110,0.0,0.0,0.0,11.02,2.07,0.0
20181012:2210,0.0,0.0,0.0,10.08,1.86,0.0
20181012:2310,0.0,0.0,0.0,9.11,1.72,0.0
20181013:0010,0.0,0.0,0.0,8.26,1.66,0.0
20181013:0110,0.0,0.0,0.0,7.55,1.66,0.0
20181013:0210,0.0,0.0,0.0,7.0,1.66,0.0
20181013:0310,0.0,0.0,0.0,6.55,1.66,0.0
20181013:0410,0.0,0.0,0.0,6.11,1.59,0.0
20181013:0510,0.52,6.88,2.47,5.69,1.52,0.0
20181013:0610,416.48,489.52,11.47,6.91,1.03,0.0
20181013:0710,617.87,762.42,19.53,10.19,0.69,0.0
20181013:0810,699.91,896.93,26.09,13.32,0.62,0.0
20181013:0910,730.07,956.36,30.56,16.06,0.69,0.0
20181013:1010,682.48,890.79,32.37,17.93,0.83,0.0
20181013:1110,579.07,744.53,31.26,19.03,0.9,0.0
20181013:1210,414.7,528.78,27.39,19.55,0.69,0.0
20181013:1310,262.05,350.74,21.28,19.7,0.48,0.0
20181013:1410,67.9,125.34,13.54,19.45,1.03,0.0
20181013:1510,8.32,21.34,4.72,18.05,2.07,0.0
20181013:1610,0.0,0.0,0.0,15.76,2.41,0.0
20181013:1710,0.0,0.0,0.0,14.25,2.41,0.0
20181013:1810,0.0,0.0,0.0,13.24,2.34,0.0
20181013:1910,0.0,0.0,0.0,12.4,2.34,0.0
20181013:2010,0.0,0.0,0.0,11.6,2.28,0.0
20181013:2110,0.0,0.0,0.0,10.83,2.21,0.0
20181013:2210,0.0,0.0,0.0,10.14,2.07,0.0
20181013:2310,0.0,0.0,0.0,9.47,2.07,0.0
20181014:0010,0.0,0.0,0.0,8.85,1.93,0.0
20181014:0110,0.0,0.0,0.0,8.26,1.86,0.0
20181014:0210,0.0,0.0,0.0,7.74,1.86,0.0
20181014:0310,0.0,0.0,0.0,7.41,1.93,0.0
20181014:0410,0.0,0.0,0.0,7.38,2.07,0.0
20181014:0510,0.8,7.57,2.21,7.69,2.21,0.0
20181014:0610,439.69,517.57,11.2,9.02,2.07,0.0
20181014:0710,624.25,759.39,19.23,12.28,2.34,0.0
20181014:0810,725.36,903.15,25.76,15.12,2.97,0.0
20181014:0910,758.4,953.11,30.2,16.77,3.38,0.0
20181014:1010,711.32,895.94,32.0,17.96,3.17,0.0
20181014:1110,604.36,755.57,30.88,18.75,3.03,0.0
20181014:1210,429.65,535.73,27.02,19.17,2.9,0.0
20181014:1310,261.58,343.96,20.92,19.22,2.97,0.0
20181014:1410,67.17,124.15,13.2,18.79,2.48,0.0
20181014:1510,7.05,19.27,4.39,17.37,2.21,0.0
20181014:1610,0.0,0.0,0.0,15.3,2.34,0.0
20181014:1710,0.0,0.0,0.0,13.59,2.34,0.0
20181014:1810,0.0,0.0,0.0,12.31,2.34,0.0
20181014:1910,0.0,0.0,0.0,11.58,2.41,0.0
20181014:2010,0.0,0.0,0.0,10.79,2.34,0.0
20181014:2110,0.0,0.0,0.0,10.1,2.34,0.0
20181014:2210,0.0,0.0,0.0,9.55,2.41,0.0
20181014:2310,0.0,0.0,0.0,9.22,2.48,0.0
20181015:0010,0.0,0.0,0.0,9.02,2.48,0.0
20181015:0110,0.0,0.0,0.0,8.91,2.55,0.0
20181015:0210,0.0,0.0,0.0,8.81,2.62,0.0
20181015:0310,0.0,0.0,0.0,8.69,2.62,0.0
20181015:0410,0.0,0.0,0.0,8.54,2.69,0.0
20181015:0510,0.0,0.0,0.0,8.42,2.76,0.0
20181015:0610,458.06,537.54,10.93,8.99,2.55,0.0
20181015:0710,655.5,792.32,18.93,11.51,2.9,0.0
20181015:0810,733.47,908.36,25.44,13.84,2.97,0.0
20181015:0910,772.65,968.05,29.85,15.6,3.31,0.0
20181015:1010,717.75,899.17,31.63,16.9,3.24,0.0
20181015:1110,601.92,748.22,30.51,17.76,3.1,0.0
20181015:1210,421.94,523.45,26.65,18.24,2.97,0.0
20181015:1310,269.11,352.78,20.57,18.33,2.83,0.0
20181015:1410,68.23,122.16,12.86,17.8,2.28,0.0
20181015:1510,6.66,18.58,4.07,16.25,2.34,0.0
20181015:1610,0.0,0.0,0.0,14.19,2.48,0.0
20181015:1710,0.0,0.0,0.0,12.62,2.48,0.0
20181015:1810,0.0,0.0,0.0,11.52,2.41,0.0
20181015:1910,0.0,0.0,0.0,10.64,2.55,0.0
20181015:2010,0.0,0.0,0.0,10.12,2.55,0.0
20181015:2110,0.0,0.0,0.0,9.88,2.55,0.0
20181015:2210,0.0,0.0,0.0,9.68,2.55,0.0
20181015:2310,0.0,0.0,0.0,9.59,2.55,0.0
20181016:0010,0.0,0.0,0.0,9.6,2.62,0.0
20181016:0110,0.0,0.0,0.0,9.63,2.69,0.0
20181016:0210,0.0,0.0,0.0,9.74,2.62,0.0
20181016:0310,0.0,0.0,0.0,9.96,2.62,0.0
20181016:0410,0.0,0.0,0.0,10.08,2.76,0.0
20181016:0510,0.0,0.0,0.0,9.94,2.83,0.0
20181016:0610,432.77,509.6,10.65,10.28,2.76,0.0
20181016:0710,631.92,762.6,18.63,11.65,2.83,0.0
20181016:0810,733.66,907.94,25.11,13.92,3.03,0.0
20181016:0910,758.03,948.11,29.5,15.71,3.31,0.0
20181016:1010,716.47,898.61,31.26,17.03,3.17,0.0
20181016:1110,597.96,744.57,30.13,17.93,2.97,0.0
20181016:1210,423.08,526.04,26.29,18.42,2.76,0.0
20181016:1310,262.76,345.15,20.22,18.48,2.62,0.0
20181016:1410,65.83,120.16,12.52,17.94,2.07,0.0
20181016:1510,5.41,16.52,3.74,16.29,2.28,0.0
20181016:1610,0.0,0.0,0.0,14.27,2.55,0.0
20181016:1710,0.0,0.0,0.0,13.05,2.69,0.0
20181016:1810,0.0,0.0,0.0,12.23,2.69,0.0
20181016:1910,0.0,0.0,0.0,12.03,2.83,0.0
20181016:2010,0.0,0.0,0.0,11.66,2.76,0.0
20181016:2110,0.0,0.0,0.0,11.24,2.69,0.0
20181016:2210,0.0,0.0,0.0,10.8,2.62,0.0
20181016:2310,0.0,0.0,0.0,10.39,2.62,0.0
20181017:0010,0.0,0.0,0.0,10.02,2.62,0.0
20181017:0110,0.0,0.0,0.0,9.73,2.55,0.0
20181017:0210,0.0,0.0,0.0,9.44,2.55,0.0
20181017:0310,0.0,0.0,0.0,9.06,2.41,0.0
20181017:0410,0.0,0.0,0.0,8.5,2.34,0.0
20181017:0510,0.0,0.0,0.0,7.9,2.21,0.0
20181017:0610,86.91,114.94,10.38,7.92,1.86,0.0
20181017:0710,459.72,549.01,18.34,11.21,2.0,0.0
20181017:0810,674.49,838.93,24.79,14.05,2.07,0.0
20181017:0910,714.82,901.06,29.15,16.11,2.41,0.0
20181017:1010,677.45,855.94,30.89,17.43,2.34,0.0
20181017:1110,578.5,727.44,29.76,18.35,2.07,0.0
20181017:1210,409.03,513.21,25.93,18.84,1.79,0.0
20181017:1310,235.59,311.89,19.88,18.95,1.52,0.0
20181017:1410,61.37,105.24,12.19,18.59,1.24,0.0
20181017:1510,4.17,14.45,3.43,17.33,1.79,0.0
20181017:1610,0.0,0.0,0.0,15.19,2.14,0.0
20181017:1710,0.0,0.0,0.0,13.44,2.21,0.0
20181017:1810,0.0,0.0,0.0,12.11,2.07,0.0
20181017:1910,0.0,0.0,0.0,11.06,2.07,0.0
20181017:2010,0.0,0.0,0.0,10.24,2.0,0.0
20181017:2110,0.0,0.0,0.0,9.5,1.93,0.0
20181017:2210,0.0,0.0,0.0,8.68,1.72,0.0
20181017:2310,0.0,0.0,0.0,7.76,1.59,0.0
20181018:0010,0.0,0.0,0.0,6.91,1.45,0.0
20181018:0110,0.0,0.0,0.0,6.3,1.31,0.0
20181018:0210,0.0,0.0,0.0,5.87,1.31,0.0
20181018:0310,0.0,0.0,0.0,5.53,1.24,0.0
20181018:0410,0.0,0.0,0.0,5.17,1.24,0.0
20181018:0510,0.0,0.0,0.0,4.95,1.24,0.0
20181018:0610,332.98,388.63,10.11,5.82,1.03,0.0
20181018:0710,554.4,670.91,18.04,9.69,1.03,0.0
20181018:0810,661.7,827.77,24.47,12.94,1.24,0.0
20181018:0910,689.15,871.6,28.8,15.0,1.59,0.0
20181018:1010,658.13,830.49,30.53,16.19,1.79,0.0
20181018:1110,573.49,718.96,29.39,17.05,1.72,0.0
20181018:1210,394.9,492.96,25.57,17.54,1.59,0.0
20181018:1310,263.04,347.66,19.53,17.65,1.38,0.0
20181018:1410,59.31,117.48,11.87,17.35,1.17,0.0
20181018:1510,3.05,12.39,3.11,16.35,1.45,0.0
20181018:1610,0.0,0.0,0.0,14.67,1.59,0.0
20181018:1710,0.0,0.0,0.0,13.15,1.72,0.0
20181018:1810,0.0,0.0,0.0,11.96,1.79,0.0
20181018:1910,0.0,0.0,0.0,11.05,2.28,0.0
20181018:2010,0.0,0.0,0.0,10.87,2.21,0.0
20181018:2110,0.0,0.0,0.0,10.62,2.14,0.0
20181018:2210,0.0,0.0,0.0,10.28,2.07,0.0
20181018:2310,0.0,0.0,0.0,9.82,2.07,0.0
20181019:0010,0.0,0.0,0.0,9.43,2.14,0.0
20181019:0110,0.0,0.0,0.0,9.2,2.14,0.0
20181019:0210,0.0,0.0,0.0,9.11,2.14,0.0
20181019:0310,0.0,0.0,0.0,9.18,2.14,0.0
20181019:0410,0.0,0.0,0.0,9.15,2.14,0.0
20181019:0510,0.0,0.0,0.0,9.17,2.07,0.0
20181019:0610,108.97,140.22,9.83,9.43,1.86,0.0
20181019:0710,45.8,69.5,17.74,10.69,1.66,0.0
20181019:0810,49.33,74.29,24.14,12.63,2.21,0.0
20181019:0910,89.38,122.31,28.46,14.1,2.62,0.0
20181019:1010,185.46,233.72,30.16,15.11,2.76,0.0
20181019:1110,185.84,235.19,29.03,16.02,2.76,0.0
20181019:1210,210.12,264.32,25.21,16.44,2.9,0.0
20181019:1310,106.25,144.67,19.19,16.17,2.9,0.0
20181019:1410,6.07,17.57,11.54,15.74,2.41,0.0
