Latitude (decimal degrees):	49.915
Longitude (decimal degrees):	21.866
Elevation (m):	230
Radiation database:	PVGIS-SARAH2


Slope: 30 deg. 
Azimuth: -30 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20181030:2310,0.0,0.0,0.0,12.61,2.9,0.0
20181031:0010,0.0,0.0,0.0,11.96,2.9,0.0
20181031:0110,0.0,0.0,0.0,11.68,3.1,0.0
20181031:0210,0.0,0.0,0.0,11.48,3.03,0.0
20181031:0310,0.0,0.0,0.0,11.19,3.17,0.0
20181031:0410,0.0,0.0,0.0,11.02,3.38,0.0
20181031:0510,0.0,0.0,0.0,10.81,3.31,0.0
20181031:0610,195.77,241.05,6.57,10.7,3.17,0.0
20181031:0710,432.86,514.29,14.24,11.69,3.38,0.0
20181031:0810,554.01,668.43,20.38,13.25,3.03,0.0
20181031:0910,610.43,739.7,24.45,14.57,3.93,0.0
20181031:1010,629.79,766.97,26.03,15.43,4.07,0.0
20181031:1110,529.17,644.34,24.91,15.99,3.79,0.0
20181031:1210,401.68,494.65,21.23,16.25,3.17,0.0
20181031:1310,221.41,290.8,15.41,16.2,2.48,0.0
20181031:1410,55.63,100.67,7.97,15.42,2.14,0.0
20181031:1510,0.0,0.0,0.0,13.78,2.48,0.0
20181031:1610,0.0,0.0,0.0,12.38,2.62,0.0
20181031:1710,0.0,0.0,0.0,11.46,2.69,0.0
20181031:1810,0.0,0.0,0.0,10.77,2.62,0.0
20181031:1910,0.0,0.0,0.0,10.57,2.48,0.0
20181031:2010,0.0,0.0,0.0,9.84,2.41,0.0
20181031:2110,0.0,0.0,0.0,9.17,2.48,0.0
20181031:2210,0.0,0.0,0.0,8.75,2.41,0.0
20181031:2310,0.0,0.0,0.0,8.33,2.34,0.0
20181101:0010,0.0,0.0,0.0,7.83,2.28,0.0
20181101:0110,0.0,0.0,0.0,7.39,2.21,0.0
20181101:0210,0.0,0.0,0.0,6.96,2.14,0.0
20181101:0310,0.0,0.0,0.0,6.73,2.28,0.0
20181101:0410,0.0,0.0,0.0,6.83,2.48,0.0
20181101:0510,0.0,0.0,0.0,7.24,2.69,0.0
20181101:0610,149.86,186.91,6.31,7.94,2.83,0.0
20181101:0710,391.64,462.83,13.96,10.08,2.97,0.0
20181101:0810,518.34,622.73,20.07,12.48,2.76,0.0
20181101:0910,529.4,641.57,24.13,14.54,3.17,0.0
20181101:1010,512.14,623.47,25.7,16.11,3.59,0.0
20181101:1110,436.92,533.49,24.59,17.18,3.86,0.0
20181101:1210,330.62,409.79,20.92,17.78,3.79,0.0
20181101:1310,182.75,242.65,15.12,17.88,3.66,0.0
20181101:1410,41.45,73.14,7.7,17.29,3.66,0.0
20181101:1510,0.0,0.0,0.0,16.07,3.45,0.0
20181101:1610,0.0,0.0,0.0,14.84,3.31,0.0
20181101:1710,0.0,0.0,0.0,14.19,3.45,0.0
20181101:1810,0.0,0.0,0.0,13.84,3.59,0.0
20181101:1910,0.0,0.0,0.0,14.13,3.59,0.0
20181101:2010,0.0,0.0,0.0,14.34,3.52,0.0
20181101:2110,0.0,0.0,0.0,14.55,3.52,0.0
20181101:2210,0.0,0.0,0.0,14.84,3.52,0.0
20181101:2310,0.0,0.0,0.0,14.94,3.45,0.0
20181102:0010,0.0,0.0,0.0,14.91,3.45,0.0
20181102:0110,0.0,0.0,0.0,14.77,3.52,0.0
20181102:0210,0.0,0.0,0.0,14.67,3.66,0.0
20181102:0310,0.0,0.0,0.0,14.69,3.66,0.0
20181102:0410,0.0,0.0,0.0,14.55,4.0,0.0
20181102:0510,0.0,0.0,0.0,14.19,3.86,0.0
20181102:0610,8.14,20.81,6.04,14.23,3.79,0.0
20181102:0710,91.38,124.27,13.68,14.71,4.07,0.0
20181102:0810,274.89,334.75,19.77,15.17,4.14,0.0
20181102:0910,207.9,259.8,23.82,15.98,4.07,0.0
20181102:1010,381.9,464.81,25.38,16.86,4.07,0.0
20181102:1110,407.32,496.96,24.27,17.56,4.34,0.0
20181102:1210,224.9,283.57,20.62,17.8,3.93,0.0
20181102:1310,91.54,128.46,14.84,17.84,3.31,0.0
20181102:1410,33.45,60.43,7.44,17.34,2.55,0.0
20181102:1510,0.0,0.0,0.0,16.07,2.41,0.0
20181102:1610,0.0,0.0,0.0,14.82,2.34,0.0
20181102:1710,0.0,0.0,0.0,14.03,2.28,0.0
20181102:1810,0.0,0.0,0.0,13.52,2.14,0.0
20181102:1910,0.0,0.0,0.0,13.75,2.48,0.0
20181102:2010,0.0,0.0,0.0,13.72,2.34,0.0
20181102:2110,0.0,0.0,0.0,13.89,2.28,0.0
20181102:2210,0.0,0.0,0.0,13.95,2.14,0.0
20181102:2310,0.0,0.0,0.0,13.65,2.0,0.0
20181103:0010,0.0,0.0,0.0,13.4,2.14,0.0
20181103:0110,0.0,0.0,0.0,13.67,2.07,0.0
20181103:0210,0.0,0.0,0.0,13.69,1.93,0.0
20181103:0310,0.0,0.0,0.0,13.42,1.72,0.0
20181103:0410,0.0,0.0,0.0,13.03,1.93,0.0
20181103:0510,0.0,0.0,0.0,12.55,2.07,0.0
20181103:0610,1.16,8.51,5.78,12.73,2.14,0.0
20181103:0710,16.6,33.11,13.4,14.31,1.79,0.0
20181103:0810,379.44,463.18,19.48,15.21,1.79,0.0
20181103:0910,369.36,454.38,23.51,15.98,1.52,0.0
20181103:1010,392.32,487.58,25.07,17.28,1.24,0.0
20181103:1110,74.29,106.9,23.96,18.33,1.59,0.0
20181103:1210,343.69,432.52,20.33,18.43,1.66,0.0
20181103:1310,52.86,80.69,14.57,18.02,1.86,0.0
20181103:1410,6.24,17.97,7.18,17.0,2.07,0.0
20181103:1510,0.0,0.0,0.0,15.41,2.48,0.0
20181103:1610,0.0,0.0,0.0,14.11,2.48,0.0
20181103:1710,0.0,0.0,0.0,13.44,2.28,0.0
20181103:1810,0.0,0.0,0.0,13.05,1.86,0.0
20181103:1910,0.0,0.0,0.0,12.4,1.79,0.0
20181103:2010,0.0,0.0,0.0,12.11,1.59,0.0
20181103:2110,0.0,0.0,0.0,11.91,1.38,0.0
20181103:2210,0.0,0.0,0.0,11.71,1.38,0.0
20181103:2310,0.0,0.0,0.0,11.46,1.66,0.0
20181104:0010,0.0,0.0,0.0,11.24,1.86,0.0
20181104:0110,0.0,0.0,0.0,11.12,2.0,0.0
20181104:0210,0.0,0.0,0.0,10.98,2.14,0.0
20181104:0310,0.0,0.0,0.0,10.96,2.14,0.0
20181104:0410,0.0,0.0,0.0,11.07,2.14,0.0
20181104:0510,0.0,0.0,0.0,11.15,2.14,0.0
20181104:0610,6.46,17.97,5.52,11.29,2.28,0.0
20181104:0710,37.34,59.6,13.12,11.92,2.21,0.0
20181104:0810,65.38,93.65,19.18,12.46,2.48,0.0
20181104:0910,83.56,115.41,23.2,13.13,2.41,0.0
20181104:1010,230.66,285.02,24.76,14.04,2.69,0.0
20181104:1110,74.97,105.95,23.66,14.75,2.76,0.0
20181104:1210,30.74,52.03,20.04,15.5,2.76,0.0
20181104:1310,41.89,66.22,14.29,15.88,2.62,0.0
20181104:1410,16.39,33.39,6.92,15.49,2.41,0.0
20181104:1510,0.0,0.0,0.0,14.6,2.41,0.0
20181104:1610,0.0,0.0,0.0,13.72,2.55,0.0
20181104:1710,0.0,0.0,0.0,12.98,2.55,0.0
20181104:1810,0.0,0.0,0.0,12.56,2.41,0.0
20181104:1910,0.0,0.0,0.0,11.47,2.28,0.0
20181104:2010,0.0,0.0,0.0,11.04,2.14,0.0
20181104:2110,0.0,0.0,0.0,10.61,2.14,0.0
20181104:2210,0.0,0.0,0.0,10.32,2.14,0.0
20181104:2310,0.0,0.0,0.0,10.21,2.21,0.0
20181105:0010,0.0,0.0,0.0,10.19,2.21,0.0
20181105:0110,0.0,0.0,0.0,10.08,2.21,0.0
20181105:0210,0.0,0.0,0.0,9.87,2.21,0.0
20181105:0310,0.0,0.0,0.0,9.69,2.21,0.0
20181105:0410,0.0,0.0,0.0,9.55,2.28,0.0
20181105:0510,0.0,0.0,0.0,9.44,2.28,0.0
20181105:0610,99.92,131.84,5.26,9.37,2.21,0.0
20181105:0710,379.45,454.02,12.84,10.71,1.66,0.0
20181105:0810,468.31,571.22,18.89,13.62,1.45,0.0
20181105:0910,568.09,710.07,22.9,16.23,1.45,0.0
20181105:1010,562.95,707.95,24.45,17.95,1.66,0.0
20181105:1110,505.62,634.71,23.36,18.92,1.86,0.0
20181105:1210,401.63,507.33,19.75,19.28,1.93,0.0
20181105:1310,211.89,285.93,14.03,18.93,1.86,0.0
20181105:1410,41.82,81.73,6.67,17.65,2.14,0.0
20181105:1510,0.0,0.0,0.0,15.57,2.41,0.0
20181105:1610,0.0,0.0,0.0,13.91,2.41,0.0
20181105:1710,0.0,0.0,0.0,12.91,2.48,0.0
20181105:1810,0.0,0.0,0.0,12.33,2.62,0.0
20181105:1910,0.0,0.0,0.0,12.07,2.83,0.0
20181105:2010,0.0,0.0,0.0,11.87,3.03,0.0
20181105:2110,0.0,0.0,0.0,11.68,3.17,0.0
20181105:2210,0.0,0.0,0.0,11.47,3.17,0.0
20181105:2310,0.0,0.0,0.0,11.27,3.1,0.0
20181106:0010,0.0,0.0,0.0,11.02,3.03,0.0
20181106:0110,0.0,0.0,0.0,10.8,2.97,0.0
20181106:0210,0.0,0.0,0.0,10.61,3.03,0.0
20181106:0310,0.0,0.0,0.0,10.43,3.03,0.0
20181106:0410,0.0,0.0,0.0,10.26,2.97,0.0
20181106:0510,0.0,0.0,0.0,10.05,2.9,0.0
20181106:0610,13.99,28.96,5.0,9.88,2.83,0.0
20181106:0710,390.78,463.67,12.57,10.65,2.83,0.0
20181106:0810,526.28,633.95,18.6,12.51,2.55,0.0
20181106:0910,584.37,712.42,22.6,14.3,2.83,0.0
20181106:1010,573.79,701.75,24.15,15.5,3.1,0.0
20181106:1110,515.19,630.95,23.06,16.22,3.1,0.0
20181106:1210,406.47,502.62,19.47,16.48,3.03,0.0
20181106:1310,209.25,278.27,13.76,16.22,2.62,0.0
20181106:1410,40.05,77.98,6.43,15.15,2.62,0.0
20181106:1510,0.0,0.0,0.0,13.52,2.69,0.0
20181106:1610,0.0,0.0,0.0,12.21,2.62,0.0
20181106:1710,0.0,0.0,0.0,11.23,2.48,0.0
20181106:1810,0.0,0.0,0.0,10.46,2.34,0.0
20181106:1910,0.0,0.0,0.0,9.88,2.34,0.0
20181106:2010,0.0,0.0,0.0,9.32,2.28,0.0
20181106:2110,0.0,0.0,0.0,8.8,2.21,0.0
20181106:2210,0.0,0.0,0.0,8.45,2.21,0.0
20181106:2310,0.0,0.0,0.0,8.18,2.21,0.0
20181107:0010,0.0,0.0,0.0,8.04,2.28,0.0
20181107:0110,0.0,0.0,0.0,8.13,2.48,0.0
20181107:0210,0.0,0.0,0.0,8.37,2.76,0.0
20181107:0310,0.0,0.0,0.0,8.56,2.97,0.0
20181107:0410,0.0,0.0,0.0,8.63,3.03,0.0
20181107:0510,0.0,0.0,0.0,8.65,3.17,0.0
20181107:0610,12.78,27.15,4.74,8.71,3.24,0.0
20181107:0710,381.95,448.53,12.3,9.0,3.31,0.0
20181107:0810,525.92,623.29,18.31,10.56,3.31,0.0
20181107:0910,575.9,687.72,22.3,12.06,3.79,0.0
20181107:1010,577.4,693.53,23.85,13.27,3.93,0.0
20181107:1110,516.2,621.41,22.77,14.08,4.0,0.0
20181107:1210,400.32,487.68,19.2,14.36,3.93,0.0
20181107:1310,208.55,274.47,13.51,14.09,3.52,0.0
20181107:1410,37.55,72.42,6.19,13.19,3.38,0.0
20181107:1510,0.0,0.0,0.0,11.82,3.24,0.0
20181107:1610,0.0,0.0,0.0,10.67,3.1,0.0
20181107:1710,0.0,0.0,0.0,9.95,3.03,0.0
20181107:1810,0.0,0.0,0.0,9.51,3.03,0.0
20181107:1910,0.0,0.0,0.0,9.65,3.1,0.0
20181107:2010,0.0,0.0,0.0,9.55,3.1,0.0
20181107:2110,0.0,0.0,0.0,9.5,3.1,0.0
20181107:2210,0.0,0.0,0.0,9.44,3.1,0.0
20181107:2310,0.0,0.0,0.0,9.32,3.03,0.0
20181108:0010,0.0,0.0,0.0,9.19,2.9,0.0
20181108:0110,0.0,0.0,0.0,8.98,2.76,0.0
20181108:0210,0.0,0.0,0.0,8.77,2.69,0.0
20181108:0310,0.0,0.0,0.0,8.41,2.55,0.0
20181108:0410,0.0,0.0,0.0,8.0,2.41,0.0
20181108:0510,0.0,0.0,0.0,7.53,2.34,0.0
20181108:0610,11.59,25.34,4.48,7.19,2.28,0.0
20181108:0710,364.66,428.98,12.03,7.68,2.07,0.0
20181108:0810,515.26,615.09,18.03,9.2,1.72,0.0
20181108:0910,565.73,686.78,22.01,11.22,1.66,0.0
20181108:1010,563.58,690.96,23.55,12.88,1.59,0.0
20181108:1110,500.61,614.98,22.48,13.9,1.52,0.0
20181108:1210,385.05,477.24,18.93,14.43,1.45,0.0
20181108:1310,195.86,260.89,13.26,14.37,1.31,0.0
20181108:1410,36.89,72.8,5.96,13.72,1.17,0.0
20181108:1510,0.0,0.0,0.0,12.23,1.38,0.0
20181108:1610,0.0,0.0,0.0,10.0,1.38,0.0
20181108:1710,0.0,0.0,0.0,9.18,1.17,0.0
20181108:1810,0.0,0.0,0.0,9.25,1.03,0.0
20181108:1910,0.0,0.0,0.0,8.37,1.17,0.0
20181108:2010,0.0,0.0,0.0,6.98,1.38,0.0
20181108:2110,0.0,0.0,0.0,6.05,1.66,0.0
20181108:2210,0.0,0.0,0.0,5.28,1.79,0.0
20181108:2310,0.0,0.0,0.0,4.59,1.72,0.0
20181109:0010,0.0,0.0,0.0,3.93,1.38,0.0
20181109:0110,0.0,0.0,0.0,3.61,1.17,0.0
20181109:0210,0.0,0.0,0.0,3.38,1.03,0.0
20181109:0310,0.0,0.0,0.0,3.33,1.03,0.0
20181109:0410,0.0,0.0,0.0,3.42,1.17,0.0
20181109:0510,0.0,0.0,0.0,3.43,1.38,0.0
20181109:0610,9.28,21.72,4.23,3.43,1.17,0.0
20181109:0710,187.44,224.8,11.76,4.18,1.45,0.0
20181109:0810,570.91,673.71,17.75,5.75,1.66,0.0
20181109:0910,562.84,670.36,21.72,8.21,1.93,0.0
20181109:1010,566.41,677.51,23.26,10.18,2.55,0.0
20181109:1110,501.44,601.23,22.2,11.38,2.69,0.0
20181109:1210,393.51,478.2,18.66,12.19,2.69,0.0
20181109:1310,192.85,253.69,13.01,12.27,2.55,0.0
20181109:1410,33.35,66.22,5.73,11.58,2.07,0.0
20181109:1510,0.0,0.0,0.0,10.14,2.41,0.0
20181109:1610,0.0,0.0,0.0,9.02,2.48,0.0
20181109:1710,0.0,0.0,0.0,8.33,2.55,0.0
20181109:1810,0.0,0.0,0.0,7.83,2.62,0.0
20181109:1910,0.0,0.0,0.0,7.87,2.9,0.0
20181109:2010,0.0,0.0,0.0,7.76,3.03,0.0
20181109:2110,0.0,0.0,0.0,7.64,3.24,0.0
20181109:2210,0.0,0.0,0.0,7.53,3.38,0.0
20181109:2310,0.0,0.0,0.0,7.37,3.45,0.0
20181110:0010,0.0,0.0,0.0,7.25,3.38,0.0
20181110:0110,0.0,0.0,0.0,7.31,3.38,0.0
20181110:0210,0.0,0.0,0.0,7.25,3.38,0.0
20181110:0310,0.0,0.0,0.0,7.26,3.31,0.0
20181110:0410,0.0,0.0,0.0,7.28,3.31,0.0
20181110:0510,0.0,0.0,0.0,7.34,3.38,0.0
20181110:0610,9.08,21.72,3.98,7.45,3.31,0.0
20181110:0710,290.35,341.26,11.49,7.69,3.59,0.0
20181110:0810,429.8,500.63,17.47,8.25,3.93,0.0
20181110:0910,552.01,645.82,21.43,8.92,4.34,0.0
20181110:1010,549.17,645.1,22.98,9.4,4.21,0.0
20181110:1110,370.09,436.57,21.93,9.6,4.07,0.0
20181110:1210,227.75,277.21,18.4,9.7,3.86,0.0
20181110:1310,121.19,160.98,12.77,9.61,3.59,0.0
20181110:1410,16.02,31.68,5.51,9.15,2.83,0.0
20181110:1510,0.0,0.0,0.0,8.38,2.76,0.0
20181110:1610,0.0,0.0,0.0,7.72,2.9,0.0
20181110:1710,0.0,0.0,0.0,6.92,3.03,0.0
20181110:1810,0.0,0.0,0.0,6.44,3.1,0.0
20181110:1910,0.0,0.0,0.0,6.3,3.79,0.0
20181110:2010,0.0,0.0,0.0,6.12,3.93,0.0
20181110:2110,0.0,0.0,0.0,6.07,4.0,0.0
20181110:2210,0.0,0.0,0.0,6.07,4.07,0.0
20181110:2310,0.0,0.0,0.0,6.07,4.07,0.0
20181111:0010,0.0,0.0,0.0,6.09,4.0,0.0
20181111:0110,0.0,0.0,0.0,6.11,3.86,0.0
20181111:0210,0.0,0.0,0.0,6.08,3.66,0.0
20181111:0310,0.0,0.0,0.0,6.0,3.66,0.0
20181111:0410,0.0,0.0,0.0,5.93,3.72,0.0
20181111:0510,0.0,0.0,0.0,5.93,3.93,0.0
20181111:0610,8.54,20.82,3.73,6.09,4.14,0.0
20181111:0710,346.38,400.67,11.23,6.66,4.97,0.0
20181111:0810,479.05,554.08,17.2,7.5,4.62,0.0
20181111:0910,504.68,586.78,21.15,8.82,5.1,0.0
20181111:1010,571.79,669.22,22.7,9.79,5.24,0.0
20181111:1110,348.72,411.89,21.66,10.41,5.17,0.0
20181111:1210,369.35,441.27,18.15,10.55,4.83,0.0
20181111:1310,195.43,254.53,12.54,10.54,4.34,0.0
20181111:1410,15.29,30.77,5.3,10.01,4.28,0.0
20181111:1510,0.0,0.0,0.0,9.02,4.07,0.0
20181111:1610,0.0,0.0,0.0,8.33,4.14,0.0
20181111:1710,0.0,0.0,0.0,7.98,4.07,0.0
20181111:1810,0.0,0.0,0.0,7.93,4.0,0.0
20181111:1910,0.0,0.0,0.0,8.09,3.93,0.0
20181111:2010,0.0,0.0,0.0,7.9,3.66,0.0
20181111:2110,0.0,0.0,0.0,7.68,3.38,0.0
20181111:2210,0.0,0.0,0.0,7.33,3.03,0.0
20181111:2310,0.0,0.0,0.0,7.0,2.9,0.0
20181112:0010,0.0,0.0,0.0,6.63,2.83,0.0
20181112:0110,0.0,0.0,0.0,6.33,2.62,0.0
20181112:0210,0.0,0.0,0.0,6.05,2.41,0.0
20181112:0310,0.0,0.0,0.0,5.93,2.41,0.0
20181112:0410,0.0,0.0,0.0,5.98,2.55,0.0
20181112:0510,0.0,0.0,0.0,5.86,2.62,0.0
20181112:0610,6.75,18.1,3.48,5.91,2.69,0.0
20181112:0710,391.13,455.22,10.97,7.03,3.31,0.0
20181112:0810,486.14,570.15,16.93,8.62,3.17,0.0
20181112:0910,555.01,656.43,20.88,10.32,3.72,0.0
20181112:1010,553.12,657.44,22.42,11.68,4.07,0.0
20181112:1110,490.44,585.62,21.39,12.6,4.07,0.0
20181112:1210,371.52,451.18,17.9,13.07,3.79,0.0
20181112:1310,213.6,282.74,12.31,12.94,3.52,0.0
20181112:1410,13.82,28.96,5.09,12.09,3.59,0.0
20181112:1510,0.0,0.0,0.0,10.98,3.66,0.0
20181112:1610,0.0,0.0,0.0,10.42,3.79,0.0
20181112:1710,0.0,0.0,0.0,10.21,3.93,0.0
20181112:1810,0.0,0.0,0.0,10.02,4.0,0.0
20181112:1910,0.0,0.0,0.0,9.5,3.59,0.0
20181112:2010,0.0,0.0,0.0,9.26,3.66,0.0
20181112:2110,0.0,0.0,0.0,9.14,3.66,0.0
20181112:2210,0.0,0.0,0.0,9.04,3.59,0.0
20181112:2310,0.0,0.0,0.0,8.97,3.72,0.0
20181113:0010,0.0,0.0,0.0,8.95,3.86,0.0
20181113:0110,0.0,0.0,0.0,8.94,3.93,0.0
20181113:0210,0.0,0.0,0.0,8.91,3.93,0.0
20181113:0310,0.0,0.0,0.0,8.82,3.93,0.0
20181113:0410,0.0,0.0,0.0,8.68,3.93,0.0
20181113:0510,0.0,0.0,0.0,8.51,3.86,0.0
20181113:0610,5.51,16.29,3.24,8.42,3.86,0.0
20181113:0710,264.1,313.28,10.72,8.99,3.93,0.0
20181113:0810,319.12,377.83,16.66,10.17,3.52,0.0
20181113:0910,290.4,346.57,20.6,11.3,4.41,0.0
20181113:1010,417.94,495.36,22.15,12.11,4.55,0.0
20181113:1110,446.46,531.33,21.13,12.55,4.55,0.0
20181113:1210,323.13,391.71,17.66,12.67,4.48,0.0
20181113:1310,136.44,182.89,12.09,12.5,4.14,0.0
20181113:1410,12.57,27.15,4.89,11.74,4.21,0.0
20181113:1510,0.0,0.0,0.0,10.79,4.07,0.0
20181113:1610,0.0,0.0,0.0,10.05,4.14,0.0
20181113:1710,0.0,0.0,0.0,9.63,4.14,0.0
20181113:1810,0.0,0.0,0.0,9.5,3.93,0.0
20181113:1910,0.0,0.0,0.0,9.85,3.59,0.0
20181113:2010,0.0,0.0,0.0,10.03,3.24,0.0
20181113:2110,0.0,0.0,0.0,10.25,3.03,0.0
20181113:2210,0.0,0.0,0.0,10.27,3.38,0.0
20181113:2310,0.0,0.0,0.0,9.81,3.86,0.0
20181114:0010,0.0,0.0,0.0,9.7,4.76,0.0
20181114:0110,0.0,0.0,0.0,9.39,5.03,0.0
20181114:0210,0.0,0.0,0.0,8.9,4.41,0.0
20181114:0310,0.0,0.0,0.0,8.39,4.55,0.0
20181114:0410,0.0,0.0,0.0,8.06,4.55,0.0
20181114:0510,0.0,0.0,0.0,7.65,4.41,0.0
20181114:0610,1.05,8.15,3.0,7.41,4.34,0.0
20181114:0710,55.01,79.21,10.47,7.65,4.48,0.0
20181114:0810,71.57,98.73,16.4,7.73,3.86,0.0
20181114:0910,55.59,80.41,20.34,7.96,3.72,0.0
20181114:1010,85.28,114.81,21.89,8.2,3.79,0.0
20181114:1110,91.9,122.41,20.88,8.37,3.93,0.0
20181114:1210,198.84,243.21,17.42,8.42,3.79,0.0
20181114:1310,13.69,28.38,11.87,8.26,3.38,0.0
20181114:1410,0.65,7.24,4.69,7.82,3.93,0.0
20181114:1510,0.0,0.0,0.0,7.5,3.52,0.0
20181114:1610,0.0,0.0,0.0,7.1,3.31,0.0
20181114:1710,0.0,0.0,0.0,6.8,3.59,0.0
20181114:1810,0.0,0.0,0.0,6.53,3.66,0.0
20181114:1910,0.0,0.0,0.0,6.51,3.24,0.0
20181114:2010,0.0,0.0,0.0,6.51,3.31,0.0
20181114:2110,0.0,0.0,0.0,6.42,3.45,0.0
20181114:2210,0.0,0.0,0.0,6.42,3.24,0.0
20181114:2310,0.0,0.0,0.0,6.3,2.62,0.0
20181115:0010,0.0,0.0,0.0,6.31,2.34,0.0
20181115:0110,0.0,0.0,0.0,6.32,2.62,0.0
20181115:0210,0.0,0.0,0.0,6.28,2.69,0.0
20181115:0310,0.0,0.0,0.0,6.29,2.76,0.0
20181115:0410,0.0,0.0,0.0,6.15,3.03,0.0
20181115:0510,0.0,0.0,0.0,5.99,2.69,0.0
20181115:0610,0.29,6.34,2.76,5.85,2.48,0.0
20181115:0710,50.28,73.36,10.22,6.12,3.03,0.0
20181115:0810,102.61,132.87,16.14,6.17,3.38,0.0
20181115:0910,60.06,85.14,20.07,6.2,2.55,0.0
20181115:1010,84.88,113.88,21.63,6.59,1.86,0.0
20181115:1110,140.03,175.91,20.63,6.84,2.0,0.0
20181115:1210,120.52,154.21,17.19,6.73,2.48,0.0
20181115:1310,25.34,43.52,11.66,6.68,2.97,0.0
20181115:1410,6.16,17.2,4.5,6.23,2.83,0.0
20181115:1510,0.0,0.0,0.0,5.67,2.55,0.0
20181115:1610,0.0,0.0,0.0,5.28,2.9,0.0
20181115:1710,0.0,0.0,0.0,5.12,3.31,0.0
20181115:1810,0.0,0.0,0.0,4.79,3.03,0.0
20181115:1910,0.0,0.0,0.0,4.73,2.55,0.0
20181115:2010,0.0,0.0,0.0,4.45,2.55,0.0
20181115:2110,0.0,0.0,0.0,4.32,2.62,0.0
20181115:2210,0.0,0.0,0.0,4.02,2.55,0.0
20181115:2310,0.0,0.0,0.0,3.76,2.48,0.0
20181116:0010,0.0,0.0,0.0,3.69,2.62,0.0
20181116:0110,0.0,0.0,0.0,3.61,2.55,0.0
20181116:0210,0.0,0.0,0.0,3.4,2.55,0.0
20181116:0310,0.0,0.0,0.0,3.37,2.9,0.0
20181116:0410,0.0,0.0,0.0,3.28,3.17,0.0
20181116:0510,0.0,0.0,0.0,3.13,3.38,0.0
20181116:0610,0.0,5.43,2.52,3.05,3.66,0.0
20181116:0710,61.71,85.43,9.97,3.17,3.86,0.0
20181116:0810,56.85,80.41,15.89,3.44,4.21,0.0
20181116:0910,51.01,73.79,19.82,3.92,4.55,0.0
20181116:1010,36.45,56.76,21.37,4.55,4.69,0.0
20181116:1110,31.73,51.08,20.38,4.74,4.48,0.0
20181116:1210,27.09,45.41,16.96,4.92,3.93,0.0
20181116:1310,27.05,45.41,11.45,5.14,3.45,0.0
20181116:1410,5.64,16.29,4.31,4.75,2.83,0.0
20181116:1510,0.0,0.0,0.0,3.82,2.69,0.0
20181116:1610,0.0,0.0,0.0,3.0,2.97,0.0
20181116:1710,0.0,0.0,0.0,2.42,3.31,0.0
20181116:1810,0.0,0.0,0.0,1.94,3.52,0.0
20181116:1910,0.0,0.0,0.0,0.56,3.66,0.0
20181116:2010,0.0,0.0,0.0,0.0,3.38,0.0
20181116:2110,0.0,0.0,0.0,-0.53,3.1,0.0
20181116:2210,0.0,0.0,0.0,-1.02,2.9,0.0
20181116:2310,0.0,0.0,0.0,-1.34,2.83,0.0
20181117:0010,0.0,0.0,0.0,-1.44,2.83,0.0
20181117:0110,0.0,0.0,0.0,-1.65,2.83,0.0
20181117:0210,0.0,0.0,0.0,-1.95,2.9,0.0
20181117:0310,0.0,0.0,0.0,-2.14,3.24,0.0
20181117:0410,0.0,0.0,0.0,-2.37,3.45,0.0
20181117:0510,0.0,0.0,0.0,-2.55,3.38,0.0
20181117:0610,0.0,4.53,2.29,-2.66,3.24,0.0
20181117:0710,371.97,415.25,9.73,-2.47,3.31,0.0
20181117:0810,517.09,576.75,15.64,-1.62,3.66,0.0
20181117:0910,597.09,672.46,19.56,-0.48,3.66,0.0
20181117:1010,548.03,619.6,21.12,0.61,3.66,0.0
20181117:1110,145.95,177.75,20.15,1.46,3.86,0.0
20181117:1210,395.44,456.51,16.74,1.84,3.79,0.0
20181117:1310,192.22,243.39,11.25,1.78,3.52,0.0
20181117:1410,10.67,23.53,4.13,1.38,3.03,0.0
20181117:1510,0.0,0.0,0.0,0.51,2.83,0.0
20181117:1610,0.0,0.0,0.0,-0.01,2.62,0.0
20181117:1710,0.0,0.0,0.0,-0.38,2.41,0.0
20181117:1810,0.0,0.0,0.0,-0.92,2.21,0.0
20181117:1910,0.0,0.0,0.0,-1.27,2.34,0.0
20181117:2010,0.0,0.0,0.0,-1.44,2.41,0.0
20181117:2110,0.0,0.0,0.0,-1.55,2.48,0.0
20181117:2210,0.0,0.0,0.0,-1.63,2.34,0.0
20181117:2310,0.0,0.0,0.0,-1.65,1.93,0.0
20181118:0010,0.0,0.0,0.0,-1.75,1.59,0.0
20181118:0110,0.0,0.0,0.0,-1.8,1.45,0.0
20181118:0210,0.0,0.0,0.0,-2.17,1.52,0.0
20181118:0310,0.0,0.0,0.0,-2.63,0.83,0.0
20181118:0410,0.0,0.0,0.0,-3.13,1.03,0.0
20181118:0510,0.0,0.0,0.0,-3.58,1.17,0.0
20181118:0610,0.0,0.0,0.0,-3.31,0.9,0.0
20181118:0710,133.48,160.89,9.49,-2.78,1.31,0.0
20181118:0810,145.53,175.14,15.39,-1.29,1.59,0.0
20181118:0910,140.11,170.55,19.31,-0.87,0.9,0.0
20181118:1010,84.31,110.15,20.88,-0.63,0.9,0.0
20181118:1110,58.4,81.35,19.92,0.07,1.03,0.0
