Latitude (decimal degrees):	49.915
Longitude (decimal degrees):	21.866
Elevation (m):	230
Radiation database:	PVGIS-SARAH2


Slope: 75 deg. 
Azimuth: 60 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20180612:2310,0.0,0.0,0.0,16.13,1.52,0.0
20180613:0010,0.0,0.0,0.0,15.46,1.59,0.0
20180613:0110,0.0,0.0,0.0,14.6,1.59,0.0
20180613:0210,0.0,0.0,0.0,13.97,1.72,0.0
20180613:0310,0.0,2.84,5.47,13.55,1.66,0.0
20180613:0410,3.46,13.06,14.24,14.4,1.31,0.0
20180613:0510,70.48,101.11,23.6,16.0,1.72,0.0
20180613:0610,79.98,113.04,33.23,17.28,2.07,0.0
20180613:0710,139.73,183.47,42.75,16.48,2.0,0.0
20180613:0810,94.43,130.08,51.63,16.73,1.79,0.0
20180613:0910,94.06,129.89,58.9,17.46,2.21,0.0
20180613:1010,59.52,88.47,62.96,17.98,2.69,0.0
20180613:1110,85.03,119.36,62.25,18.25,3.03,0.0
20180613:1210,67.14,98.3,57.09,19.44,2.97,0.0
20180613:1310,162.95,212.75,49.24,19.45,2.97,0.0
20180613:1410,88.56,124.27,40.11,19.63,3.24,0.0
20180613:1510,78.19,111.6,30.51,19.4,3.17,0.0
20180613:1610,74.16,106.3,20.92,19.28,3.1,0.0
20180613:1710,155.95,201.63,11.7,18.93,2.55,0.0
20180613:1810,0.0,3.41,3.16,18.5,2.21,0.0
20180613:1910,0.0,0.0,0.0,16.34,2.76,0.0
20180613:2010,0.0,0.0,0.0,15.88,2.9,0.0
20180613:2110,0.0,0.0,0.0,15.34,3.03,0.0
20180613:2210,0.0,0.0,0.0,15.05,3.03,0.0
20180613:2310,0.0,0.0,0.0,14.83,2.83,0.0
20180614:0010,0.0,0.0,0.0,14.67,2.69,0.0
20180614:0110,0.0,0.0,0.0,14.47,2.69,0.0
20180614:0210,0.0,0.0,0.0,14.34,2.55,0.0
20180614:0310,0.0,2.84,5.48,14.25,2.48,0.0
20180614:0410,2.55,11.36,14.24,14.21,2.41,0.0
20180614:0510,6.84,18.74,23.6,14.27,2.41,0.0
20180614:0610,18.59,35.79,33.23,14.43,2.55,0.0
20180614:0710,59.12,86.91,42.76,14.93,2.76,0.0
20180614:0810,79.02,110.77,51.64,15.26,3.31,0.0
20180614:0910,82.61,115.15,58.92,15.51,2.9,0.0
20180614:1010,69.5,99.7,63.01,15.91,2.97,0.0
20180614:1110,71.61,102.51,62.32,16.61,3.17,0.0
20180614:1210,173.44,223.18,57.16,17.08,2.83,0.0
20180614:1310,104.74,142.53,49.31,17.67,3.03,0.0
20180614:1410,94.94,131.3,40.18,18.49,3.24,0.0
20180614:1510,35.65,58.98,30.58,19.02,3.38,0.0
20180614:1610,41.12,66.0,20.99,19.13,2.55,0.0
20180614:1710,11.79,26.68,11.77,18.83,1.72,0.0
20180614:1810,0.0,1.7,3.23,18.24,1.52,0.0
20180614:1910,0.0,0.0,0.0,16.81,0.9,0.0
20180614:2010,0.0,0.0,0.0,16.41,1.03,0.0
20180614:2110,0.0,0.0,0.0,15.76,1.31,0.0
20180614:2210,0.0,0.0,0.0,15.77,1.52,0.0
20180614:2310,0.0,0.0,0.0,15.63,1.93,0.0
20180615:0010,0.0,0.0,0.0,15.57,2.07,0.0
20180615:0110,0.0,0.0,0.0,15.33,2.21,0.0
20180615:0210,0.0,0.0,0.0,14.89,2.28,0.0
20180615:0310,6.82,18.74,5.49,14.8,2.28,0.0
20180615:0410,1.68,9.66,14.25,14.93,2.28,0.0
20180615:0510,8.59,21.59,23.6,15.63,2.34,0.0
20180615:0610,32.58,54.53,33.23,16.55,2.76,0.0
20180615:0710,78.93,111.9,42.76,17.84,2.97,0.0
20180615:0810,166.58,216.99,51.65,19.24,3.52,0.0
20180615:0910,221.75,311.28,58.95,19.8,3.45,0.0
20180615:1010,109.24,149.55,63.05,20.52,3.59,0.0
20180615:1110,156.62,206.53,62.37,20.89,3.59,0.0
20180615:1210,276.17,350.0,57.23,21.21,3.66,0.0
20180615:1310,49.51,77.23,49.38,21.6,3.59,0.0
20180615:1410,39.51,64.59,40.25,21.76,3.45,0.0
20180615:1510,58.39,88.47,30.65,21.97,3.45,0.0
20180615:1610,56.1,85.36,21.06,21.54,2.83,0.0
20180615:1710,51.23,78.67,11.83,20.82,2.34,0.0
20180615:1810,0.0,2.27,3.29,19.75,2.07,0.0
20180615:1910,0.0,0.0,0.0,18.73,1.79,0.0
20180615:2010,0.0,0.0,0.0,17.57,1.66,0.0
20180615:2110,0.0,0.0,0.0,16.54,1.59,0.0
20180615:2210,0.0,0.0,0.0,15.46,1.52,0.0
20180615:2310,0.0,0.0,0.0,15.13,1.31,0.0
20180616:0010,0.0,0.0,0.0,14.74,1.24,0.0
20180616:0110,0.0,0.0,0.0,13.95,1.31,0.0
20180616:0210,0.0,0.0,0.0,13.55,1.45,0.0
20180616:0310,5.82,17.04,5.49,13.32,1.52,0.0
20180616:0410,28.0,48.28,14.25,14.52,1.31,0.0
20180616:0510,60.18,89.18,23.6,17.34,1.66,0.0
20180616:0610,41.52,66.46,33.23,18.84,2.34,0.0
20180616:0710,45.28,71.57,42.76,20.15,2.28,0.0
20180616:0810,77.22,111.33,51.65,21.04,2.9,0.0
20180616:0910,186.37,281.43,58.96,21.78,3.24,0.0
20180616:1010,361.37,472.45,63.08,22.42,3.31,0.0
20180616:1110,515.83,658.81,62.42,22.82,3.52,0.0
20180616:1210,625.1,799.46,57.28,23.08,3.59,0.0
20180616:1310,617.67,789.45,49.44,23.1,3.52,0.0
20180616:1410,327.99,413.85,40.31,22.9,3.52,0.0
20180616:1510,123.05,166.96,30.71,22.73,3.45,0.0
20180616:1610,397.28,495.97,21.12,22.13,3.17,0.0
20180616:1710,270.39,340.75,11.89,21.58,2.62,0.0
20180616:1810,1.87,10.22,3.35,20.48,2.21,0.0
20180616:1910,0.0,0.0,0.0,19.48,2.28,0.0
20180616:2010,0.0,0.0,0.0,18.59,2.14,0.0
20180616:2110,0.0,0.0,0.0,17.59,2.14,0.0
20180616:2210,0.0,0.0,0.0,16.76,1.93,0.0
20180616:2310,0.0,0.0,0.0,15.77,1.79,0.0
20180617:0010,0.0,0.0,0.0,14.78,1.79,0.0
20180617:0110,0.0,0.0,0.0,14.08,1.86,0.0
20180617:0210,0.0,0.0,0.0,13.56,1.86,0.0
20180617:0310,2.56,11.36,5.49,13.26,1.79,0.0
20180617:0410,6.13,17.61,14.24,14.34,1.52,0.0
20180617:0510,55.25,82.93,23.59,16.75,1.79,0.0
20180617:0610,40.28,64.76,33.22,18.3,2.21,0.0
20180617:0710,84.11,119.29,42.75,20.06,2.55,0.0
20180617:0810,92.57,130.08,51.65,21.31,3.17,0.0
20180617:0910,224.14,314.54,58.97,22.22,3.72,0.0
20180617:1010,338.94,439.22,63.11,22.98,4.07,0.0
20180617:1110,409.49,520.52,62.46,23.35,4.21,0.0
20180617:1210,304.24,387.12,57.34,23.48,4.28,0.0
20180617:1310,124.17,169.16,49.49,23.17,4.21,0.0
20180617:1410,106.09,147.01,40.36,22.7,4.0,0.0
20180617:1510,119.73,162.59,30.77,22.13,3.45,0.0
20180617:1610,200.14,256.53,21.18,21.59,2.55,0.0
20180617:1710,109.41,148.83,11.95,21.07,1.79,0.0
20180617:1810,1.6,9.66,3.41,20.16,1.45,0.0
20180617:1910,0.0,0.0,0.0,19.23,1.17,0.0
20180617:2010,0.0,0.0,0.0,18.45,1.38,0.0
20180617:2110,0.0,0.0,0.0,17.99,1.59,0.0
20180617:2210,0.0,0.0,0.0,17.44,1.72,0.0
20180617:2310,0.0,0.0,0.0,16.92,1.86,0.0
20180618:0010,0.0,0.0,0.0,16.53,2.0,0.0
20180618:0110,0.0,0.0,0.0,16.59,2.14,0.0
20180618:0210,0.0,0.0,0.0,16.5,2.34,0.0
20180618:0310,0.0,5.68,5.48,16.4,2.62,0.0
20180618:0410,1.39,9.09,14.23,16.44,2.41,0.0
20180618:0510,5.7,17.04,23.57,16.64,2.48,0.0
20180618:0610,38.73,62.48,33.2,17.11,2.55,0.0
20180618:0710,75.0,107.93,42.74,19.33,2.34,0.0
20180618:0810,127.7,172.11,51.64,20.35,2.07,0.0
20180618:0910,184.47,242.06,58.97,21.23,2.21,0.0
20180618:1010,76.13,110.23,63.12,21.53,2.62,0.0
20180618:1110,58.35,88.47,62.5,22.02,3.1,0.0
20180618:1210,52.17,80.74,57.38,22.0,3.03,0.0
20180618:1310,32.38,55.47,49.54,22.25,3.52,0.0
20180618:1410,26.16,47.04,40.42,21.26,3.45,0.0
20180618:1510,257.87,324.03,30.82,20.34,3.03,0.0
20180618:1610,43.7,69.51,21.23,19.87,1.72,0.0
20180618:1710,16.59,33.7,12.0,19.63,1.93,0.0
20180618:1810,0.0,5.11,3.45,19.17,1.66,0.0
20180618:1910,0.0,0.0,0.0,18.36,0.97,0.0
20180618:2010,0.0,0.0,0.0,17.91,0.9,0.0
20180618:2110,0.0,0.0,0.0,17.13,1.38,0.0
20180618:2210,0.0,0.0,0.0,16.82,1.31,0.0
20180618:2310,0.0,0.0,0.0,16.27,1.38,0.0
20180619:0010,0.0,0.0,0.0,16.28,1.45,0.0
20180619:0110,0.0,0.0,0.0,16.28,1.52,0.0
20180619:0210,0.0,0.0,0.0,16.42,1.24,0.0
20180619:0310,0.0,2.84,5.47,16.3,0.83,0.0
20180619:0410,1.38,9.09,14.21,16.83,0.34,0.0
20180619:0510,8.47,21.59,23.55,17.88,0.48,0.0
20180619:0610,63.77,94.29,33.18,18.99,0.97,0.0
20180619:0710,133.23,178.93,42.72,20.48,1.93,0.0
20180619:0810,161.7,214.15,51.62,21.6,2.21,0.0
20180619:0910,244.12,328.4,58.96,22.48,2.28,0.0
20180619:1010,224.58,294.16,63.14,23.48,2.07,0.0
20180619:1110,341.16,441.95,62.53,24.27,1.93,0.0
20180619:1210,228.14,298.8,57.42,24.7,2.0,0.0
20180619:1310,134.6,183.88,49.59,25.02,2.41,0.0
20180619:1410,197.37,259.22,40.46,24.82,2.55,0.0
20180619:1510,539.3,694.3,30.86,24.77,2.41,0.0
20180619:1610,447.97,572.62,21.28,24.61,2.0,0.0
20180619:1710,234.2,302.15,12.04,24.1,1.52,0.0
20180619:1810,1.84,10.22,3.5,22.66,1.31,0.0
20180619:1910,0.0,0.0,0.0,21.37,1.31,0.0
20180619:2010,0.0,0.0,0.0,19.78,1.52,0.0
20180619:2110,0.0,0.0,0.0,19.22,1.38,0.0
20180619:2210,0.0,0.0,0.0,18.12,1.52,0.0
20180619:2310,0.0,0.0,0.0,16.75,1.72,0.0
20180620:0010,0.0,0.0,0.0,16.02,2.0,0.0
20180620:0110,0.0,0.0,0.0,15.55,1.93,0.0
20180620:0210,0.0,0.0,0.0,15.37,1.72,0.0
20180620:0310,1.95,10.22,5.45,15.33,1.45,0.0
20180620:0410,32.09,53.96,14.18,16.46,0.9,0.0
20180620:0510,41.88,67.03,23.53,18.84,0.76,0.0
20180620:0610,50.55,78.39,33.15,20.3,0.76,0.0
20180620:0710,52.94,81.8,42.69,21.62,0.97,0.0
20180620:0810,83.63,120.42,51.6,22.86,1.17,0.0
20180620:0910,217.88,312.36,58.95,23.7,1.79,0.0
20180620:1010,352.52,468.39,63.14,23.82,1.93,0.0
20180620:1110,334.91,434.51,62.55,24.33,1.79,0.0
20180620:1210,477.01,621.81,57.46,24.65,1.52,0.0
20180620:1310,623.84,827.23,49.63,25.11,1.59,0.0
20180620:1410,444.25,577.53,40.5,25.19,1.24,0.0
20180620:1510,414.55,538.34,30.91,25.25,0.9,0.0
20180620:1610,365.48,473.16,21.32,25.15,0.62,0.0
20180620:1710,265.55,345.13,12.09,24.57,0.21,0.0
20180620:1810,2.09,10.79,3.54,23.79,1.03,0.0
20180620:1910,0.0,0.0,0.0,21.66,2.14,0.0
20180620:2010,0.0,0.0,0.0,20.39,2.21,0.0
20180620:2110,0.0,0.0,0.0,19.49,2.34,0.0
20180620:2210,0.0,0.0,0.0,18.93,2.34,0.0
20180620:2310,0.0,0.0,0.0,18.51,2.34,0.0
20180621:0010,0.0,0.0,0.0,18.34,2.34,0.0
20180621:0110,0.0,0.0,0.0,18.12,2.21,0.0
20180621:0210,0.0,0.0,0.0,18.11,2.14,0.0
20180621:0310,0.0,2.27,5.42,18.36,2.07,0.0
20180621:0410,32.99,55.67,14.16,19.19,2.0,0.0
20180621:0510,51.87,80.09,23.5,20.83,1.93,0.0
20180621:0610,55.82,85.77,33.12,23.08,2.41,0.0
20180621:0710,68.19,101.68,42.66,24.32,2.9,0.0
20180621:0810,102.61,144.85,51.58,25.57,3.24,0.0
20180621:0910,165.37,263.96,58.94,26.62,3.45,0.0
20180621:1010,349.19,470.27,63.14,27.25,3.86,0.0
20180621:1110,462.99,602.45,62.57,27.57,4.0,0.0
20180621:1210,549.78,713.58,57.48,27.91,4.21,0.0
20180621:1310,638.96,829.75,49.66,28.15,4.83,0.0
20180621:1410,524.45,670.66,40.54,26.56,4.41,0.0
20180621:1510,150.77,202.99,30.95,26.62,4.21,0.0
20180621:1610,31.18,54.76,21.35,26.36,4.21,0.0
20180621:1710,24.73,45.82,12.12,25.7,4.34,0.0
20180621:1810,0.0,2.27,3.57,24.88,4.34,0.0
20180621:1910,0.0,0.0,0.0,23.75,4.83,0.0
20180621:2010,0.0,0.0,0.0,23.17,4.28,0.0
20180621:2110,0.0,0.0,0.0,21.29,3.72,0.0
20180621:2210,0.0,0.0,0.0,18.76,5.1,0.0
20180621:2310,0.0,0.0,0.0,16.53,5.52,0.0
20180622:0010,0.0,0.0,0.0,14.89,4.69,0.0
20180622:0110,0.0,0.0,0.0,13.87,3.93,0.0
20180622:0210,0.0,0.0,0.0,13.36,3.03,0.0
20180622:0310,0.0,2.84,5.39,13.26,2.62,0.0
20180622:0410,1.7,9.66,14.12,13.31,2.41,0.0
20180622:0510,53.93,80.09,23.46,13.39,3.31,0.0
20180622:0610,25.58,44.87,33.09,13.41,4.07,0.0
20180622:0710,109.48,144.85,42.63,12.4,3.31,0.0
20180622:0810,75.48,105.65,51.55,13.22,3.38,0.0
20180622:0910,257.06,325.61,58.91,14.28,3.45,0.0
20180622:1010,233.99,292.77,63.13,15.41,3.79,0.0
20180622:1110,310.25,383.94,62.58,16.27,3.66,0.0
20180622:1210,130.53,172.02,57.51,16.55,3.66,0.0
20180622:1310,114.37,153.06,49.69,16.58,3.66,0.0
20180622:1410,104.28,141.13,40.57,16.33,3.24,0.0
20180622:1510,38.35,61.79,30.98,16.33,2.69,0.0
20180622:1610,44.53,69.51,21.39,16.28,2.28,0.0
20180622:1710,6.04,17.55,12.15,15.86,1.38,0.0
20180622:1810,0.0,1.7,3.6,15.19,0.9,0.0
20180622:1910,0.0,0.0,0.0,14.31,1.59,0.0
20180622:2010,0.0,0.0,0.0,13.48,1.17,0.0
20180622:2110,0.0,0.0,0.0,13.25,1.17,0.0
20180622:2210,0.0,0.0,0.0,12.82,1.31,0.0
20180622:2310,0.0,0.0,0.0,12.55,1.52,0.0
20180623:0010,0.0,0.0,0.0,11.61,1.86,0.0
20180623:0110,0.0,0.0,0.0,10.81,1.93,0.0
20180623:0210,0.0,0.0,0.0,10.31,2.07,0.0
20180623:0310,0.0,2.84,5.35,9.85,2.28,0.0
20180623:0410,6.65,18.18,14.08,10.02,2.48,0.0
20180623:0510,8.09,20.45,23.42,10.74,2.9,0.0
20180623:0610,33.91,55.1,33.05,11.44,3.24,0.0
20180623:0710,101.65,135.76,42.59,12.22,2.97,0.0
20180623:0810,167.66,213.01,51.51,13.44,3.03,0.0
20180623:0910,259.57,335.11,58.88,14.66,3.03,0.0
20180623:1010,287.31,358.22,63.11,15.23,3.1,0.0
20180623:1110,178.95,227.82,62.58,15.52,3.52,0.0
20180623:1210,609.38,749.83,57.52,14.83,3.24,0.0
20180623:1310,153.07,195.8,49.71,13.9,4.34,0.0
20180623:1410,190.03,236.69,40.6,13.27,4.69,0.0
20180623:1510,285.27,344.02,31.01,13.91,5.24,0.0
20180623:1610,394.05,469.73,21.41,13.89,4.55,0.0
20180623:1710,150.27,190.31,12.18,13.72,3.38,0.0
20180623:1810,2.27,10.79,3.62,13.1,3.45,0.0
20180623:1910,0.0,0.0,0.0,11.15,2.69,0.0
20180623:2010,0.0,0.0,0.0,10.9,3.03,0.0
20180623:2110,0.0,0.0,0.0,10.67,3.17,0.0
20180623:2210,0.0,0.0,0.0,10.12,3.1,0.0
20180623:2310,0.0,0.0,0.0,9.88,3.03,0.0
20180624:0010,0.0,0.0,0.0,9.98,3.03,0.0
20180624:0110,0.0,0.0,0.0,10.41,3.17,0.0
20180624:0210,0.0,0.0,0.0,10.45,3.24,0.0
20180624:0310,0.0,2.84,5.31,10.31,3.31,0.0
20180624:0410,1.74,9.66,14.04,10.37,3.38,0.0
20180624:0510,34.94,56.23,23.38,10.78,3.31,0.0
20180624:0610,37.08,59.08,33.0,11.65,3.52,0.0
20180624:0710,140.22,180.63,42.54,13.04,3.79,0.0
20180624:0810,149.02,191.43,51.47,13.79,3.72,0.0
20180624:0910,232.34,315.38,58.85,14.6,3.59,0.0
20180624:1010,367.46,461.97,63.09,15.42,3.72,0.0
20180624:1110,193.67,245.16,62.57,15.79,3.79,0.0
20180624:1210,643.32,794.46,57.53,15.82,3.59,0.0
20180624:1310,470.38,575.01,49.73,16.3,3.66,0.0
20180624:1410,588.86,717.06,40.62,14.83,3.72,0.0
20180624:1510,142.69,184.05,31.03,14.86,3.24,0.0
20180624:1610,335.88,406.33,21.44,15.08,3.17,0.0
20180624:1710,77.92,108.22,12.2,14.66,2.62,0.0
20180624:1810,2.25,10.79,3.63,14.24,2.55,0.0
20180624:1910,0.0,0.0,0.0,13.15,2.55,0.0
20180624:2010,0.0,0.0,0.0,12.62,2.55,0.0
20180624:2110,0.0,0.0,0.0,12.13,2.76,0.0
20180624:2210,0.0,0.0,0.0,11.82,2.76,0.0
20180624:2310,0.0,0.0,0.0,11.56,2.48,0.0
20180625:0010,0.0,0.0,0.0,11.44,2.21,0.0
20180625:0110,0.0,0.0,0.0,11.0,2.07,0.0
20180625:0210,0.0,0.0,0.0,10.8,1.93,0.0
20180625:0310,0.94,7.95,5.27,10.59,1.86,0.0
20180625:0410,34.38,55.67,13.99,11.09,1.72,0.0
20180625:0510,67.13,95.43,23.33,12.1,2.69,0.0
20180625:0610,109.48,145.42,32.95,13.06,2.62,0.0
20180625:0710,134.19,174.95,42.5,13.8,1.86,0.0
20180625:0810,86.64,119.85,51.42,14.97,2.0,0.0
20180625:0910,227.81,313.83,58.81,15.93,2.14,0.0
20180625:1010,133.59,176.23,63.06,16.72,2.28,0.0
20180625:1110,317.42,397.09,62.56,17.33,2.34,0.0
20180625:1210,180.67,232.67,57.54,17.68,2.34,0.0
20180625:1310,75.18,107.42,49.74,17.84,2.48,0.0
20180625:1410,292.78,365.18,40.64,18.4,2.41,0.0
20180625:1510,260.73,326.25,31.05,18.48,2.07,0.0
20180625:1610,409.09,504.93,21.45,17.69,1.86,0.0
20180625:1710,16.79,33.7,12.21,17.36,1.38,0.0
20180625:1810,1.93,10.22,3.64,16.62,0.97,0.0
20180625:1910,0.0,0.0,0.0,14.7,1.17,0.0
20180625:2010,0.0,0.0,0.0,13.73,1.45,0.0
20180625:2110,0.0,0.0,0.0,13.2,1.59,0.0
20180625:2210,0.0,0.0,0.0,12.8,1.59,0.0
20180625:2310,0.0,0.0,0.0,12.32,1.59,0.0
20180626:0010,0.0,0.0,0.0,11.86,1.66,0.0
20180626:0110,0.0,0.0,0.0,11.05,1.59,0.0
20180626:0210,0.0,0.0,0.0,10.53,1.38,0.0
20180626:0310,5.92,17.04,5.21,10.38,1.31,0.0
20180626:0410,33.42,54.53,13.94,11.27,1.03,0.0
20180626:0510,52.05,77.82,23.28,12.84,1.1,0.0
20180626:0610,99.96,135.19,32.9,14.07,1.52,0.0
20180626:0710,130.03,171.55,42.44,15.26,1.1,0.0
20180626:0810,146.2,191.43,51.37,16.14,1.03,0.0
20180626:0910,248.6,331.21,58.76,17.08,1.03,0.0
20180626:1010,315.39,403.6,63.03,18.08,1.38,0.0
20180626:1110,309.57,391.44,62.54,18.28,1.45,0.0
20180626:1210,492.13,618.4,57.53,17.96,1.86,0.0
20180626:1310,85.45,120.06,49.75,18.12,1.66,0.0
20180626:1410,309.04,384.89,40.65,17.61,1.72,0.0
20180626:1510,494.86,616.7,31.06,18.03,1.86,0.0
20180626:1610,84.83,118.59,21.46,18.09,2.21,0.0
20180626:1710,61.56,90.27,12.22,17.74,1.72,0.0
20180626:1810,2.2,10.79,3.65,17.05,1.59,0.0
20180626:1910,0.0,0.0,0.0,14.74,1.66,0.0
20180626:2010,0.0,0.0,0.0,14.02,1.66,0.0
20180626:2110,0.0,0.0,0.0,13.51,1.72,0.0
20180626:2210,0.0,0.0,0.0,12.87,1.86,0.0
20180626:2310,0.0,0.0,0.0,12.78,1.86,0.0
20180627:0010,0.0,0.0,0.0,12.43,2.0,0.0
20180627:0110,0.0,0.0,0.0,12.5,2.0,0.0
20180627:0210,0.0,0.0,0.0,12.62,2.0,0.0
20180627:0310,5.83,17.04,5.16,12.82,2.07,0.0
20180627:0410,1.7,9.66,13.88,13.37,3.1,0.0
20180627:0510,14.11,29.54,23.22,14.08,3.45,0.0
20180627:0610,30.23,51.12,32.84,14.73,3.38,0.0
20180627:0710,44.98,69.87,42.38,15.61,2.97,0.0
20180627:0810,86.04,119.85,51.31,16.68,2.83,0.0
20180627:0910,209.5,268.19,58.71,17.35,2.76,0.0
20180627:1010,258.99,328.09,62.98,18.18,3.1,0.0
20180627:1110,198.56,254.65,62.52,18.98,3.52,0.0
20180627:1210,133.68,178.34,57.53,20.15,4.14,0.0
20180627:1310,62.83,93.38,49.75,20.71,4.69,0.0
20180627:1410,108.39,148.41,40.66,20.73,4.62,0.0
20180627:1510,288.72,359.44,31.07,20.52,4.34,0.0
20180627:1610,114.48,154.21,21.47,20.45,4.55,0.0
20180627:1710,10.32,24.57,12.22,20.02,4.69,0.0
20180627:1810,1.63,9.66,3.65,18.21,4.55,0.0
20180627:1910,0.0,0.0,0.0,18.12,3.86,0.0
20180627:2010,0.0,0.0,0.0,16.82,3.52,0.0
20180627:2110,0.0,0.0,0.0,15.49,3.45,0.0
20180627:2210,0.0,0.0,0.0,15.22,3.38,0.0
20180627:2310,0.0,0.0,0.0,15.27,3.66,0.0
20180628:0010,0.0,0.0,0.0,15.49,3.93,0.0
20180628:0110,0.0,0.0,0.0,15.72,4.28,0.0
20180628:0210,0.0,0.0,0.0,15.87,4.55,0.0
20180628:0310,0.0,2.27,5.1,15.9,4.41,0.0
20180628:0410,1.39,9.09,13.82,15.93,4.34,0.0
20180628:0510,19.26,36.92,23.15,16.21,4.21,0.0
20180628:0610,17.98,35.22,32.78,16.58,4.14,0.0
20180628:0710,64.28,93.72,42.32,16.96,4.9,0.0
20180628:0810,65.32,95.43,51.25,18.07,4.69,0.0
20180628:0910,100.0,137.61,58.65,19.38,4.62,0.0
20180628:1010,89.03,124.98,62.93,20.21,4.41,0.0
20180628:1110,99.47,137.61,62.49,20.48,4.69,0.0
20180628:1210,78.32,112.34,57.51,20.8,4.48,0.0
20180628:1310,107.77,148.15,49.75,21.06,3.52,0.0
20180628:1410,69.38,101.81,40.66,21.47,3.72,0.0
20180628:1510,78.29,112.98,31.07,22.28,4.07,0.0
20180628:1610,63.61,94.33,21.47,21.11,3.86,0.0
20180628:1710,12.18,27.38,12.22,20.11,3.17,0.0
20180628:1810,0.0,3.98,3.64,19.35,3.03,0.0
20180628:1910,0.0,0.0,0.0,19.31,2.55,0.0
20180628:2010,0.0,0.0,0.0,18.82,2.55,0.0
20180628:2110,0.0,0.0,0.0,18.51,2.55,0.0
20180628:2210,0.0,0.0,0.0,18.12,2.62,0.0
20180628:2310,0.0,0.0,0.0,17.71,2.83,0.0
20180629:0010,0.0,0.0,0.0,17.61,2.83,0.0
20180629:0110,0.0,0.0,0.0,17.52,3.24,0.0
20180629:0210,0.0,0.0,0.0,17.65,3.45,0.0
20180629:0310,0.0,2.27,5.03,17.54,3.17,0.0
20180629:0410,3.39,13.06,13.75,17.46,2.9,0.0
20180629:0510,41.32,65.89,23.09,17.69,2.69,0.0
20180629:0610,62.37,92.02,32.71,18.17,2.9,0.0
20180629:0710,77.28,110.77,42.25,19.73,3.1,0.0
20180629:0810,127.01,170.98,51.18,20.79,3.93,0.0
20180629:0910,216.22,281.2,58.58,21.63,4.48,0.0
20180629:1010,308.01,395.03,62.88,21.96,4.69,0.0
20180629:1110,223.82,288.27,62.45,22.22,4.41,0.0
20180629:1210,444.55,561.38,57.49,22.89,3.93,0.0
20180629:1310,398.91,503.08,49.74,22.98,3.66,0.0
20180629:1410,633.32,809.38,40.65,23.27,3.52,0.0
20180629:1510,505.09,638.66,31.06,23.66,3.38,0.0
20180629:1610,13.85,30.19,21.47,23.34,2.62,0.0
20180629:1710,3.43,13.34,12.21,22.11,2.28,0.0
20180629:1810,0.0,1.14,3.63,21.29,2.21,0.0
20180629:1910,0.0,0.0,0.0,20.69,2.34,0.0
20180629:2010,0.0,0.0,0.0,20.13,2.62,0.0
20180629:2110,0.0,0.0,0.0,19.83,3.1,0.0
20180629:2210,0.0,0.0,0.0,19.59,3.86,0.0
20180629:2310,0.0,0.0,0.0,18.86,4.21,0.0
20180630:0010,0.0,0.0,0.0,17.91,4.28,0.0
20180630:0110,0.0,0.0,0.0,16.99,4.14,0.0
20180630:0210,0.0,0.0,0.0,16.2,4.07,0.0
20180630:0310,0.0,2.27,4.96,15.48,4.21,0.0
20180630:0410,1.41,9.09,13.68,14.77,4.34,0.0
20180630:0510,8.29,21.02,23.01,14.33,4.34,0.0
20180630:0610,29.44,49.99,32.64,14.21,4.69,0.0
20180630:0710,52.81,78.96,42.18,14.34,5.1,0.0
20180630:0810,61.73,89.75,51.11,14.6,5.38,0.0
20180630:0910,80.0,111.64,58.51,15.26,5.79,0.0
20180630:1010,178.48,226.95,62.82,16.04,5.66,0.0
20180630:1110,269.19,333.68,62.4,16.61,5.45,0.0
20180630:1210,55.91,83.55,57.46,17.03,5.38,0.0
20180630:1310,213.49,268.74,49.72,17.67,5.59,0.0
20180630:1410,433.91,526.31,40.64,17.37,5.59,0.0
20180630:1510,485.9,585.98,31.06,16.85,5.66,0.0
20180630:1610,130.04,168.96,21.46,15.82,5.03,0.0
20180630:1710,55.51,81.96,12.2,15.32,4.69,0.0
20180630:1810,1.96,10.22,3.61,14.53,3.72,0.0
20180630:1910,0.0,0.0,0.0,12.74,3.38,0.0
20180630:2010,0.0,0.0,0.0,12.76,3.38,0.0
20180630:2110,0.0,0.0,0.0,12.65,3.31,0.0
20180630:2210,0.0,0.0,0.0,12.42,3.24,0.0
20180630:2310,0.0,0.0,0.0,12.04,3.1,0.0
20180701:0010,0.0,0.0,0.0,11.55,2.97,0.0
20180701:0110,0.0,0.0,0.0,11.03,2.9,0.0
20180701:0210,0.0,0.0,0.0,10.57,2.9,0.0
20180701:0310,0.0,2.27,4.88,10.13,2.97,0.0
20180701:0410,1.47,9.09,13.6,10.23,2.97,0.0
20180701:0510,13.96,28.97,22.94,10.75,3.17,0.0
20180701:0610,96.17,128.94,32.56,11.55,3.52,0.0
20180701:0710,143.83,184.61,42.1,12.89,4.0,0.0
20180701:0810,167.69,213.01,51.04,13.98,4.21,0.0
20180701:0910,242.72,305.39,58.44,14.7,4.41,0.0
20180701:1010,333.07,414.48,62.75,15.52,4.48,0.0
20180701:1110,175.66,224.3,62.35,16.22,4.28,0.0
20180701:1210,65.3,94.79,57.43,16.48,4.21,0.0
