Latitude (decimal degrees):	49.915
Longitude (decimal degrees):	21.866
Elevation (m):	230
Radiation database:	PVGIS-SARAH2


Slope: 90 deg. 
Azimuth: -60 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20181016:0210,0.0,0.0,0.0,9.74,2.62,0.0
20181016:0310,0.0,0.0,0.0,9.96,2.62,0.0
20181016:0410,0.0,0.0,0.0,10.08,2.76,0.0
20181016:0510,0.0,0.0,0.0,9.94,2.83,0.0
20181016:0610,512.81,606.22,10.65,10.28,2.76,0.0
20181016:0710,633.36,765.24,18.63,11.65,2.83,0.0
20181016:0810,632.67,773.38,25.11,13.92,3.03,0.0
20181016:0910,548.82,673.21,29.5,15.71,3.31,0.0
20181016:1010,400.0,503.37,31.26,17.03,3.17,0.0
20181016:1110,200.8,289.05,30.13,17.93,2.97,0.0
20181016:1210,43.03,68.4,26.29,18.42,2.76,0.0
20181016:1310,26.37,46.97,20.22,18.48,2.62,0.0
20181016:1410,17.36,34.66,12.52,17.94,2.07,0.0
20181016:1510,2.28,10.94,3.74,16.29,2.28,0.0
20181016:1610,0.0,0.0,0.0,14.27,2.55,0.0
20181016:1710,0.0,0.0,0.0,13.05,2.69,0.0
20181016:1810,0.0,0.0,0.0,12.23,2.69,0.0
20181016:1910,0.0,0.0,0.0,12.03,2.83,0.0
20181016:2010,0.0,0.0,0.0,11.66,2.76,0.0
20181016:2110,0.0,0.0,0.0,11.24,2.69,0.0
20181016:2210,0.0,0.0,0.0,10.8,2.62,0.0
20181016:2310,0.0,0.0,0.0,10.39,2.62,0.0
20181017:0010,0.0,0.0,0.0,10.02,2.62,0.0
20181017:0110,0.0,0.0,0.0,9.73,2.55,0.0
20181017:0210,0.0,0.0,0.0,9.44,2.55,0.0
20181017:0310,0.0,0.0,0.0,9.06,2.41,0.0
20181017:0410,0.0,0.0,0.0,8.5,2.34,0.0
20181017:0510,0.0,0.0,0.0,7.9,2.21,0.0
20181017:0610,86.56,114.22,10.38,7.92,1.86,0.0
20181017:0710,452.5,540.54,18.34,11.21,2.0,0.0
20181017:0810,581.37,714.58,24.79,14.05,2.07,0.0
20181017:0910,519.28,641.78,29.15,16.11,2.41,0.0
20181017:1010,381.67,483.4,30.89,17.43,2.34,0.0
20181017:1110,195.24,282.95,29.76,18.35,2.07,0.0
20181017:1210,41.09,66.12,25.93,18.84,1.79,0.0
20181017:1310,31.83,54.26,19.88,18.95,1.52,0.0
20181017:1410,20.91,39.67,12.19,18.59,1.24,0.0
20181017:1510,1.59,9.58,3.43,17.33,1.79,0.0
20181017:1610,0.0,0.0,0.0,15.19,2.14,0.0
20181017:1710,0.0,0.0,0.0,13.44,2.21,0.0
20181017:1810,0.0,0.0,0.0,12.11,2.07,0.0
20181017:1910,0.0,0.0,0.0,11.06,2.07,0.0
20181017:2010,0.0,0.0,0.0,10.24,2.0,0.0
20181017:2110,0.0,0.0,0.0,9.5,1.93,0.0
20181017:2210,0.0,0.0,0.0,8.68,1.72,0.0
20181017:2310,0.0,0.0,0.0,7.76,1.59,0.0
20181018:0010,0.0,0.0,0.0,6.91,1.45,0.0
20181018:0110,0.0,0.0,0.0,6.3,1.31,0.0
20181018:0210,0.0,0.0,0.0,5.87,1.31,0.0
20181018:0310,0.0,0.0,0.0,5.53,1.24,0.0
20181018:0410,0.0,0.0,0.0,5.17,1.24,0.0
20181018:0510,0.0,0.0,0.0,4.95,1.24,0.0
20181018:0610,390.76,455.61,10.11,5.82,1.03,0.0
20181018:0710,553.63,670.52,18.04,9.69,1.03,0.0
20181018:0810,571.6,705.55,24.47,12.94,1.24,0.0
20181018:0910,502.73,622.43,28.8,15.0,1.59,0.0
20181018:1010,373.78,472.22,30.53,16.19,1.79,0.0
20181018:1110,194.77,280.75,29.39,17.05,1.72,0.0
20181018:1210,43.89,69.31,25.57,17.54,1.59,0.0
20181018:1310,19.68,37.85,19.53,17.65,1.38,0.0
20181018:1410,11.36,25.99,11.87,17.35,1.17,0.0
20181018:1510,0.98,8.21,3.11,16.35,1.45,0.0
20181018:1610,0.0,0.0,0.0,14.67,1.59,0.0
20181018:1710,0.0,0.0,0.0,13.15,1.72,0.0
20181018:1810,0.0,0.0,0.0,11.96,1.79,0.0
20181018:1910,0.0,0.0,0.0,11.05,2.28,0.0
20181018:2010,0.0,0.0,0.0,10.87,2.21,0.0
20181018:2110,0.0,0.0,0.0,10.62,2.14,0.0
20181018:2210,0.0,0.0,0.0,10.28,2.07,0.0
20181018:2310,0.0,0.0,0.0,9.82,2.07,0.0
20181019:0010,0.0,0.0,0.0,9.43,2.14,0.0
20181019:0110,0.0,0.0,0.0,9.2,2.14,0.0
20181019:0210,0.0,0.0,0.0,9.11,2.14,0.0
20181019:0310,0.0,0.0,0.0,9.18,2.14,0.0
20181019:0410,0.0,0.0,0.0,9.15,2.14,0.0
20181019:0510,0.0,0.0,0.0,9.17,2.07,0.0
20181019:0610,115.16,146.74,9.83,9.43,1.86,0.0
20181019:0710,31.46,52.07,17.74,10.69,1.66,0.0
20181019:0810,34.01,55.66,24.14,12.63,2.21,0.0
20181019:0910,63.07,91.55,28.46,14.1,2.62,0.0
20181019:1010,124.17,164.48,30.16,15.11,2.76,0.0
20181019:1110,111.48,152.56,29.03,16.02,2.76,0.0
20181019:1210,63.16,92.57,25.21,16.44,2.9,0.0
20181019:1310,41.7,66.12,19.19,16.17,2.9,0.0
20181019:1410,1.84,10.03,11.54,15.74,2.41,0.0
20181019:1510,0.08,5.93,2.8,14.77,2.14,0.0
20181019:1610,0.0,0.0,0.0,13.54,2.14,0.0
20181019:1710,0.0,0.0,0.0,12.7,2.21,0.0
20181019:1810,0.0,0.0,0.0,12.18,2.34,0.0
20181019:1910,0.0,0.0,0.0,11.42,2.55,0.0
20181019:2010,0.0,0.0,0.0,11.2,2.55,0.0
20181019:2110,0.0,0.0,0.0,10.69,2.28,0.0
20181019:2210,0.0,0.0,0.0,10.26,2.0,0.0
20181019:2310,0.0,0.0,0.0,9.98,1.79,0.0
20181020:0010,0.0,0.0,0.0,10.01,1.72,0.0
20181020:0110,0.0,0.0,0.0,9.89,1.72,0.0
20181020:0210,0.0,0.0,0.0,9.95,1.66,0.0
20181020:0310,0.0,0.0,0.0,9.84,1.59,0.0
20181020:0410,0.0,0.0,0.0,9.47,1.52,0.0
20181020:0510,0.0,0.0,0.0,9.53,1.38,0.0
20181020:0610,10.87,24.54,9.56,9.49,1.45,0.0
20181020:0710,24.08,42.49,17.45,9.92,2.41,0.0
20181020:0810,29.11,49.08,23.82,10.7,2.28,0.0
20181020:0910,43.96,67.63,28.11,11.19,2.07,0.0
20181020:1010,33.22,54.46,29.8,11.58,1.59,0.0
20181020:1110,38.85,61.65,28.67,12.19,1.38,0.0
20181020:1210,6.85,18.7,24.86,12.52,1.66,0.0
20181020:1310,2.83,11.86,18.86,12.36,1.59,0.0
20181020:1410,1.03,8.21,11.22,12.05,1.31,0.0
20181020:1510,0.1,5.93,2.49,11.61,1.1,0.0
20181020:1610,0.0,0.0,0.0,11.16,1.1,0.0
20181020:1710,0.0,0.0,0.0,10.69,1.03,0.0
20181020:1810,0.0,0.0,0.0,10.55,1.45,0.0
20181020:1910,0.0,0.0,0.0,10.06,1.45,0.0
20181020:2010,0.0,0.0,0.0,9.75,2.07,0.0
20181020:2110,0.0,0.0,0.0,9.31,2.55,0.0
20181020:2210,0.0,0.0,0.0,8.82,2.69,0.0
20181020:2310,0.0,0.0,0.0,8.32,3.1,0.0
20181021:0010,0.0,0.0,0.0,7.92,2.9,0.0
20181021:0110,0.0,0.0,0.0,7.67,2.55,0.0
20181021:0210,0.0,0.0,0.0,7.7,2.62,0.0
20181021:0310,0.0,0.0,0.0,8.0,2.62,0.0
20181021:0410,0.0,0.0,0.0,8.21,3.1,0.0
20181021:0510,0.0,0.0,0.0,8.09,3.66,0.0
20181021:0610,18.8,34.99,9.28,7.8,3.86,0.0
20181021:0710,30.16,49.68,17.15,7.02,2.9,0.0
20181021:0810,37.95,59.25,23.5,7.09,3.17,0.0
20181021:0910,54.45,79.0,27.77,7.5,4.0,0.0
20181021:1010,61.38,87.38,29.45,8.23,3.72,0.0
20181021:1110,44.03,67.03,28.31,8.86,3.31,0.0
20181021:1210,24.42,42.86,24.51,9.6,3.24,0.0
20181021:1310,32.29,52.9,18.52,9.88,3.24,0.0
20181021:1410,10.59,24.17,10.91,9.96,3.24,0.0
20181021:1510,0.0,1.37,2.19,9.39,2.34,0.0
20181021:1610,0.0,0.0,0.0,8.44,2.0,0.0
20181021:1710,0.0,0.0,0.0,7.73,2.0,0.0
20181021:1810,0.0,0.0,0.0,6.96,2.0,0.0
20181021:1910,0.0,0.0,0.0,6.55,1.86,0.0
20181021:2010,0.0,0.0,0.0,5.99,1.79,0.0
20181021:2110,0.0,0.0,0.0,5.39,1.72,0.0
20181021:2210,0.0,0.0,0.0,5.04,1.59,0.0
20181021:2310,0.0,0.0,0.0,4.68,1.38,0.0
20181022:0010,0.0,0.0,0.0,4.05,1.24,0.0
20181022:0110,0.0,0.0,0.0,4.09,0.97,0.0
20181022:0210,0.0,0.0,0.0,3.83,0.97,0.0
20181022:0310,0.0,0.0,0.0,3.53,1.1,0.0
20181022:0410,0.0,0.0,0.0,2.94,1.24,0.0
20181022:0510,0.0,0.0,0.0,2.67,1.24,0.0
20181022:0610,100.43,127.16,9.01,3.21,0.97,0.0
20181022:0710,152.68,187.23,16.86,4.88,0.21,0.0
20181022:0810,183.46,224.39,23.18,6.79,0.21,0.0
20181022:0910,118.06,152.95,27.43,8.25,0.07,0.0
20181022:1010,116.58,152.25,29.09,8.96,0.69,0.0
20181022:1110,99.53,133.92,27.95,9.21,0.9,0.0
20181022:1210,29.78,49.7,24.17,9.28,0.9,0.0
20181022:1310,21.24,38.76,18.19,9.46,1.1,0.0
20181022:1410,14.48,29.64,10.59,9.42,1.38,0.0
20181022:1510,0.0,0.0,0.0,9.04,1.45,0.0
20181022:1610,0.0,0.0,0.0,8.41,1.59,0.0
20181022:1710,0.0,0.0,0.0,7.9,1.59,0.0
20181022:1810,0.0,0.0,0.0,7.53,1.45,0.0
20181022:1910,0.0,0.0,0.0,6.55,1.79,0.0
20181022:2010,0.0,0.0,0.0,6.26,2.07,0.0
20181022:2110,0.0,0.0,0.0,6.38,2.28,0.0
20181022:2210,0.0,0.0,0.0,7.11,2.48,0.0
20181022:2310,0.0,0.0,0.0,7.28,2.69,0.0
20181023:0010,0.0,0.0,0.0,7.42,2.9,0.0
20181023:0110,0.0,0.0,0.0,7.27,3.24,0.0
20181023:0210,0.0,0.0,0.0,7.25,3.72,0.0
20181023:0310,0.0,0.0,0.0,6.93,4.0,0.0
20181023:0410,0.0,0.0,0.0,6.19,3.52,0.0
20181023:0510,0.0,0.0,0.0,5.42,3.24,0.0
20181023:0610,9.06,21.55,8.74,5.25,2.97,0.0
20181023:0710,360.08,415.11,16.56,5.92,3.38,0.0
20181023:0810,304.63,354.32,22.86,6.19,3.86,0.0
20181023:0910,166.99,204.13,27.09,6.45,4.55,0.0
20181023:1010,84.47,113.49,28.74,7.11,4.9,0.0
20181023:1110,69.78,97.14,27.6,7.93,4.9,0.0
20181023:1210,41.47,63.84,23.82,8.67,4.76,0.0
20181023:1310,12.24,26.45,17.87,9.05,4.69,0.0
20181023:1410,6.41,17.78,10.28,9.22,4.97,0.0
20181023:1510,0.0,0.0,0.0,8.86,5.38,0.0
20181023:1610,0.0,0.0,0.0,6.74,5.52,0.0
20181023:1710,0.0,0.0,0.0,6.2,5.86,0.0
20181023:1810,0.0,0.0,0.0,6.25,6.28,0.0
20181023:1910,0.0,0.0,0.0,6.86,6.41,0.0
20181023:2010,0.0,0.0,0.0,7.07,6.41,0.0
20181023:2110,0.0,0.0,0.0,7.27,6.62,0.0
20181023:2210,0.0,0.0,0.0,7.48,7.17,0.0
20181023:2310,0.0,0.0,0.0,7.52,7.52,0.0
20181024:0010,0.0,0.0,0.0,7.57,6.76,0.0
20181024:0110,0.0,0.0,0.0,7.7,7.1,0.0
20181024:0210,0.0,0.0,0.0,7.09,7.17,0.0
20181024:0310,0.0,0.0,0.0,6.61,6.48,0.0
20181024:0410,0.0,0.0,0.0,6.0,7.45,0.0
20181024:0510,0.0,0.0,0.0,5.37,8.07,0.0
20181024:0610,198.13,231.52,8.46,5.16,8.28,0.0
20181024:0710,44.78,66.58,16.27,5.33,7.72,0.0
20181024:0810,46.04,68.23,22.55,4.78,6.9,0.0
20181024:0910,90.34,118.96,26.75,5.6,6.48,0.0
20181024:1010,168.44,206.86,28.39,6.07,6.69,0.0
20181024:1110,170.7,220.83,27.25,6.49,7.1,0.0
20181024:1210,8.3,20.52,23.49,6.68,7.31,0.0
20181024:1310,43.07,65.21,17.55,6.76,7.79,0.0
20181024:1410,0.68,7.3,9.98,6.7,7.59,0.0
20181024:1510,0.0,0.0,0.0,6.34,6.62,0.0
20181024:1610,0.0,0.0,0.0,5.92,6.62,0.0
20181024:1710,0.0,0.0,0.0,5.53,6.62,0.0
20181024:1810,0.0,0.0,0.0,5.16,6.62,0.0
20181024:1910,0.0,0.0,0.0,5.09,6.48,0.0
20181024:2010,0.0,0.0,0.0,5.01,6.48,0.0
20181024:2110,0.0,0.0,0.0,4.92,6.21,0.0
20181024:2210,0.0,0.0,0.0,4.59,5.86,0.0
20181024:2310,0.0,0.0,0.0,4.36,5.59,0.0
20181025:0010,0.0,0.0,0.0,4.17,5.38,0.0
20181025:0110,0.0,0.0,0.0,3.89,5.03,0.0
20181025:0210,0.0,0.0,0.0,3.6,4.83,0.0
20181025:0310,0.0,0.0,0.0,3.29,4.55,0.0
20181025:0410,0.0,0.0,0.0,3.06,4.0,0.0
20181025:0510,0.0,0.0,0.0,2.93,4.0,0.0
20181025:0610,290.17,330.18,8.19,3.11,3.86,0.0
20181025:0710,302.73,348.19,15.98,3.96,2.97,0.0
20181025:0810,37.85,58.65,22.23,5.05,3.66,0.0
20181025:0910,39.72,61.05,26.41,5.68,3.66,0.0
20181025:1010,35.31,55.66,28.04,5.49,4.21,0.0
20181025:1110,19.98,36.51,26.9,5.6,4.97,0.0
20181025:1210,8.63,20.98,23.15,6.09,4.97,0.0
20181025:1310,8.27,20.52,17.23,7.24,5.31,0.0
20181025:1410,3.16,12.31,9.68,8.71,6.34,0.0
20181025:1510,0.0,0.0,0.0,9.15,6.69,0.0
20181025:1610,0.0,0.0,0.0,8.84,6.69,0.0
20181025:1710,0.0,0.0,0.0,8.61,6.55,0.0
20181025:1810,0.0,0.0,0.0,8.36,6.69,0.0
20181025:1910,0.0,0.0,0.0,7.93,6.07,0.0
20181025:2010,0.0,0.0,0.0,7.34,5.79,0.0
20181025:2110,0.0,0.0,0.0,7.09,5.52,0.0
20181025:2210,0.0,0.0,0.0,6.95,5.1,0.0
20181025:2310,0.0,0.0,0.0,6.9,4.76,0.0
20181026:0010,0.0,0.0,0.0,6.79,4.48,0.0
20181026:0110,0.0,0.0,0.0,6.67,4.48,0.0
20181026:0210,0.0,0.0,0.0,6.69,4.83,0.0
20181026:0310,0.0,0.0,0.0,6.59,4.41,0.0
20181026:0410,0.0,0.0,0.0,6.69,4.34,0.0
20181026:0510,0.0,0.0,0.0,6.72,4.41,0.0
20181026:0610,133.91,164.7,7.92,6.74,4.07,0.0
20181026:0710,65.2,90.62,15.68,7.36,3.59,0.0
20181026:0810,129.77,163.74,21.92,8.02,3.1,0.0
20181026:0910,118.76,152.52,26.08,8.75,4.48,0.0
20181026:1010,117.9,152.69,27.7,9.08,4.55,0.0
20181026:1110,93.73,126.65,26.56,9.69,5.03,0.0
20181026:1210,57.14,82.99,22.82,10.07,4.28,0.0
20181026:1310,24.01,42.41,16.91,10.04,3.24,0.0
20181026:1410,8.14,20.52,9.38,9.92,2.14,0.0
20181026:1510,0.0,0.0,0.0,9.39,1.45,0.0
20181026:1610,0.0,0.0,0.0,8.8,1.66,0.0
20181026:1710,0.0,0.0,0.0,8.45,2.21,0.0
20181026:1810,0.0,0.0,0.0,8.31,2.97,0.0
20181026:1910,0.0,0.0,0.0,8.64,3.31,0.0
20181026:2010,0.0,0.0,0.0,8.34,3.59,0.0
20181026:2110,0.0,0.0,0.0,8.44,3.72,0.0
20181026:2210,0.0,0.0,0.0,8.78,4.07,0.0
20181026:2310,0.0,0.0,0.0,9.06,4.28,0.0
20181027:0010,0.0,0.0,0.0,9.14,4.55,0.0
20181027:0110,0.0,0.0,0.0,9.17,4.83,0.0
20181027:0210,0.0,0.0,0.0,9.3,5.17,0.0
20181027:0310,0.0,0.0,0.0,9.37,5.17,0.0
20181027:0410,0.0,0.0,0.0,9.23,4.97,0.0
20181027:0510,0.0,0.0,0.0,9.34,4.83,0.0
20181027:0610,6.88,18.55,7.65,9.6,4.62,0.0
20181027:0710,110.88,142.81,15.39,10.32,4.9,0.0
20181027:0810,178.67,219.89,21.61,11.23,4.69,0.0
20181027:0910,354.24,422.74,25.75,12.25,4.41,0.0
20181027:1010,289.72,356.08,27.36,12.95,4.14,0.0
20181027:1110,43.14,67.03,26.22,13.02,3.79,0.0
20181027:1210,50.22,75.7,22.49,13.02,3.17,0.0
20181027:1310,17.87,34.66,16.6,12.55,2.07,0.0
20181027:1410,6.01,17.33,9.09,11.95,1.17,0.0
20181027:1510,0.0,0.0,0.0,11.48,1.1,0.0
20181027:1610,0.0,0.0,0.0,10.39,1.45,0.0
20181027:1710,0.0,0.0,0.0,9.99,1.38,0.0
20181027:1810,0.0,0.0,0.0,9.81,1.31,0.0
20181027:1910,0.0,0.0,0.0,9.72,1.72,0.0
20181027:2010,0.0,0.0,0.0,9.36,1.52,0.0
20181027:2110,0.0,0.0,0.0,9.07,1.31,0.0
20181027:2210,0.0,0.0,0.0,8.86,1.31,0.0
20181027:2310,0.0,0.0,0.0,8.61,1.24,0.0
20181028:0010,0.0,0.0,0.0,8.29,1.24,0.0
20181028:0110,0.0,0.0,0.0,8.18,1.45,0.0
20181028:0210,0.0,0.0,0.0,8.0,1.86,0.0
20181028:0310,0.0,0.0,0.0,7.81,2.14,0.0
20181028:0410,0.0,0.0,0.0,7.64,2.41,0.0
20181028:0510,0.0,0.0,0.0,7.48,2.76,0.0
20181028:0610,5.09,15.56,7.38,7.29,3.03,0.0
20181028:0710,163.28,198.29,15.1,7.03,3.59,0.0
20181028:0810,14.01,28.73,21.3,7.06,3.79,0.0
20181028:0910,53.99,78.4,25.42,7.26,3.66,0.0
20181028:1010,70.92,98.48,27.02,8.09,3.31,0.0
20181028:1110,43.89,67.03,25.89,9.41,2.69,0.0
20181028:1210,32.47,53.35,22.17,10.94,2.76,0.0
20181028:1310,20.27,37.85,16.3,12.17,2.0,0.0
20181028:1410,12.95,27.82,8.8,12.48,2.07,0.0
20181028:1510,0.0,0.0,0.0,12.01,2.21,0.0
20181028:1610,0.0,0.0,0.0,11.46,2.34,0.0
20181028:1710,0.0,0.0,0.0,11.18,2.28,0.0
20181028:1810,0.0,0.0,0.0,11.15,2.14,0.0
20181028:1910,0.0,0.0,0.0,11.23,2.34,0.0
20181028:2010,0.0,0.0,0.0,11.91,2.41,0.0
20181028:2110,0.0,0.0,0.0,12.91,3.03,0.0
20181028:2210,0.0,0.0,0.0,13.52,3.93,0.0
20181028:2310,0.0,0.0,0.0,13.82,4.34,0.0
20181029:0010,0.0,0.0,0.0,13.76,4.34,0.0
20181029:0110,0.0,0.0,0.0,13.41,4.69,0.0
20181029:0210,0.0,0.0,0.0,13.12,4.9,0.0
20181029:0310,0.0,0.0,0.0,13.23,5.45,0.0
20181029:0410,0.0,0.0,0.0,13.2,5.66,0.0
20181029:0510,0.0,0.0,0.0,13.09,5.45,0.0
20181029:0610,100.19,131.0,7.11,13.08,5.1,0.0
20181029:0710,9.42,22.74,14.82,13.72,5.45,0.0
20181029:0810,5.96,17.36,20.99,14.04,5.31,0.0
20181029:0910,8.58,21.55,25.09,14.69,4.48,0.0
20181029:1010,21.64,40.1,26.69,15.36,5.17,0.0
20181029:1110,115.16,158.2,25.56,15.87,4.9,0.0
20181029:1210,21.19,39.67,21.85,16.53,5.17,0.0
20181029:1310,19.81,37.85,16.0,16.87,5.31,0.0
20181029:1410,10.82,25.08,8.52,16.45,4.28,0.0
20181029:1510,0.0,0.0,0.0,15.78,3.79,0.0
20181029:1610,0.0,0.0,0.0,14.9,3.45,0.0
20181029:1710,0.0,0.0,0.0,14.52,3.45,0.0
20181029:1810,0.0,0.0,0.0,14.63,3.86,0.0
20181029:1910,0.0,0.0,0.0,14.92,4.0,0.0
20181029:2010,0.0,0.0,0.0,15.7,4.41,0.0
20181029:2110,0.0,0.0,0.0,16.21,4.62,0.0
20181029:2210,0.0,0.0,0.0,16.34,4.62,0.0
20181029:2310,0.0,0.0,0.0,16.38,4.55,0.0
20181030:0010,0.0,0.0,0.0,16.36,4.48,0.0
20181030:0110,0.0,0.0,0.0,16.35,4.28,0.0
20181030:0210,0.0,0.0,0.0,15.84,4.07,0.0
20181030:0310,0.0,0.0,0.0,15.27,3.86,0.0
20181030:0410,0.0,0.0,0.0,14.88,3.72,0.0
20181030:0510,0.0,0.0,0.0,14.63,3.59,0.0
20181030:0610,102.6,134.82,6.84,14.7,3.66,0.0
20181030:0710,59.19,86.63,14.53,16.44,4.9,0.0
20181030:0810,55.55,83.29,20.68,17.7,5.52,0.0
20181030:0910,37.3,61.05,24.77,18.38,5.38,0.0
20181030:1010,178.86,231.14,26.35,18.97,6.28,0.0
20181030:1110,174.33,243.06,25.23,18.18,6.21,0.0
20181030:1210,27.56,48.34,21.54,17.74,5.59,0.0
20181030:1310,32.78,55.18,15.7,17.99,5.03,0.0
20181030:1410,10.75,25.08,8.24,17.7,5.03,0.0
20181030:1510,0.0,0.0,0.0,16.81,4.55,0.0
20181030:1610,0.0,0.0,0.0,16.02,4.34,0.0
20181030:1710,0.0,0.0,0.0,15.45,4.14,0.0
20181030:1810,0.0,0.0,0.0,14.92,3.86,0.0
20181030:1910,0.0,0.0,0.0,14.75,3.86,0.0
20181030:2010,0.0,0.0,0.0,14.19,3.45,0.0
20181030:2110,0.0,0.0,0.0,13.63,3.38,0.0
20181030:2210,0.0,0.0,0.0,13.12,3.17,0.0
20181030:2310,0.0,0.0,0.0,12.61,2.9,0.0
20181031:0010,0.0,0.0,0.0,11.96,2.9,0.0
20181031:0110,0.0,0.0,0.0,11.68,3.1,0.0
20181031:0210,0.0,0.0,0.0,11.48,3.03,0.0
20181031:0310,0.0,0.0,0.0,11.19,3.17,0.0
20181031:0410,0.0,0.0,0.0,11.02,3.38,0.0
20181031:0510,0.0,0.0,0.0,10.81,3.31,0.0
20181031:0610,355.93,417.48,6.57,10.7,3.17,0.0
20181031:0710,588.97,703.28,14.24,11.69,3.38,0.0
20181031:0810,606.25,735.22,20.38,13.25,3.03,0.0
20181031:0910,537.91,651.18,24.45,14.57,3.93,0.0
20181031:1010,413.92,512.7,26.03,15.43,4.07,0.0
20181031:1110,201.73,286.47,24.91,15.99,3.79,0.0
20181031:1210,24.61,44.23,21.23,16.25,3.17,0.0
20181031:1310,21.54,40.13,15.41,16.2,2.48,0.0
20181031:1410,9.66,23.26,7.97,15.42,2.14,0.0
20181031:1510,0.0,0.0,0.0,13.78,2.48,0.0
20181031:1610,0.0,0.0,0.0,12.38,2.62,0.0
20181031:1710,0.0,0.0,0.0,11.46,2.69,0.0
20181031:1810,0.0,0.0,0.0,10.77,2.62,0.0
20181031:1910,0.0,0.0,0.0,10.57,2.48,0.0
20181031:2010,0.0,0.0,0.0,9.84,2.41,0.0
20181031:2110,0.0,0.0,0.0,9.17,2.48,0.0
20181031:2210,0.0,0.0,0.0,8.75,2.41,0.0
20181031:2310,0.0,0.0,0.0,8.33,2.34,0.0
20181101:0010,0.0,0.0,0.0,7.83,2.28,0.0
20181101:0110,0.0,0.0,0.0,7.39,2.21,0.0
20181101:0210,0.0,0.0,0.0,6.96,2.14,0.0
20181101:0310,0.0,0.0,0.0,6.73,2.28,0.0
20181101:0410,0.0,0.0,0.0,6.83,2.48,0.0
20181101:0510,0.0,0.0,0.0,7.24,2.69,0.0
20181101:0610,267.85,313.24,6.31,7.94,2.83,0.0
20181101:0710,530.95,627.64,13.96,10.08,2.97,0.0
20181101:0810,566.55,683.28,20.07,12.48,2.76,0.0
20181101:0910,463.66,562.0,24.13,14.54,3.17,0.0
20181101:1010,341.6,425.15,25.7,16.11,3.59,0.0
20181101:1110,182.85,255.81,24.59,17.18,3.86,0.0
20181101:1210,60.8,90.92,20.92,17.78,3.79,0.0
20181101:1310,26.82,47.42,15.12,17.88,3.66,0.0
20181101:1410,10.77,25.08,7.7,17.29,3.66,0.0
20181101:1510,0.0,0.0,0.0,16.07,3.45,0.0
20181101:1610,0.0,0.0,0.0,14.84,3.31,0.0
20181101:1710,0.0,0.0,0.0,14.19,3.45,0.0
20181101:1810,0.0,0.0,0.0,13.84,3.59,0.0
20181101:1910,0.0,0.0,0.0,14.13,3.59,0.0
20181101:2010,0.0,0.0,0.0,14.34,3.52,0.0
20181101:2110,0.0,0.0,0.0,14.55,3.52,0.0
20181101:2210,0.0,0.0,0.0,14.84,3.52,0.0
20181101:2310,0.0,0.0,0.0,14.94,3.45,0.0
20181102:0010,0.0,0.0,0.0,14.91,3.45,0.0
20181102:0110,0.0,0.0,0.0,14.77,3.52,0.0
20181102:0210,0.0,0.0,0.0,14.67,3.66,0.0
20181102:0310,0.0,0.0,0.0,14.69,3.66,0.0
20181102:0410,0.0,0.0,0.0,14.55,4.0,0.0
20181102:0510,0.0,0.0,0.0,14.19,3.86,0.0
20181102:0610,3.5,13.17,6.04,14.23,3.79,0.0
20181102:0710,79.05,109.0,13.68,14.71,4.07,0.0
20181102:0810,265.17,322.3,19.77,15.17,4.14,0.0
20181102:0910,149.18,191.93,23.82,15.98,4.07,0.0
20181102:1010,252.55,317.47,25.38,16.86,4.07,0.0
20181102:1110,173.93,243.1,24.27,17.56,4.34,0.0
20181102:1210,70.62,102.78,20.62,17.8,3.93,0.0
20181102:1310,28.55,49.7,14.84,17.84,3.31,0.0
20181102:1410,9.26,22.8,7.44,17.34,2.55,0.0
20181102:1510,0.0,0.0,0.0,16.07,2.41,0.0
20181102:1610,0.0,0.0,0.0,14.82,2.34,0.0
20181102:1710,0.0,0.0,0.0,14.03,2.28,0.0
20181102:1810,0.0,0.0,0.0,13.52,2.14,0.0
20181102:1910,0.0,0.0,0.0,13.75,2.48,0.0
20181102:2010,0.0,0.0,0.0,13.72,2.34,0.0
20181102:2110,0.0,0.0,0.0,13.89,2.28,0.0
20181102:2210,0.0,0.0,0.0,13.95,2.14,0.0
20181102:2310,0.0,0.0,0.0,13.65,2.0,0.0
20181103:0010,0.0,0.0,0.0,13.4,2.14,0.0
20181103:0110,0.0,0.0,0.0,13.67,2.07,0.0
20181103:0210,0.0,0.0,0.0,13.69,1.93,0.0
20181103:0310,0.0,0.0,0.0,13.42,1.72,0.0
20181103:0410,0.0,0.0,0.0,13.03,1.93,0.0
20181103:0510,0.0,0.0,0.0,12.55,2.07,0.0
20181103:0610,0.0,5.39,5.78,12.73,2.14,0.0
20181103:0710,8.21,20.95,13.4,14.31,1.79,0.0
20181103:0810,400.92,488.63,19.48,15.21,1.79,0.0
20181103:0910,310.66,383.59,23.51,15.98,1.52,0.0
20181103:1010,263.09,334.96,25.07,17.28,1.24,0.0
20181103:1110,42.38,67.63,23.96,18.33,1.59,0.0
20181103:1210,50.46,80.77,20.33,18.43,1.66,0.0
20181103:1310,19.32,37.39,14.57,18.02,1.86,0.0
20181103:1410,1.18,8.66,7.18,17.0,2.07,0.0
20181103:1510,0.0,0.0,0.0,15.41,2.48,0.0
