Latitude (decimal degrees):	49.915
Longitude (decimal degrees):	21.866
Elevation (m):	230
Radiation database:	PVGIS-SARAH2


Slope: 15 deg. 
Azimuth: -120 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20180726:1810,0.0,0.0,0.0,21.21,1.79,0.0
20180726:1910,0.0,0.0,0.0,21.13,2.14,0.0
20180726:2010,0.0,0.0,0.0,20.38,1.66,0.0
20180726:2110,0.0,0.0,0.0,19.48,1.66,0.0
20180726:2210,0.0,0.0,0.0,18.75,1.72,0.0
20180726:2310,0.0,0.0,0.0,18.47,1.72,0.0
20180727:0010,0.0,0.0,0.0,18.28,1.59,0.0
20180727:0110,0.0,0.0,0.0,18.01,1.66,0.0
20180727:0210,0.0,0.0,0.0,17.84,1.59,0.0
20180727:0310,0.0,0.0,0.0,17.94,1.45,0.0
20180727:0410,2.2,10.85,10.25,18.23,1.66,0.0
20180727:0510,31.81,54.24,19.67,19.0,1.93,0.0
20180727:0610,102.1,141.48,29.31,20.04,1.93,0.0
20180727:0710,173.39,229.15,38.78,21.69,1.79,0.0
20180727:0810,303.59,391.41,47.53,22.68,1.72,0.0
20180727:0910,474.43,612.81,54.67,23.63,2.0,0.0
20180727:1010,564.64,735.05,58.83,24.25,2.0,0.0
20180727:1110,509.52,662.3,58.68,24.89,2.14,0.0
20180727:1210,467.4,606.29,54.28,25.27,2.28,0.0
20180727:1310,408.37,531.95,47.0,25.63,2.34,0.0
20180727:1410,297.34,399.17,38.19,25.5,2.48,0.0
20180727:1510,177.64,262.04,28.69,25.08,2.41,0.0
20180727:1610,81.08,118.88,19.06,23.49,1.93,0.0
20180727:1710,11.19,26.31,9.66,23.25,1.03,0.0
20180727:1810,0.0,0.0,0.0,22.62,1.17,0.0
20180727:1910,0.0,0.0,0.0,21.84,1.52,0.0
20180727:2010,0.0,0.0,0.0,21.1,1.31,0.0
20180727:2110,0.0,0.0,0.0,20.17,1.38,0.0
20180727:2210,0.0,0.0,0.0,19.5,1.38,0.0
20180727:2310,0.0,0.0,0.0,18.94,1.24,0.0
20180728:0010,0.0,0.0,0.0,18.11,1.45,0.0
20180728:0110,0.0,0.0,0.0,17.48,1.45,0.0
20180728:0210,0.0,0.0,0.0,17.5,1.1,0.0
20180728:0310,0.0,0.0,0.0,16.95,1.17,0.0
20180728:0410,49.59,76.78,10.08,17.27,0.83,0.0
20180728:0510,234.65,301.45,19.51,19.11,0.41,0.0
20180728:0610,417.43,534.87,29.15,20.61,0.41,0.0
20180728:0710,530.26,689.83,38.61,22.59,0.83,0.0
20180728:0810,558.81,728.8,47.35,23.81,1.45,0.0
20180728:0910,450.71,586.41,54.46,24.51,1.66,0.0
20180728:1010,581.59,764.28,58.6,25.04,1.66,0.0
20180728:1110,526.51,690.54,58.45,25.15,1.52,0.0
20180728:1210,480.25,630.08,54.08,25.87,1.45,0.0
20180728:1310,376.57,495.15,46.82,25.51,1.31,0.0
20180728:1410,291.63,391.35,38.01,25.0,1.79,0.0
20180728:1510,174.42,259.29,28.53,24.95,1.72,0.0
20180728:1610,77.55,137.42,18.89,24.57,1.52,0.0
20180728:1710,37.08,62.36,9.49,24.18,1.45,0.0
20180728:1810,0.0,0.0,0.0,23.25,1.31,0.0
20180728:1910,0.0,0.0,0.0,22.82,1.52,0.0
20180728:2010,0.0,0.0,0.0,21.63,1.17,0.0
20180728:2110,0.0,0.0,0.0,22.59,0.41,0.0
20180728:2210,0.0,0.0,0.0,21.59,0.76,0.0
20180728:2310,0.0,0.0,0.0,19.74,1.38,0.0
20180729:0010,0.0,0.0,0.0,19.22,1.31,0.0
20180729:0110,0.0,0.0,0.0,18.8,1.24,0.0
20180729:0210,0.0,0.0,0.0,18.24,1.31,0.0
20180729:0310,0.0,0.0,0.0,17.7,1.38,0.0
20180729:0410,136.8,184.95,9.91,17.99,1.1,0.0
20180729:0510,203.24,263.89,19.34,20.28,0.83,0.0
20180729:0610,359.27,459.63,28.98,21.98,0.97,0.0
20180729:0710,520.76,674.83,38.44,23.54,1.31,0.0
20180729:0810,579.91,758.72,47.16,24.62,1.59,0.0
20180729:0910,498.28,649.01,54.25,25.21,2.0,0.0
20180729:1010,346.45,451.9,58.37,25.92,2.34,0.0
20180729:1110,256.68,337.54,58.22,25.99,2.48,0.0
20180729:1210,385.86,502.07,53.86,25.63,2.34,0.0
20180729:1310,36.67,62.13,46.62,25.56,2.14,0.0
20180729:1410,264.31,352.52,37.83,25.73,1.59,0.0
20180729:1510,133.7,185.07,28.35,25.33,1.52,0.0
20180729:1610,80.85,119.12,18.71,23.62,1.38,0.0
20180729:1710,29.33,51.64,9.31,22.14,1.79,0.0
20180729:1810,0.0,0.0,0.0,21.26,2.0,0.0
20180729:1910,0.0,0.0,0.0,21.95,1.59,0.0
20180729:2010,0.0,0.0,0.0,21.39,1.59,0.0
20180729:2110,0.0,0.0,0.0,20.88,1.59,0.0
20180729:2210,0.0,0.0,0.0,20.34,1.52,0.0
20180729:2310,0.0,0.0,0.0,19.81,1.38,0.0
20180730:0010,0.0,0.0,0.0,19.38,1.59,0.0
20180730:0110,0.0,0.0,0.0,18.93,1.59,0.0
20180730:0210,0.0,0.0,0.0,18.79,1.45,0.0
20180730:0310,0.0,0.0,0.0,18.56,1.31,0.0
20180730:0410,4.86,15.78,9.73,18.76,1.17,0.0
20180730:0510,58.15,87.78,19.17,19.63,1.52,0.0
20180730:0610,184.77,241.74,28.81,20.79,1.31,0.0
20180730:0710,524.73,667.35,38.26,22.24,2.34,0.0
20180730:0810,597.51,769.9,46.97,23.69,2.48,0.0
20180730:0910,619.89,805.63,54.04,24.86,2.55,0.0
20180730:1010,553.97,718.35,58.14,25.75,2.97,0.0
20180730:1110,518.14,671.59,57.99,26.4,3.17,0.0
20180730:1210,464.77,597.96,53.65,25.84,3.66,0.0
20180730:1310,403.15,517.85,46.43,24.27,3.59,0.0
20180730:1410,276.17,363.81,37.65,23.66,2.41,0.0
20180730:1510,179.85,253.2,28.17,23.89,2.28,0.0
20180730:1610,73.93,132.16,18.53,23.97,2.34,0.0
20180730:1710,28.57,50.67,9.12,22.45,2.28,0.0
20180730:1810,0.0,0.0,0.0,21.91,1.93,0.0
20180730:1910,0.0,0.0,0.0,21.07,1.66,0.0
20180730:2010,0.0,0.0,0.0,20.53,1.79,0.0
20180730:2110,0.0,0.0,0.0,20.14,1.59,0.0
20180730:2210,0.0,0.0,0.0,19.73,1.72,0.0
20180730:2310,0.0,0.0,0.0,19.44,1.79,0.0
20180731:0010,0.0,0.0,0.0,19.26,1.86,0.0
20180731:0110,0.0,0.0,0.0,19.08,1.79,0.0
20180731:0210,0.0,0.0,0.0,18.92,1.86,0.0
20180731:0310,0.0,0.0,0.0,18.75,2.07,0.0
20180731:0410,1.71,9.86,9.55,19.02,2.34,0.0
20180731:0510,12.98,28.6,19.0,19.77,3.17,0.0
20180731:0610,50.9,78.9,28.64,20.55,3.24,0.0
20180731:0710,263.04,335.89,38.08,21.52,3.03,0.0
20180731:0810,86.14,123.28,46.77,22.68,3.52,0.0
20180731:0910,126.27,172.59,53.82,23.23,3.24,0.0
20180731:1010,304.4,393.2,57.9,24.11,3.03,0.0
20180731:1110,118.7,164.7,57.75,25.01,3.1,0.0
20180731:1210,274.35,357.97,53.42,25.56,3.17,0.0
20180731:1310,359.8,467.95,46.22,25.64,2.9,0.0
20180731:1410,282.04,378.85,37.46,25.56,2.62,0.0
20180731:1510,173.63,249.36,27.99,23.68,3.03,0.0
20180731:1610,73.34,129.21,18.35,21.55,2.41,0.0
20180731:1710,30.22,52.62,8.93,21.14,1.86,0.0
20180731:1810,0.0,0.0,0.0,20.79,2.28,0.0
20180731:1910,0.0,0.0,0.0,20.96,1.86,0.0
20180731:2010,0.0,0.0,0.0,20.83,2.0,0.0
20180731:2110,0.0,0.0,0.0,20.58,2.14,0.0
20180731:2210,0.0,0.0,0.0,20.39,1.86,0.0
20180731:2310,0.0,0.0,0.0,20.0,1.86,0.0
20180801:0010,0.0,0.0,0.0,19.67,1.86,0.0
20180801:0110,0.0,0.0,0.0,19.48,1.86,0.0
20180801:0210,0.0,0.0,0.0,19.34,1.79,0.0
20180801:0310,0.0,0.0,0.0,19.17,1.79,0.0
20180801:0410,1.7,9.86,9.37,19.28,1.66,0.0
20180801:0510,24.93,45.37,18.82,20.18,2.0,0.0
20180801:0610,117.0,160.2,28.46,21.38,2.28,0.0
20180801:0710,377.59,475.94,37.9,22.11,3.38,0.0
20180801:0810,578.79,734.45,46.57,23.04,3.52,0.0
20180801:0910,597.42,762.85,53.6,24.45,3.93,0.0
20180801:1010,568.24,728.3,57.66,25.64,4.21,0.0
20180801:1110,549.26,706.92,57.5,26.38,3.86,0.0
20180801:1210,489.41,631.08,53.19,26.75,3.66,0.0
20180801:1310,351.24,458.09,46.01,26.9,3.59,0.0
20180801:1410,259.7,345.68,37.26,27.04,3.59,0.0
20180801:1510,46.96,74.95,27.8,23.66,2.41,0.0
20180801:1610,20.89,40.44,18.16,23.71,1.31,0.0
20180801:1710,23.35,43.85,8.73,23.72,1.72,0.0
20180801:1810,0.0,0.0,0.0,23.07,2.34,0.0
20180801:1910,0.0,0.0,0.0,22.54,2.41,0.0
20180801:2010,0.0,0.0,0.0,21.95,2.34,0.0
20180801:2110,0.0,0.0,0.0,21.38,2.14,0.0
20180801:2210,0.0,0.0,0.0,20.83,2.0,0.0
20180801:2310,0.0,0.0,0.0,20.24,1.93,0.0
20180802:0010,0.0,0.0,0.0,19.8,2.0,0.0
20180802:0110,0.0,0.0,0.0,19.43,2.0,0.0
20180802:0210,0.0,0.0,0.0,19.13,1.93,0.0
20180802:0310,0.0,0.0,0.0,18.84,1.86,0.0
20180802:0410,68.05,100.8,9.19,18.96,1.72,0.0
20180802:0510,262.95,335.54,18.64,20.05,1.59,0.0
20180802:0610,416.1,527.26,28.29,21.65,1.86,0.0
20180802:0710,516.32,660.09,37.72,22.8,2.07,0.0
20180802:0810,583.7,754.13,46.37,24.11,2.34,0.0
20180802:0910,582.04,755.7,53.38,25.57,2.76,0.0
20180802:1010,524.83,683.17,57.41,26.55,2.9,0.0
20180802:1110,454.81,593.21,57.25,26.73,2.69,0.0
20180802:1210,438.35,569.12,52.96,26.67,3.1,0.0
20180802:1310,347.44,450.51,45.8,25.31,3.31,0.0
20180802:1410,282.3,381.02,37.06,25.28,2.69,0.0
20180802:1510,107.64,151.72,27.6,25.29,2.28,0.0
20180802:1610,76.47,113.51,17.96,24.37,2.48,0.0
20180802:1710,29.17,51.64,8.53,23.32,2.69,0.0
20180802:1810,0.0,0.0,0.0,22.32,2.62,0.0
20180802:1910,0.0,0.0,0.0,21.99,2.14,0.0
20180802:2010,0.0,0.0,0.0,21.2,2.0,0.0
20180802:2110,0.0,0.0,0.0,20.49,1.93,0.0
20180802:2210,0.0,0.0,0.0,19.94,1.93,0.0
20180802:2310,0.0,0.0,0.0,19.38,1.93,0.0
20180803:0010,0.0,0.0,0.0,18.87,2.0,0.0
20180803:0110,0.0,0.0,0.0,18.43,2.07,0.0
20180803:0210,0.0,0.0,0.0,18.1,2.07,0.0
20180803:0310,0.0,0.0,0.0,17.72,1.93,0.0
20180803:0410,19.42,37.48,9.0,17.64,1.72,0.0
20180803:0510,131.6,175.98,18.47,18.83,1.45,0.0
20180803:0610,306.84,389.5,28.11,20.77,1.66,0.0
20180803:0710,528.25,677.25,37.53,22.66,1.93,0.0
20180803:0810,579.54,744.57,46.17,23.84,2.83,0.0
20180803:0910,612.01,789.9,53.15,24.45,3.03,0.0
20180803:1010,617.63,800.69,57.16,24.86,2.83,0.0
20180803:1110,565.44,732.83,56.99,25.4,2.76,0.0
20180803:1210,514.42,666.29,52.72,25.71,2.62,0.0
20180803:1310,407.12,532.09,45.57,25.94,2.55,0.0
20180803:1410,288.33,393.16,36.85,25.91,2.48,0.0
20180803:1510,160.61,246.91,27.4,25.66,2.21,0.0
20180803:1610,55.65,115.54,17.76,25.18,1.72,0.0
20180803:1710,31.21,54.56,8.32,24.02,1.24,0.0
20180803:1810,0.0,0.0,0.0,22.53,1.45,0.0
20180803:1910,0.0,0.0,0.0,22.04,1.38,0.0
20180803:2010,0.0,0.0,0.0,20.44,1.66,0.0
20180803:2110,0.0,0.0,0.0,19.5,1.79,0.0
20180803:2210,0.0,0.0,0.0,18.77,1.66,0.0
20180803:2310,0.0,0.0,0.0,18.03,1.66,0.0
20180804:0010,0.0,0.0,0.0,17.44,1.72,0.0
20180804:0110,0.0,0.0,0.0,16.9,1.72,0.0
20180804:0210,0.0,0.0,0.0,16.45,1.59,0.0
20180804:0310,0.0,0.0,0.0,16.14,1.45,0.0
20180804:0410,83.85,119.53,8.81,16.37,1.24,0.0
20180804:0510,292.97,373.81,18.28,18.78,0.48,0.0
20180804:0610,425.66,550.32,27.93,22.15,0.41,0.0
20180804:0710,513.34,668.19,37.34,24.06,1.17,0.0
20180804:0810,575.48,757.54,45.96,25.4,1.45,0.0
20180804:0910,605.75,805.62,52.91,26.02,1.31,0.0
20180804:1010,588.69,785.71,56.9,26.8,1.24,0.0
20180804:1110,548.43,731.28,56.73,27.18,1.1,0.0
20180804:1210,487.31,648.02,52.47,27.31,0.97,0.0
20180804:1310,385.0,515.46,45.35,27.69,0.9,0.0
20180804:1410,271.43,377.11,36.64,27.75,0.76,0.0
20180804:1510,153.28,238.87,27.19,27.65,0.55,0.0
20180804:1610,57.69,114.73,17.55,27.29,0.69,0.0
20180804:1710,27.98,50.67,8.11,26.18,1.1,0.0
20180804:1810,0.0,0.0,0.0,24.72,1.86,0.0
20180804:1910,0.0,0.0,0.0,23.37,2.07,0.0
20180804:2010,0.0,0.0,0.0,22.11,2.07,0.0
20180804:2110,0.0,0.0,0.0,21.37,2.21,0.0
20180804:2210,0.0,0.0,0.0,20.89,2.28,0.0
20180804:2310,0.0,0.0,0.0,20.55,2.14,0.0
20180805:0010,0.0,0.0,0.0,19.84,1.93,0.0
20180805:0110,0.0,0.0,0.0,19.02,1.72,0.0
20180805:0210,0.0,0.0,0.0,18.37,1.66,0.0
20180805:0310,0.0,0.0,0.0,18.01,1.52,0.0
20180805:0410,1.26,8.88,8.63,18.15,1.52,0.0
20180805:0510,30.88,53.26,18.1,20.01,1.52,0.0
20180805:0610,51.29,79.89,27.74,21.58,1.38,0.0
20180805:0710,295.86,381.25,37.15,23.4,1.86,0.0
20180805:0810,472.24,609.46,45.75,24.37,2.07,0.0
20180805:0910,494.73,644.73,52.68,25.99,2.28,0.0
20180805:1010,501.85,657.99,56.64,26.9,2.28,0.0
20180805:1110,305.23,402.79,56.46,27.48,2.14,0.0
20180805:1210,467.19,612.45,52.22,27.73,2.34,0.0
20180805:1310,168.46,225.52,45.11,24.83,3.31,0.0
20180805:1410,269.56,361.87,36.42,24.64,2.28,0.0
20180805:1510,138.29,191.06,26.98,24.93,1.86,0.0
20180805:1610,7.57,20.71,17.34,24.79,2.21,0.0
20180805:1710,6.29,18.51,7.89,23.73,2.21,0.0
20180805:1810,0.0,0.0,0.0,22.13,2.41,0.0
20180805:1910,0.0,0.0,0.0,20.54,2.14,0.0
20180805:2010,0.0,0.0,0.0,19.75,2.21,0.0
20180805:2110,0.0,0.0,0.0,19.32,2.14,0.0
20180805:2210,0.0,0.0,0.0,19.02,2.0,0.0
20180805:2310,0.0,0.0,0.0,18.69,1.93,0.0
20180806:0010,0.0,0.0,0.0,18.47,1.79,0.0
20180806:0110,0.0,0.0,0.0,18.34,1.72,0.0
20180806:0210,0.0,0.0,0.0,18.0,1.59,0.0
20180806:0310,0.0,0.0,0.0,17.54,1.66,0.0
20180806:0410,11.8,26.63,8.43,17.3,1.45,0.0
20180806:0510,23.69,43.39,17.92,18.3,1.45,0.0
20180806:0610,147.34,194.9,27.56,19.28,2.14,0.0
20180806:0710,140.33,187.65,36.95,20.48,2.55,0.0
20180806:0810,459.5,580.56,45.54,21.21,2.69,0.0
20180806:0910,248.05,319.69,52.44,21.8,2.83,0.0
20180806:1010,104.1,144.98,56.37,22.07,2.76,0.0
20180806:1110,504.23,644.21,56.19,22.47,2.62,0.0
20180806:1210,383.54,491.88,51.96,22.95,2.62,0.0
20180806:1310,350.94,451.88,44.88,23.01,2.76,0.0
20180806:1410,275.05,369.22,36.19,23.2,2.83,0.0
20180806:1510,161.85,236.64,26.76,23.18,2.69,0.0
20180806:1610,56.72,109.95,17.12,23.0,2.28,0.0
20180806:1710,27.85,49.69,7.66,22.23,1.52,0.0
20180806:1810,0.0,0.0,0.0,20.83,1.31,0.0
20180806:1910,0.0,0.0,0.0,19.22,1.45,0.0
20180806:2010,0.0,0.0,0.0,18.28,1.52,0.0
20180806:2110,0.0,0.0,0.0,17.74,1.38,0.0
20180806:2210,0.0,0.0,0.0,17.91,1.1,0.0
20180806:2310,0.0,0.0,0.0,18.94,0.55,0.0
20180807:0010,0.0,0.0,0.0,18.53,0.07,0.0
20180807:0110,0.0,0.0,0.0,18.17,0.48,0.0
20180807:0210,0.0,0.0,0.0,17.56,0.9,0.0
20180807:0310,0.0,0.0,0.0,17.13,0.83,0.0
20180807:0410,143.52,195.03,8.24,17.03,0.48,0.0
20180807:0510,328.0,417.83,17.73,17.51,0.14,0.0
20180807:0610,452.8,580.2,27.37,19.83,0.41,0.0
20180807:0710,527.05,684.07,36.76,20.93,0.48,0.0
20180807:0810,569.26,747.63,45.32,21.9,0.55,0.0
20180807:0910,598.13,791.94,52.2,22.94,0.69,0.0
20180807:1010,581.76,766.54,56.1,23.58,1.03,0.0
20180807:1110,554.31,726.03,55.92,24.34,1.38,0.0
20180807:1210,495.63,646.93,51.7,24.88,1.52,0.0
20180807:1310,391.29,514.65,44.63,25.15,1.59,0.0
20180807:1410,272.09,373.06,35.96,25.21,1.66,0.0
20180807:1510,147.88,231.92,26.54,25.0,1.72,0.0
20180807:1610,49.01,103.38,16.89,24.51,1.93,0.0
20180807:1710,26.25,47.74,7.44,23.4,1.79,0.0
20180807:1810,0.0,0.0,0.0,21.82,2.14,0.0
20180807:1910,0.0,0.0,0.0,20.82,2.21,0.0
20180807:2010,0.0,0.0,0.0,19.75,2.21,0.0
20180807:2110,0.0,0.0,0.0,18.86,2.14,0.0
20180807:2210,0.0,0.0,0.0,18.0,2.14,0.0
20180807:2310,0.0,0.0,0.0,17.4,2.14,0.0
20180808:0010,0.0,0.0,0.0,16.83,2.07,0.0
20180808:0110,0.0,0.0,0.0,16.41,2.14,0.0
20180808:0210,0.0,0.0,0.0,16.07,2.14,0.0
20180808:0310,0.0,0.0,0.0,15.58,2.07,0.0
20180808:0410,133.22,180.1,8.05,15.24,1.93,0.0
20180808:0510,324.3,406.99,17.54,17.17,1.66,0.0
20180808:0610,416.07,522.32,27.18,19.9,2.07,0.0
20180808:0710,495.68,627.97,36.56,21.74,2.41,0.0
20180808:0810,568.45,730.29,45.11,23.5,2.55,0.0
20180808:0910,585.18,758.47,51.95,24.94,2.69,0.0
20180808:1010,562.91,733.75,55.83,26.03,2.62,0.0
20180808:1110,537.22,703.01,55.63,26.87,2.41,0.0
20180808:1210,472.5,619.67,51.43,27.45,2.28,0.0
20180808:1310,328.94,435.37,44.38,27.82,2.28,0.0
20180808:1410,263.39,361.07,35.73,27.87,2.41,0.0
20180808:1510,145.0,228.7,26.31,27.56,2.62,0.0
20180808:1610,67.73,117.11,16.67,26.86,2.48,0.0
20180808:1710,23.16,43.85,7.2,25.42,2.76,0.0
20180808:1810,0.0,0.0,0.0,23.89,2.97,0.0
20180808:1910,0.0,0.0,0.0,23.05,2.76,0.0
20180808:2010,0.0,0.0,0.0,22.11,2.76,0.0
20180808:2110,0.0,0.0,0.0,21.46,2.62,0.0
20180808:2210,0.0,0.0,0.0,20.88,2.41,0.0
20180808:2310,0.0,0.0,0.0,20.38,2.28,0.0
20180809:0010,0.0,0.0,0.0,20.13,2.21,0.0
20180809:0110,0.0,0.0,0.0,19.71,2.21,0.0
20180809:0210,0.0,0.0,0.0,19.46,2.21,0.0
20180809:0310,0.0,0.0,0.0,19.4,2.21,0.0
20180809:0410,42.69,69.18,7.85,19.5,2.14,0.0
20180809:0510,236.89,304.27,17.35,20.43,2.0,0.0
20180809:0610,384.96,488.73,26.99,22.32,2.07,0.0
20180809:0710,486.01,623.56,36.36,24.42,2.34,0.0
20180809:0810,551.0,717.83,44.89,25.93,2.21,0.0
20180809:0910,582.02,770.12,51.7,27.31,1.86,0.0
20180809:1010,568.27,755.84,55.55,28.11,1.72,0.0
20180809:1110,514.31,681.65,55.35,28.36,1.79,0.0
20180809:1210,392.57,520.46,51.15,28.76,1.93,0.0
20180809:1310,333.2,443.52,44.13,28.58,2.07,0.0
20180809:1410,256.3,357.64,35.49,27.96,2.21,0.0
20180809:1510,141.52,220.94,26.07,26.71,3.03,0.0
20180809:1610,52.88,102.23,16.43,25.98,3.38,0.0
20180809:1710,23.2,43.85,6.96,25.12,2.9,0.0
20180809:1810,0.0,0.0,0.0,24.11,2.69,0.0
20180809:1910,0.0,0.0,0.0,23.48,3.38,0.0
20180809:2010,0.0,0.0,0.0,22.63,3.17,0.0
20180809:2110,0.0,0.0,0.0,21.91,2.97,0.0
20180809:2210,0.0,0.0,0.0,21.39,2.69,0.0
20180809:2310,0.0,0.0,0.0,21.06,2.41,0.0
20180810:0010,0.0,0.0,0.0,20.89,2.34,0.0
20180810:0110,0.0,0.0,0.0,20.74,2.34,0.0
20180810:0210,0.0,0.0,0.0,20.64,2.41,0.0
20180810:0310,0.0,0.0,0.0,20.65,2.62,0.0
20180810:0410,52.05,81.84,7.65,21.03,2.76,0.0
20180810:0510,242.01,311.57,17.16,21.95,2.97,0.0
20180810:0610,396.47,501.1,26.8,23.26,3.38,0.0
20180810:0710,494.42,627.01,36.15,25.02,4.21,0.0
20180810:0810,562.77,720.2,44.66,26.31,4.34,0.0
20180810:0910,589.36,760.96,51.45,27.37,4.21,0.0
20180810:1010,558.98,725.09,55.27,27.88,3.93,0.0
20180810:1110,538.43,696.74,55.06,27.58,3.79,0.0
20180810:1210,464.7,603.91,50.88,28.12,3.66,0.0
20180810:1310,361.33,477.57,43.87,28.09,2.97,0.0
20180810:1410,252.88,351.16,35.24,27.65,1.93,0.0
20180810:1510,151.53,215.01,25.83,27.25,1.79,0.0
20180810:1610,72.37,110.9,16.19,26.44,1.86,0.0
20180810:1710,21.75,41.9,6.72,25.09,0.34,0.0
20180810:1810,0.0,0.0,0.0,23.61,1.1,0.0
20180810:1910,0.0,0.0,0.0,22.64,1.86,0.0
20180810:2010,0.0,0.0,0.0,22.08,2.0,0.0
20180810:2110,0.0,0.0,0.0,21.49,2.48,0.0
20180810:2210,0.0,0.0,0.0,20.84,2.41,0.0
20180810:2310,0.0,0.0,0.0,20.26,1.93,0.0
20180811:0010,0.0,0.0,0.0,20.04,1.72,0.0
20180811:0110,0.0,0.0,0.0,20.07,1.24,0.0
20180811:0210,0.0,0.0,0.0,19.98,1.31,0.0
20180811:0310,0.0,0.0,0.0,19.74,1.17,0.0
20180811:0410,9.69,23.67,7.45,19.61,0.97,0.0
20180811:0510,12.95,28.6,16.97,19.89,0.83,0.0
20180811:0610,40.58,66.08,26.6,20.72,0.55,0.0
20180811:0710,120.94,164.7,35.95,19.88,0.76,0.0
20180811:0810,149.88,200.21,44.44,20.93,1.52,0.0
20180811:0910,55.23,84.82,51.19,21.79,2.28,0.0
20180811:1010,204.09,267.19,54.99,22.41,2.41,0.0
20180811:1110,311.89,399.88,54.76,22.13,2.55,0.0
20180811:1210,134.05,180.48,50.59,21.1,2.9,0.0
20180811:1310,44.56,71.01,43.6,20.67,2.28,0.0
20180811:1410,26.36,47.34,34.99,20.49,2.28,0.0
20180811:1510,51.67,79.89,25.59,20.34,2.07,0.0
20180811:1610,10.97,25.64,15.95,19.97,1.79,0.0
20180811:1710,0.77,7.79,6.47,19.43,1.66,0.0
20180811:1810,0.0,0.0,0.0,19.0,1.59,0.0
20180811:1910,0.0,0.0,0.0,17.85,1.59,0.0
20180811:2010,0.0,0.0,0.0,17.49,1.52,0.0
20180811:2110,0.0,0.0,0.0,16.99,1.52,0.0
20180811:2210,0.0,0.0,0.0,16.6,1.52,0.0
20180811:2310,0.0,0.0,0.0,16.05,1.52,0.0
20180812:0010,0.0,0.0,0.0,15.53,1.59,0.0
20180812:0110,0.0,0.0,0.0,14.98,1.59,0.0
20180812:0210,0.0,0.0,0.0,14.42,1.52,0.0
20180812:0310,0.0,0.0,0.0,13.87,1.31,0.0
20180812:0410,1.78,9.86,7.25,14.12,1.17,0.0
20180812:0510,37.05,60.16,16.77,15.32,1.17,0.0
20180812:0610,171.96,222.27,26.41,16.85,1.38,0.0
20180812:0710,321.26,408.05,35.74,18.54,0.48,0.0
20180812:0810,492.01,635.9,44.21,19.83,0.34,0.0
20180812:0910,563.97,734.04,50.93,20.86,0.76,0.0
20180812:1010,510.32,662.97,54.7,21.8,0.97,0.0
20180812:1110,514.12,667.94,54.46,22.23,1.03,0.0
20180812:1210,421.49,548.98,50.3,22.75,0.83,0.0
20180812:1310,352.29,466.26,43.33,23.23,0.21,0.0
20180812:1410,251.42,347.8,34.73,23.6,0.34,0.0
20180812:1510,131.09,210.85,25.34,23.49,0.62,0.0
20180812:1610,40.36,86.27,15.7,23.13,1.24,0.0
20180812:1710,20.02,38.97,6.22,22.13,1.66,0.0
20180812:1810,0.0,0.0,0.0,20.59,2.28,0.0
20180812:1910,0.0,0.0,0.0,19.53,2.76,0.0
20180812:2010,0.0,0.0,0.0,18.99,2.9,0.0
20180812:2110,0.0,0.0,0.0,18.52,2.76,0.0
20180812:2210,0.0,0.0,0.0,18.07,2.55,0.0
20180812:2310,0.0,0.0,0.0,17.71,2.28,0.0
20180813:0010,0.0,0.0,0.0,17.37,2.21,0.0
20180813:0110,0.0,0.0,0.0,17.03,2.28,0.0
20180813:0210,0.0,0.0,0.0,16.94,2.34,0.0
20180813:0310,0.0,0.0,0.0,16.85,2.48,0.0
20180813:0410,87.72,125.97,7.05,16.87,2.41,0.0
20180813:0510,281.35,355.63,16.57,18.12,2.14,0.0
20180813:0610,422.94,533.87,26.21,20.82,2.0,0.0
20180813:0710,509.89,645.84,35.53,22.54,2.83,0.0
20180813:0810,572.54,731.45,43.97,23.92,3.17,0.0
20180813:0910,603.99,774.74,50.67,24.92,3.59,0.0
20180813:1010,587.68,754.79,54.4,25.88,3.93,0.0
20180813:1110,541.88,695.95,54.16,26.44,4.07,0.0
20180813:1210,473.66,611.22,50.01,26.82,3.79,0.0
20180813:1310,364.06,478.01,43.06,27.05,3.72,0.0
20180813:1410,247.0,343.13,34.47,27.25,3.45,0.0
20180813:1510,127.72,207.0,25.09,27.11,3.03,0.0
20180813:1610,44.59,88.81,15.45,26.39,2.55,0.0
20180813:1710,19.03,38.0,5.96,25.08,2.48,0.0
20180813:1810,0.0,0.0,0.0,23.71,2.69,0.0
20180813:1910,0.0,0.0,0.0,23.28,2.97,0.0
20180813:2010,0.0,0.0,0.0,22.69,3.03,0.0
20180813:2110,0.0,0.0,0.0,22.18,2.97,0.0
20180813:2210,0.0,0.0,0.0,21.77,2.9,0.0
20180813:2310,0.0,0.0,0.0,21.36,2.9,0.0
20180814:0010,0.0,0.0,0.0,21.22,3.03,0.0
20180814:0110,0.0,0.0,0.0,21.13,3.17,0.0
20180814:0210,0.0,0.0,0.0,20.86,3.31,0.0
20180814:0310,0.0,0.0,0.0,20.65,3.38,0.0
20180814:0410,63.19,96.6,6.84,20.37,3.31,0.0
20180814:0510,256.4,327.98,16.38,21.02,3.38,0.0
20180814:0610,401.05,504.97,26.01,22.4,3.38,0.0
20180814:0710,490.61,616.52,35.32,23.37,4.34,0.0
