Latitude (decimal degrees):	49.915
Longitude (decimal degrees):	21.866
Elevation (m):	230
Radiation database:	PVGIS-SARAH2


Slope: 15 deg. 
Azimuth: -60 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20180222:0210,0.0,0.0,0.0,-3.55,2.69,0.0
20180222:0310,0.0,0.0,0.0,-3.7,2.9,0.0
20180222:0410,0.0,0.0,0.0,-3.96,2.97,0.0
20180222:0510,0.0,0.0,0.0,-3.98,3.31,0.0
20180222:0610,3.08,11.69,5.3,-3.97,3.52,0.0
20180222:0710,53.23,74.25,13.75,-3.75,3.66,0.0
20180222:0810,85.02,109.47,20.95,-3.41,3.79,0.0
20180222:0910,63.38,85.8,26.35,-3.0,4.07,0.0
20180222:1010,80.18,104.54,29.38,-2.42,4.41,0.0
20180222:1110,52.55,73.97,29.65,-1.98,4.14,0.0
20180222:1210,45.58,66.08,27.12,-1.72,4.48,0.0
20180222:1310,41.27,61.15,22.13,-1.56,4.55,0.0
20180222:1410,32.85,51.28,15.23,-1.56,3.86,0.0
20180222:1510,15.07,29.23,6.98,-1.83,3.31,0.0
20180222:1610,0.0,0.0,0.0,-2.32,3.31,0.0
20180222:1710,0.0,0.0,0.0,-2.84,3.38,0.0
20180222:1810,0.0,0.0,0.0,-3.17,3.52,0.0
20180222:1910,0.0,0.0,0.0,-3.86,3.17,0.0
20180222:2010,0.0,0.0,0.0,-4.07,3.17,0.0
20180222:2110,0.0,0.0,0.0,-4.22,2.97,0.0
20180222:2210,0.0,0.0,0.0,-4.3,2.97,0.0
20180222:2310,0.0,0.0,0.0,-4.44,2.97,0.0
20180223:0010,0.0,0.0,0.0,-4.53,3.03,0.0
20180223:0110,0.0,0.0,0.0,-4.49,3.03,0.0
20180223:0210,0.0,0.0,0.0,-4.56,2.97,0.0
20180223:0310,0.0,0.0,0.0,-4.71,2.83,0.0
20180223:0410,0.0,0.0,0.0,-4.96,2.76,0.0
20180223:0510,0.0,0.0,0.0,-5.21,2.83,0.0
20180223:0610,0.57,6.82,5.61,-5.66,2.69,0.0
20180223:0710,45.41,65.09,14.07,-4.95,4.0,0.0
20180223:0810,82.75,106.51,21.29,-4.56,3.79,0.0
20180223:0910,118.12,144.98,26.71,-3.92,3.93,0.0
20180223:1010,140.21,169.0,29.75,-3.33,4.0,0.0
20180223:1110,66.01,88.76,30.01,-2.94,3.86,0.0
20180223:1210,60.59,82.84,27.47,-2.63,3.72,0.0
20180223:1310,100.73,127.09,22.46,-2.51,3.59,0.0
20180223:1410,81.95,107.61,15.53,-2.71,3.59,0.0
20180223:1510,30.09,47.74,7.26,-3.05,3.17,0.0
20180223:1610,0.0,0.0,0.0,-3.62,2.55,0.0
20180223:1710,0.0,0.0,0.0,-4.29,2.07,0.0
20180223:1810,0.0,0.0,0.0,-4.88,1.86,0.0
20180223:1910,0.0,0.0,0.0,-5.78,1.72,0.0
20180223:2010,0.0,0.0,0.0,-6.45,1.86,0.0
20180223:2110,0.0,0.0,0.0,-7.34,2.14,0.0
20180223:2210,0.0,0.0,0.0,-7.78,2.14,0.0
20180223:2310,0.0,0.0,0.0,-7.82,2.07,0.0
20180224:0010,0.0,0.0,0.0,-7.57,1.93,0.0
20180224:0110,0.0,0.0,0.0,-7.86,1.86,0.0
20180224:0210,0.0,0.0,0.0,-8.03,1.86,0.0
20180224:0310,0.0,0.0,0.0,-8.49,1.93,0.0
20180224:0410,0.0,0.0,0.0,-8.75,1.86,0.0
20180224:0510,0.0,0.0,0.0,-8.99,1.72,0.0
20180224:0610,72.94,97.32,5.92,-8.93,1.45,0.0
20180224:0710,91.42,114.5,14.4,-8.32,1.59,0.0
20180224:0810,392.37,434.66,21.64,-7.02,2.34,0.0
20180224:0910,295.73,331.82,27.07,-6.11,2.62,0.0
20180224:1010,212.85,245.2,30.12,-5.37,2.62,0.0
20180224:1110,210.16,242.91,30.38,-5.02,2.55,0.0
20180224:1210,119.29,145.96,27.82,-4.87,2.55,0.0
20180224:1310,125.19,152.32,22.78,-5.08,2.97,0.0
20180224:1410,90.15,115.55,15.83,-5.73,3.72,0.0
20180224:1510,31.44,48.72,7.54,-6.45,3.79,0.0
20180224:1610,0.0,0.0,0.0,-7.77,3.66,0.0
20180224:1710,0.0,0.0,0.0,-8.74,3.59,0.0
20180224:1810,0.0,0.0,0.0,-9.59,3.66,0.0
20180224:1910,0.0,0.0,0.0,-9.74,3.52,0.0
20180224:2010,0.0,0.0,0.0,-10.1,3.38,0.0
20180224:2110,0.0,0.0,0.0,-10.68,3.17,0.0
20180224:2210,0.0,0.0,0.0,-11.06,3.03,0.0
20180224:2310,0.0,0.0,0.0,-11.63,2.9,0.0
20180225:0010,0.0,0.0,0.0,-11.84,2.9,0.0
20180225:0110,0.0,0.0,0.0,-12.12,2.9,0.0
20180225:0210,0.0,0.0,0.0,-12.54,2.83,0.0
20180225:0310,0.0,0.0,0.0,-12.93,2.76,0.0
20180225:0410,0.0,0.0,0.0,-13.26,2.62,0.0
20180225:0510,0.0,0.0,0.0,-13.45,2.48,0.0
20180225:0610,113.01,139.28,6.24,-13.36,2.48,0.0
20180225:0710,122.59,144.45,14.73,-12.98,3.38,0.0
20180225:0810,338.4,366.14,21.99,-12.34,3.24,0.0
20180225:0910,436.83,471.29,27.43,-11.59,3.1,0.0
20180225:1010,297.88,327.65,30.49,-10.75,3.03,0.0
20180225:1110,254.46,283.89,30.75,-9.95,2.97,0.0
20180225:1210,172.94,199.61,28.17,-9.28,2.9,0.0
20180225:1310,126.63,151.47,23.1,-8.84,2.97,0.0
20180225:1410,75.73,97.72,16.13,-8.7,3.03,0.0
20180225:1510,36.88,54.56,7.82,-8.9,2.34,0.0
20180225:1610,0.0,0.0,0.0,-9.61,1.86,0.0
20180225:1710,0.0,0.0,0.0,-11.12,2.07,0.0
20180225:1810,0.0,0.0,0.0,-12.34,2.21,0.0
20180225:1910,0.0,0.0,0.0,-13.14,2.21,0.0
20180225:2010,0.0,0.0,0.0,-14.19,2.28,0.0
20180225:2110,0.0,0.0,0.0,-14.94,2.21,0.0
20180225:2210,0.0,0.0,0.0,-15.74,2.21,0.0
20180225:2310,0.0,0.0,0.0,-16.31,2.14,0.0
20180226:0010,0.0,0.0,0.0,-17.08,2.14,0.0
20180226:0110,0.0,0.0,0.0,-17.79,2.21,0.0
20180226:0210,0.0,0.0,0.0,-18.39,2.14,0.0
20180226:0310,0.0,0.0,0.0,-18.97,2.21,0.0
20180226:0410,0.0,0.0,0.0,-19.23,2.14,0.0
20180226:0510,0.0,0.0,0.0,-19.56,2.14,0.0
20180226:0610,127.84,151.36,6.56,-19.55,2.07,0.0
20180226:0710,158.5,179.13,15.07,-16.73,1.93,0.0
20180226:0810,373.49,401.22,22.34,-14.09,2.41,0.0
20180226:0910,486.73,523.51,27.8,-12.34,2.9,0.0
20180226:1010,309.29,338.11,30.86,-11.24,3.66,0.0
20180226:1110,362.48,395.06,31.12,-10.65,3.72,0.0
20180226:1210,313.71,346.15,28.52,-10.26,3.86,0.0
20180226:1310,189.15,217.29,23.43,-10.09,3.93,0.0
20180226:1410,112.06,138.94,16.43,-10.08,3.79,0.0
20180226:1510,36.32,53.59,8.1,-10.37,3.66,0.0
20180226:1610,0.0,0.0,0.0,-10.94,3.03,0.0
20180226:1710,0.0,0.0,0.0,-11.68,2.97,0.0
20180226:1810,0.0,0.0,0.0,-12.27,2.97,0.0
20180226:1910,0.0,0.0,0.0,-12.73,3.31,0.0
20180226:2010,0.0,0.0,0.0,-13.56,3.24,0.0
20180226:2110,0.0,0.0,0.0,-14.32,3.24,0.0
20180226:2210,0.0,0.0,0.0,-15.11,3.17,0.0
20180226:2310,0.0,0.0,0.0,-15.78,3.17,0.0
20180227:0010,0.0,0.0,0.0,-16.42,3.17,0.0
20180227:0110,0.0,0.0,0.0,-16.7,3.1,0.0
20180227:0210,0.0,0.0,0.0,-17.07,3.1,0.0
20180227:0310,0.0,0.0,0.0,-17.23,3.24,0.0
20180227:0410,0.0,0.0,0.0,-17.28,3.45,0.0
20180227:0510,0.0,0.0,0.0,-17.12,3.59,0.0
20180227:0610,22.73,37.06,6.88,-16.97,3.79,0.0
20180227:0710,111.46,131.4,15.4,-15.45,4.97,0.0
20180227:0810,290.03,311.47,22.69,-14.77,4.83,0.0
20180227:0910,388.74,413.02,28.17,-13.94,5.1,0.0
20180227:1010,259.5,283.24,31.24,-13.24,5.31,0.0
20180227:1110,281.63,306.7,31.49,-12.67,5.38,0.0
20180227:1210,230.0,254.89,28.87,-12.26,5.45,0.0
20180227:1310,173.81,198.47,23.76,-12.07,5.38,0.0
20180227:1410,102.33,125.56,16.73,-12.02,5.24,0.0
20180227:1510,38.4,55.54,8.38,-12.19,4.97,0.0
20180227:1610,0.0,0.0,0.0,-12.53,4.62,0.0
20180227:1710,0.0,0.0,0.0,-12.9,4.55,0.0
20180227:1810,0.0,0.0,0.0,-13.16,4.62,0.0
20180227:1910,0.0,0.0,0.0,-13.39,4.76,0.0
20180227:2010,0.0,0.0,0.0,-13.63,4.69,0.0
20180227:2110,0.0,0.0,0.0,-13.78,4.41,0.0
20180227:2210,0.0,0.0,0.0,-13.88,4.14,0.0
20180227:2310,0.0,0.0,0.0,-13.94,4.0,0.0
20180228:0010,0.0,0.0,0.0,-14.09,3.86,0.0
20180228:0110,0.0,0.0,0.0,-14.36,3.79,0.0
20180228:0210,0.0,0.0,0.0,-14.42,3.79,0.0
20180228:0310,0.0,0.0,0.0,-14.49,3.79,0.0
20180228:0410,0.0,0.0,0.0,-14.74,3.66,0.0
20180228:0510,0.0,0.0,0.0,-14.86,3.45,0.0
20180228:0610,156.43,183.73,7.2,-14.79,3.38,0.0
20180228:0710,147.6,169.46,15.74,-13.65,3.79,0.0
20180228:0810,327.8,353.14,23.05,-13.05,3.86,0.0
20180228:0910,270.26,295.91,28.54,-12.16,4.0,0.0
20180228:1010,283.46,311.14,31.62,-11.28,3.93,0.0
20180228:1110,242.05,269.57,31.86,-10.63,3.79,0.0
20180228:1210,177.61,203.45,29.22,-10.16,3.59,0.0
20180228:1310,142.84,167.8,24.08,-9.82,3.59,0.0
20180228:1410,121.76,150.64,17.03,-9.9,3.45,0.0
20180228:1510,31.17,47.74,8.66,-10.17,3.17,0.0
20180228:1610,0.0,0.0,0.0,-10.79,2.55,0.0
20180228:1710,0.0,0.0,0.0,-11.69,2.41,0.0
20180228:1810,0.0,0.0,0.0,-12.75,2.07,0.0
20180228:1910,0.0,0.0,0.0,-13.29,1.66,0.0
20180228:2010,0.0,0.0,0.0,-14.34,1.52,0.0
20180228:2110,0.0,0.0,0.0,-15.22,1.17,0.0
20180228:2210,0.0,0.0,0.0,-14.69,0.83,0.0
20180228:2310,0.0,0.0,0.0,-15.45,0.48,0.0
20180301:0010,0.0,0.0,0.0,-16.07,0.55,0.0
20180301:0110,0.0,0.0,0.0,-17.76,0.76,0.0
20180301:0210,0.0,0.0,0.0,-19.19,0.83,0.0
20180301:0310,0.0,0.0,0.0,-21.34,1.24,0.0
20180301:0410,0.0,0.0,0.0,-24.35,1.66,0.0
20180301:0510,0.0,0.0,0.0,-25.39,1.24,0.0
20180301:0610,187.65,208.73,7.53,-25.38,1.03,0.0
20180301:0710,216.84,235.72,16.09,-20.25,0.83,0.0
20180301:0810,498.94,534.54,23.41,-17.88,0.55,0.0
20180301:0910,496.15,541.67,28.92,-13.55,0.62,0.0
20180301:1010,374.55,412.03,32.0,-11.64,0.83,0.0
20180301:1110,350.23,388.15,32.23,-10.8,0.76,0.0
20180301:1210,346.61,387.63,29.58,-10.15,0.69,0.0
20180301:1310,268.65,312.58,24.41,-9.65,0.07,0.0
20180301:1410,137.54,181.78,17.33,-9.41,0.83,0.0
20180301:1510,24.41,39.95,8.93,-9.65,1.1,0.0
20180301:1610,0.0,0.0,0.0,-10.49,1.52,0.0
20180301:1710,0.0,0.0,0.0,-12.08,2.07,0.0
20180301:1810,0.0,0.0,0.0,-13.18,2.28,0.0
20180301:1910,0.0,0.0,0.0,-13.89,2.28,0.0
20180301:2010,0.0,0.0,0.0,-14.84,2.41,0.0
20180301:2110,0.0,0.0,0.0,-15.52,2.34,0.0
20180301:2210,0.0,0.0,0.0,-16.27,2.28,0.0
20180301:2310,0.0,0.0,0.0,-17.11,2.21,0.0
20180302:0010,0.0,0.0,0.0,-18.03,2.14,0.0
20180302:0110,0.0,0.0,0.0,-18.91,2.07,0.0
20180302:0210,0.0,0.0,0.0,-19.75,2.14,0.0
20180302:0310,0.0,0.0,0.0,-20.42,2.14,0.0
20180302:0410,0.0,0.0,0.0,-20.85,2.21,0.0
20180302:0510,0.0,0.0,0.0,-21.08,2.34,0.0
20180302:0610,225.65,251.39,7.86,-20.71,2.28,0.0
20180302:0710,294.53,315.2,16.43,-18.76,1.66,0.0
20180302:0810,532.32,570.13,23.77,-15.09,1.86,0.0
20180302:0910,517.08,561.3,29.3,-11.37,2.21,0.0
20180302:1010,430.39,471.04,32.39,-9.34,2.62,0.0
20180302:1110,382.45,421.75,32.61,-8.15,3.03,0.0
20180302:1210,346.15,385.16,29.93,-7.59,3.45,0.0
20180302:1310,262.17,301.76,24.74,-7.5,3.72,0.0
20180302:1410,138.6,177.39,17.63,-8.01,3.79,0.0
20180302:1510,22.13,37.71,9.21,-8.71,3.52,0.0
20180302:1610,0.0,0.0,0.0,-9.52,3.38,0.0
20180302:1710,0.0,0.0,0.0,-10.27,3.24,0.0
20180302:1810,0.0,0.0,0.0,-10.27,3.24,0.0
20180302:1910,0.0,0.0,0.0,-10.45,3.17,0.0
20180302:2010,0.0,0.0,0.0,-10.63,3.03,0.0
20180302:2110,0.0,0.0,0.0,-10.7,2.97,0.0
20180302:2210,0.0,0.0,0.0,-10.94,2.55,0.0
20180302:2310,0.0,0.0,0.0,-11.28,2.21,0.0
20180303:0010,0.0,0.0,0.0,-11.59,2.14,0.0
20180303:0110,0.0,0.0,0.0,-11.6,2.34,0.0
20180303:0210,0.0,0.0,0.0,-11.77,2.41,0.0
20180303:0310,0.0,0.0,0.0,-11.99,2.34,0.0
20180303:0410,0.0,0.0,0.0,-12.24,2.21,0.0
20180303:0510,0.0,0.0,0.0,-12.43,2.21,0.0
20180303:0610,86.92,109.48,8.2,-12.55,2.21,0.0
20180303:0710,202.31,227.49,16.78,-12.02,2.07,0.0
20180303:0810,306.68,335.95,24.14,-11.27,2.28,0.0
20180303:0910,458.59,499.86,29.68,-10.77,2.0,0.0
20180303:1010,592.37,651.03,32.77,-10.2,1.93,0.0
20180303:1110,512.28,562.49,32.99,-9.55,2.28,0.0
20180303:1210,491.38,544.39,30.29,-8.94,2.69,0.0
20180303:1310,313.32,362.32,25.06,-8.52,2.83,0.0
20180303:1410,144.52,192.97,17.93,-8.28,2.97,0.0
20180303:1510,44.15,63.53,9.49,-8.32,2.76,0.0
20180303:1610,0.0,0.0,0.0,-8.68,2.0,0.0
20180303:1710,0.0,0.0,0.0,-9.42,1.72,0.0
20180303:1810,0.0,0.0,0.0,-10.07,1.79,0.0
20180303:1910,0.0,0.0,0.0,-10.58,1.93,0.0
20180303:2010,0.0,0.0,0.0,-11.14,1.93,0.0
20180303:2110,0.0,0.0,0.0,-11.79,2.0,0.0
20180303:2210,0.0,0.0,0.0,-12.4,2.07,0.0
20180303:2310,0.0,0.0,0.0,-13.3,2.21,0.0
20180304:0010,0.0,0.0,0.0,-14.42,2.34,0.0
20180304:0110,0.0,0.0,0.0,-15.6,2.34,0.0
20180304:0210,0.0,0.0,0.0,-16.63,2.34,0.0
20180304:0310,0.0,0.0,0.0,-17.43,2.28,0.0
20180304:0410,0.0,0.0,0.0,-18.11,2.28,0.0
20180304:0510,0.0,0.0,0.0,-18.68,2.21,0.0
20180304:0610,223.38,249.98,8.53,-18.68,1.93,0.0
20180304:0710,429.76,460.53,17.13,-16.5,1.59,0.0
20180304:0810,574.23,622.89,24.5,-12.7,1.86,0.0
20180304:0910,646.24,713.1,30.06,-9.1,2.21,0.0
20180304:1010,656.6,731.43,33.16,-7.22,2.28,0.0
20180304:1110,600.02,674.51,33.37,-5.78,1.93,0.0
20180304:1210,488.85,557.48,30.64,-4.64,1.52,0.0
20180304:1310,322.85,386.42,25.39,-3.78,1.1,0.0
20180304:1410,139.64,206.14,18.23,-3.39,0.9,0.0
20180304:1510,15.19,33.69,9.77,-3.86,0.9,0.0
20180304:1610,0.0,0.0,0.0,-4.99,0.9,0.0
20180304:1710,0.0,0.0,0.0,-7.6,1.24,0.0
20180304:1810,0.0,0.0,0.0,-10.49,1.86,0.0
20180304:1910,0.0,0.0,0.0,-12.64,2.21,0.0
20180304:2010,0.0,0.0,0.0,-13.92,2.55,0.0
20180304:2110,0.0,0.0,0.0,-14.24,2.69,0.0
20180304:2210,0.0,0.0,0.0,-13.98,2.83,0.0
20180304:2310,0.0,0.0,0.0,-13.69,2.97,0.0
20180305:0010,0.0,0.0,0.0,-13.31,3.1,0.0
20180305:0110,0.0,0.0,0.0,-12.96,3.17,0.0
20180305:0210,0.0,0.0,0.0,-12.65,3.24,0.0
20180305:0310,0.0,0.0,0.0,-12.23,3.31,0.0
20180305:0410,0.0,0.0,0.0,-11.56,3.31,0.0
20180305:0510,0.0,0.0,0.0,-10.65,3.31,0.0
20180305:0610,239.41,275.61,8.87,-9.55,3.45,0.0
20180305:0710,424.78,468.38,17.48,-6.58,4.14,0.0
20180305:0810,544.21,602.54,24.87,-4.27,4.0,0.0
20180305:0910,615.32,688.18,30.44,-2.18,4.21,0.0
20180305:1010,612.31,691.71,33.55,-0.43,4.07,0.0
20180305:1110,543.7,620.01,33.75,0.93,3.66,0.0
20180305:1210,433.21,501.05,31.0,1.92,3.38,0.0
20180305:1310,268.56,322.6,25.72,2.47,3.17,0.0
20180305:1410,140.19,186.33,18.53,2.5,2.76,0.0
20180305:1510,45.59,68.34,10.05,1.89,2.62,0.0
20180305:1610,0.0,0.0,0.0,0.71,2.69,0.0
20180305:1710,0.0,0.0,0.0,-0.45,2.76,0.0
20180305:1810,0.0,0.0,0.0,-0.97,2.83,0.0
20180305:1910,0.0,0.0,0.0,-0.86,2.9,0.0
20180305:2010,0.0,0.0,0.0,-1.09,2.69,0.0
20180305:2110,0.0,0.0,0.0,-1.26,2.48,0.0
20180305:2210,0.0,0.0,0.0,-1.32,2.41,0.0
20180305:2310,0.0,0.0,0.0,-1.27,2.41,0.0
20180306:0010,0.0,0.0,0.0,-1.15,2.34,0.0
20180306:0110,0.0,0.0,0.0,-1.01,2.28,0.0
20180306:0210,0.0,0.0,0.0,-0.85,2.21,0.0
20180306:0310,0.0,0.0,0.0,-0.7,2.14,0.0
20180306:0410,0.0,0.0,0.0,-0.69,2.21,0.0
20180306:0510,0.0,0.0,0.0,-0.78,2.21,0.0
20180306:0610,8.07,19.72,9.22,-0.16,2.0,0.0
20180306:0710,23.67,40.44,17.84,-0.1,1.79,0.0
20180306:0810,158.63,192.79,25.25,1.16,1.86,0.0
20180306:0910,429.52,495.43,30.83,1.74,1.93,0.0
20180306:1010,431.97,500.64,33.94,2.87,2.21,0.0
20180306:1110,94.43,123.28,34.13,3.32,2.14,0.0
20180306:1210,279.92,331.17,31.36,3.63,2.14,0.0
20180306:1310,74.38,100.6,26.04,3.19,2.28,0.0
20180306:1410,100.55,131.23,18.83,2.95,2.34,0.0
20180306:1510,19.49,35.5,10.32,2.61,2.41,0.0
20180306:1610,0.0,0.0,0.0,2.25,2.48,0.0
20180306:1710,0.0,0.0,0.0,1.91,2.41,0.0
20180306:1810,0.0,0.0,0.0,1.83,2.48,0.0
20180306:1910,0.0,0.0,0.0,2.12,2.97,0.0
20180306:2010,0.0,0.0,0.0,1.84,2.83,0.0
20180306:2110,0.0,0.0,0.0,1.76,2.97,0.0
20180306:2210,0.0,0.0,0.0,1.98,3.31,0.0
20180306:2310,0.0,0.0,0.0,2.26,3.31,0.0
20180307:0010,0.0,0.0,0.0,2.18,3.03,0.0
20180307:0110,0.0,0.0,0.0,1.8,2.48,0.0
20180307:0210,0.0,0.0,0.0,1.48,2.07,0.0
20180307:0310,0.0,0.0,0.0,1.19,1.72,0.0
20180307:0410,0.0,0.0,0.0,0.82,1.66,0.0
20180307:0510,0.0,0.0,0.0,0.5,1.59,0.0
20180307:0610,19.69,35.5,9.56,0.48,1.24,0.0
20180307:0710,29.71,48.33,18.2,2.3,0.55,0.0
20180307:0810,157.36,194.64,25.62,3.85,0.34,0.0
20180307:0910,269.28,322.06,31.22,4.53,0.41,0.0
20180307:1010,307.86,362.69,34.34,3.17,1.17,0.0
20180307:1110,247.15,294.1,34.51,3.76,1.93,0.0
20180307:1210,248.7,296.38,31.71,4.1,2.21,0.0
20180307:1310,212.01,257.64,26.37,4.23,2.21,0.0
20180307:1410,119.97,155.6,19.12,3.9,1.93,0.0
20180307:1510,45.58,70.58,10.6,3.9,2.07,0.0
20180307:1610,0.0,0.0,0.0,3.35,2.34,0.0
20180307:1710,0.0,0.0,0.0,2.88,2.55,0.0
20180307:1810,0.0,0.0,0.0,2.74,2.69,0.0
20180307:1910,0.0,0.0,0.0,3.07,2.41,0.0
20180307:2010,0.0,0.0,0.0,2.69,2.21,0.0
20180307:2110,0.0,0.0,0.0,1.89,2.28,0.0
20180307:2210,0.0,0.0,0.0,1.67,2.28,0.0
20180307:2310,0.0,0.0,0.0,1.69,2.34,0.0
20180308:0010,0.0,0.0,0.0,1.92,2.21,0.0
20180308:0110,0.0,0.0,0.0,1.72,2.07,0.0
20180308:0210,0.0,0.0,0.0,1.32,2.07,0.0
20180308:0310,0.0,0.0,0.0,0.72,2.14,0.0
20180308:0410,0.0,0.0,0.0,0.49,2.14,0.0
20180308:0510,0.0,0.0,0.0,0.2,2.21,0.0
20180308:0610,125.29,157.75,9.9,0.45,2.21,0.0
20180308:0710,312.74,363.05,18.56,2.27,2.62,0.0
20180308:0810,548.97,635.29,26.0,3.6,2.83,0.0
20180308:0910,576.18,672.34,31.61,4.97,2.83,0.0
20180308:1010,616.51,724.26,34.73,6.09,2.97,0.0
20180308:1110,540.68,635.95,34.89,6.54,2.9,0.0
20180308:1210,447.74,530.77,32.07,7.07,2.97,0.0
20180308:1310,319.77,396.42,26.7,7.48,2.83,0.0
20180308:1410,143.93,215.25,19.42,7.19,2.48,0.0
20180308:1510,49.45,74.78,10.88,6.25,2.21,0.0
20180308:1610,0.0,0.0,0.0,5.01,2.55,0.0
20180308:1710,0.0,0.0,0.0,3.8,2.69,0.0
20180308:1810,0.0,0.0,0.0,3.28,2.48,0.0
20180308:1910,0.0,0.0,0.0,3.5,2.0,0.0
20180308:2010,0.0,0.0,0.0,2.55,2.07,0.0
20180308:2110,0.0,0.0,0.0,1.83,2.14,0.0
20180308:2210,0.0,0.0,0.0,1.09,2.21,0.0
20180308:2310,0.0,0.0,0.0,0.2,2.34,0.0
20180309:0010,0.0,0.0,0.0,-0.15,2.41,0.0
20180309:0110,0.0,0.0,0.0,-0.33,2.55,0.0
20180309:0210,0.0,0.0,0.0,-0.36,2.62,0.0
20180309:0310,0.0,0.0,0.0,-0.24,2.76,0.0
20180309:0410,0.0,0.0,0.0,-0.13,2.97,0.0
20180309:0510,0.0,0.0,0.0,0.23,3.24,0.0
20180309:0610,231.41,276.64,10.25,1.05,3.72,0.0
20180309:0710,250.72,292.3,18.92,1.84,3.86,0.0
20180309:0810,342.48,394.18,26.37,3.36,4.62,0.0
20180309:0910,236.9,281.11,32.0,5.04,5.03,0.0
20180309:1010,65.16,90.73,35.12,5.44,4.55,0.0
20180309:1110,365.17,425.03,35.28,4.82,4.14,0.0
20180309:1210,452.71,528.98,32.43,5.74,4.34,0.0
20180309:1310,321.18,393.18,27.02,6.69,3.66,0.0
20180309:1410,151.84,219.58,19.72,7.17,3.17,0.0
20180309:1510,26.66,56.24,11.15,6.84,2.28,0.0
20180309:1610,0.0,0.0,0.0,5.57,2.14,0.0
20180309:1710,0.0,0.0,0.0,3.36,2.48,0.0
20180309:1810,0.0,0.0,0.0,2.0,2.48,0.0
20180309:1910,0.0,0.0,0.0,1.73,2.41,0.0
20180309:2010,0.0,0.0,0.0,1.0,2.34,0.0
20180309:2110,0.0,0.0,0.0,0.17,2.21,0.0
20180309:2210,0.0,0.0,0.0,-0.51,2.14,0.0
20180309:2310,0.0,0.0,0.0,-1.04,2.07,0.0
20180310:0010,0.0,0.0,0.0,-1.44,2.07,0.0
20180310:0110,0.0,0.0,0.0,-1.5,2.0,0.0
20180310:0210,0.0,0.0,0.0,-1.8,1.93,0.0
20180310:0310,0.0,0.0,0.0,-1.73,1.86,0.0
20180310:0410,0.0,0.0,0.0,-1.82,1.86,0.0
20180310:0510,0.0,0.0,0.0,-1.68,1.72,0.0
20180310:0610,29.39,47.34,10.6,-0.82,1.45,0.0
20180310:0710,429.1,501.55,19.28,2.28,1.03,0.0
20180310:0810,508.12,603.04,26.75,5.44,1.03,0.0
20180310:0910,569.11,680.49,32.39,7.5,1.66,0.0
20180310:1010,579.49,692.61,35.52,8.25,2.14,0.0
20180310:1110,538.55,643.02,35.66,9.37,2.69,0.0
20180310:1210,443.58,534.05,32.79,9.86,2.48,0.0
20180310:1310,303.91,378.43,27.35,9.98,2.55,0.0
20180310:1410,150.78,219.7,20.02,9.73,2.76,0.0
20180310:1510,47.3,76.53,11.43,8.62,2.83,0.0
20180310:1610,0.0,0.0,0.0,7.27,3.17,0.0
20180310:1710,0.0,0.0,0.0,5.78,3.45,0.0
20180310:1810,0.0,0.0,0.0,5.04,3.52,0.0
20180310:1910,0.0,0.0,0.0,4.35,3.45,0.0
20180310:2010,0.0,0.0,0.0,3.88,3.38,0.0
20180310:2110,0.0,0.0,0.0,3.38,3.24,0.0
20180310:2210,0.0,0.0,0.0,3.13,3.24,0.0
20180310:2310,0.0,0.0,0.0,3.17,3.45,0.0
20180311:0010,0.0,0.0,0.0,3.17,3.72,0.0
20180311:0110,0.0,0.0,0.0,3.26,3.66,0.0
20180311:0210,0.0,0.0,0.0,3.29,3.52,0.0
20180311:0310,0.0,0.0,0.0,3.16,3.38,0.0
20180311:0410,0.0,0.0,0.0,3.15,3.45,0.0
20180311:0510,0.0,0.0,0.0,3.23,3.52,0.0
20180311:0610,139.29,174.85,10.95,3.97,3.59,0.0
20180311:0710,427.52,497.97,19.64,5.88,3.66,0.0
20180311:0810,433.32,504.67,27.13,7.48,4.48,0.0
20180311:0910,593.93,695.98,32.78,9.14,4.97,0.0
20180311:1010,435.11,512.82,35.92,10.22,5.45,0.0
20180311:1110,416.78,492.88,36.05,10.92,6.07,0.0
20180311:1210,219.06,268.8,33.15,11.38,6.21,0.0
20180311:1310,135.98,174.81,27.68,11.73,6.34,0.0
20180311:1410,110.05,146.27,20.31,11.37,5.93,0.0
20180311:1510,42.99,74.28,11.7,10.42,4.76,0.0
20180311:1610,0.0,0.0,0.0,9.24,4.41,0.0
20180311:1710,0.0,0.0,0.0,8.33,4.21,0.0
20180311:1810,0.0,0.0,0.0,7.96,4.21,0.0
20180311:1910,0.0,0.0,0.0,7.29,4.69,0.0
20180311:2010,0.0,0.0,0.0,7.26,4.55,0.0
20180311:2110,0.0,0.0,0.0,7.22,4.41,0.0
20180311:2210,0.0,0.0,0.0,7.26,4.28,0.0
20180311:2310,0.0,0.0,0.0,7.4,4.28,0.0
20180312:0010,0.0,0.0,0.0,7.82,4.55,0.0
20180312:0110,0.0,0.0,0.0,8.21,4.83,0.0
20180312:0210,0.0,0.0,0.0,8.73,4.97,0.0
20180312:0310,0.0,0.0,0.0,8.77,4.9,0.0
20180312:0410,0.0,0.0,0.0,8.8,4.83,0.0
20180312:0510,0.0,0.0,0.0,8.75,4.76,0.0
20180312:0610,5.78,16.77,11.31,8.98,4.9,0.0
